time,temp,wind_spd,wind_dir,solar,hour,month,target_temp
2017-07-09 19:00:00,72.68,1.2,201.1,16.4,19,7,69.8
2017-07-09 19:15:00,71.78,1.1,206.4,7.7,19,7,69.26
2017-07-09 19:30:00,71.24,1.4,213.5,0.0,19,7,68.54
2017-07-09 19:45:00,70.34,1.0,223.8,-4.1,19,7,67.82
2017-07-10 19:00:00,73.04,2.4,166.7,17.6,19,7,71.78
2017-07-10 19:15:00,72.5,2.1,166.4,6.3,19,7,71.96
2017-07-10 19:30:00,72.14,1.8,170.9,-1.3,19,7,71.96
2017-07-10 19:45:00,71.96,1.7,169.4,-4.1,19,7,71.78
2017-07-11 19:00:00,74.48,1.0,270.7,22.6,19,7,72.32
2017-07-11 19:15:00,73.76,0.7,356.2,6.0,19,7,71.96
2017-07-11 19:30:00,73.22,0.9,343.3,-1.5,19,7,71.78
2017-07-11 19:45:00,72.86,0.5,293.7,-4.4,19,7,71.6
2017-07-12 19:00:00,81.14,2.5,240.9,4.5,19,7,81.14
2017-07-12 19:15:00,80.42,1.4,243.2,-0.1,19,7,78.98
2017-07-12 19:30:00,79.88,1.1,256.5,-3.4,19,7,77.54
2017-07-12 19:45:00,80.78,1.9,277.1,-4.4,19,7,75.38
2017-07-13 19:00:00,69.8,2.0,143.4,5.6,19,7,68.54
2017-07-13 19:15:00,69.8,2.1,124.4,5.9,19,7,68.18
2017-07-13 19:30:00,69.62,2.2,129.3,0.0,19,7,67.82
2017-07-13 19:45:00,69.44,1.9,145.9,-3.0,19,7,68.0
2017-07-14 19:00:00,65.12,2.8,127.7,7.5,19,7,65.48
2017-07-14 19:15:00,65.3,2.9,129.8,1.1,19,7,65.48
2017-07-14 19:30:00,65.3,1.9,119.2,-2.3,19,7,65.48
2017-07-14 19:45:00,65.48,1.7,112.5,-3.2,19,7,65.48
2017-07-15 19:00:00,71.24,1.6,164.6,17.2,19,7,69.26
2017-07-15 19:15:00,70.52,1.4,155.5,7.1,19,7,69.26
2017-07-15 19:30:00,69.98,1.1,179.2,-0.5,19,7,68.9
2017-07-15 19:45:00,69.62,1.0,169.6,-4.4,19,7,68.54
2017-07-16 19:00:00,74.48,1.2,166.9,15.1,19,7,71.6
2017-07-16 19:15:00,73.58,1.0,163.9,5.4,19,7,70.7
2017-07-16 19:30:00,72.86,0.9,159.5,-1.9,19,7,69.26
2017-07-16 19:45:00,72.14,1.1,173.7,-4.9,19,7,68.9
2017-07-17 19:00:00,74.84,1.2,170.0,23.3,19,7,72.68
2017-07-17 19:15:00,74.48,0.9,175.3,8.8,19,7,72.5
2017-07-17 19:30:00,73.94,1.0,175.5,-2.4,19,7,72.5
2017-07-17 19:45:00,73.4,0.9,160.5,-4.8,19,7,72.68
2017-07-18 19:00:00,76.1,1.6,207.5,15.4,19,7,74.84
2017-07-18 19:15:00,75.56,1.7,201.4,4.8,19,7,75.02
2017-07-18 19:30:00,75.38,1.7,210.5,-1.7,19,7,74.84
2017-07-18 19:45:00,75.2,1.5,192.2,-4.4,19,7,74.84
2017-07-19 19:00:00,78.98,1.6,223.8,14.0,19,7,77.18
2017-07-19 19:15:00,78.26,1.5,223.5,3.4,19,7,77.0
2017-07-19 19:30:00,77.9,2.2,234.4,-2.4,19,7,77.0
2017-07-19 19:45:00,77.54,1.8,237.1,-4.5,19,7,76.64
2017-07-20 19:00:00,80.6,1.5,232.1,12.4,19,7,79.34
2017-07-20 19:15:00,80.24,1.3,241.6,-0.2,19,7,79.16
2017-07-20 19:30:00,79.7,1.2,226.2,-3.8,19,7,79.16
2017-07-20 19:45:00,79.52,1.4,216.9,-4.8,19,7,79.16
2017-07-21 19:00:00,78.8,0.5,196.8,13.3,19,7,76.64
2017-07-21 19:15:00,77.54,0.4,206.7,-0.5,19,7,77.18
2017-07-21 19:30:00,77.0,0.6,222.2,-4.2,19,7,77.0
2017-07-21 19:45:00,76.82,1.1,218.9,-5.7,19,7,77.72
2017-07-22 19:00:00,77.18,1.4,148.2,0.3,19,7,75.56
2017-07-22 19:15:00,76.64,1.8,141.2,-1.2,19,7,75.92
2017-07-22 19:30:00,76.1,1.3,154.3,-3.5,19,7,75.74
2017-07-22 19:45:00,75.92,0.9,164.6,-4.9,19,7,75.2
2017-07-23 19:00:00,69.62,1.6,101.1,6.4,19,7,68.9
2017-07-23 19:15:00,69.44,1.5,98.9,-0.3,19,7,68.9
2017-07-23 19:30:00,69.26,1.9,97.2,-3.1,19,7,68.54
2017-07-23 19:45:00,69.08,1.9,104.9,-3.8,19,7,68.54
2017-07-24 19:00:00,61.7,0.9,18.9,0.3,19,7,61.16
2017-07-24 19:15:00,61.52,1.0,355.6,-1.0,19,7,60.8
2017-07-24 19:30:00,61.34,1.0,34.2,-3.3,19,7,60.44
2017-07-24 19:45:00,61.16,1.1,29.3,-4.3,19,7,60.44
2017-07-25 19:00:00,63.68,0.7,6.4,2.4,19,7,63.32
2017-07-25 19:15:00,63.5,0.6,337.8,-2.6,19,7,62.78
2017-07-25 19:30:00,63.14,0.6,352.3,-3.9,19,7,62.96
2017-07-25 19:45:00,63.14,0.8,69.4,-4.1,19,7,62.96
2017-07-26 19:00:00,66.2,0.9,198.7,13.9,19,7,63.32
2017-07-26 19:15:00,65.3,0.8,199.7,2.5,19,7,62.96
2017-07-26 19:30:00,64.58,0.7,183.0,-4.5,19,7,62.6
2017-07-26 19:45:00,64.04,0.9,163.4,-5.1,19,7,62.24
2017-07-27 19:00:00,71.78,1.5,197.0,17.8,19,7,71.24
2017-07-27 19:15:00,71.42,1.8,186.1,-0.6,19,7,71.42
2017-07-27 19:30:00,71.42,2.0,189.5,-3.3,19,7,71.78
2017-07-27 19:45:00,71.42,2.0,189.6,-4.3,19,7,72.14
2017-07-28 19:00:00,72.5,0.9,181.6,3.3,19,7,70.52
2017-07-28 19:15:00,71.96,0.8,167.1,-1.7,19,7,70.52
2017-07-28 19:30:00,71.42,0.8,160.1,-3.5,19,7,70.52
2017-07-28 19:45:00,70.88,0.7,144.5,-4.4,19,7,69.98
2017-07-29 19:00:00,67.1,1.5,24.9,7.0,19,7,67.28
2017-07-29 19:15:00,66.2,1.3,27.5,-0.2,19,7,67.28
2017-07-29 19:30:00,66.2,1.2,14.0,-3.8,19,7,67.46
2017-07-29 19:45:00,67.1,1.7,16.1,-4.6,19,7,67.28
2017-07-30 19:00:00,69.8,1.2,176.4,8.6,19,7,68.0
2017-07-30 19:15:00,68.9,1.1,201.3,0.0,19,7,67.46
2017-07-30 19:30:00,68.18,0.9,198.6,-4.2,19,7,65.48
2017-07-30 19:45:00,68.18,1.0,173.5,-4.7,19,7,65.3
2017-07-31 19:00:00,71.96,0.9,184.1,8.5,19,7,69.8
2017-07-31 19:15:00,71.06,1.0,173.4,-1.0,19,7,69.62
2017-07-31 19:30:00,70.7,1.0,185.2,-4.6,19,7,69.08
2017-07-31 19:45:00,70.34,0.9,184.1,-5.1,19,7,68.36
2018-07-01 19:00:00,82.76,0.9,207.2,17.0,19,7,78.08
2018-07-01 19:15:00,82.4,0.8,202.7,5.3,19,7,77.72
2018-07-01 19:30:00,81.32,0.7,194.3,-4.6,19,7,76.82
2018-07-01 19:45:00,78.98,0.3,244.6,-10.6,19,7,76.28
2018-07-02 19:00:00,77.54,2.3,131.6,19.2,19,7,75.2
2018-07-02 19:15:00,77.0,1.1,151.4,6.5,19,7,74.66
2018-07-02 19:30:00,76.28,1.3,148.0,-4.5,19,7,74.3
2018-07-02 19:45:00,75.74,1.2,160.7,-10.2,19,7,74.12
2018-07-03 19:00:00,78.08,1.0,182.4,6.4,19,7,77.0
2018-07-03 19:15:00,77.72,0.6,179.1,0.0,19,7,76.82
2018-07-03 19:30:00,77.54,1.0,194.5,-6.1,19,7,76.46
2018-07-03 19:45:00,77.36,1.0,186.0,-9.9,19,7,76.1
2018-07-04 19:00:00,77.72,0.9,173.2,15.0,19,7,76.28
2018-07-04 19:15:00,77.18,1.0,188.1,5.2,19,7,76.28
2018-07-04 19:30:00,76.64,1.0,172.7,-3.8,19,7,76.1
2018-07-04 19:45:00,76.28,0.7,193.1,-9.1,19,7,75.56
2018-07-05 19:00:00,78.62,2.5,188.1,35.0,19,7,77.72
2018-07-05 19:15:00,78.26,1.8,189.7,14.4,19,7,77.72
2018-07-05 19:30:00,77.9,1.9,185.0,-0.7,19,7,77.54
2018-07-05 19:45:00,77.72,1.9,187.0,-4.0,19,7,77.72
2018-07-06 19:00:00,73.94,0.9,267.6,34.0,19,7,72.14
2018-07-06 19:15:00,73.04,1.0,287.5,15.1,19,7,73.4
2018-07-06 19:30:00,71.6,0.7,313.6,3.2,19,7,72.86
2018-07-06 19:45:00,71.24,0.8,316.9,-0.7,19,7,72.5
2018-07-07 19:00:00,64.22,1.0,187.1,44.1,19,7,59.9
2018-07-07 19:15:00,63.14,0.8,183.7,10.0,19,7,58.82
2018-07-07 19:30:00,61.7,0.8,179.2,-0.2,19,7,57.74
2018-07-07 19:45:00,60.8,0.9,177.9,-4.4,19,7,56.84
2018-07-08 19:00:00,67.46,1.3,174.4,42.9,19,7,64.22
2018-07-08 19:15:00,66.56,0.7,174.5,14.3,19,7,63.32
2018-07-08 19:30:00,65.84,0.9,173.2,1.1,19,7,62.06
2018-07-08 19:45:00,65.12,0.8,178.0,-4.3,19,7,61.7
2018-07-09 19:00:00,70.7,1.7,197.7,39.2,19,7,68.9
2018-07-09 19:15:00,69.98,1.8,195.9,12.8,19,7,68.9
2018-07-09 19:30:00,69.62,1.5,204.2,0.6,19,7,68.72
2018-07-09 19:45:00,69.08,1.6,220.7,-3.8,19,7,68.9
2018-07-10 19:00:00,76.1,1.1,180.8,8.5,19,7,73.4
2018-07-10 19:15:00,74.84,1.2,171.6,3.6,19,7,73.22
2018-07-10 19:30:00,74.3,1.2,190.6,-2.6,19,7,73.04
2018-07-10 19:45:00,73.76,1.1,191.4,-4.6,19,7,73.22
2018-07-11 19:00:00,70.34,1.0,178.7,6.4,19,7,68.72
2018-07-11 19:15:00,70.16,0.9,179.0,1.9,19,7,67.82
2018-07-11 19:30:00,70.16,0.8,175.6,-2.2,19,7,66.74
2018-07-11 19:45:00,69.44,0.9,169.1,-4.2,19,7,66.02
2018-07-12 19:00:00,71.24,0.9,173.0,33.9,19,7,67.64
2018-07-12 19:15:00,70.52,0.9,168.8,9.4,19,7,66.2
2018-07-12 19:30:00,69.8,0.8,178.0,-1.5,19,7,65.48
2018-07-12 19:45:00,68.54,0.8,158.3,-5.1,19,7,64.4
2018-07-13 19:00:00,70.7,1.4,178.1,30.2,19,7,68.72
2018-07-13 19:15:00,70.16,1.3,165.5,10.8,19,7,68.54
2018-07-13 19:30:00,69.62,1.6,155.0,-0.5,19,7,68.36
2018-07-13 19:45:00,69.08,1.2,169.4,-4.3,19,7,68.0
2018-07-14 19:00:00,75.2,1.4,178.8,25.5,19,7,74.3
2018-07-14 19:15:00,75.02,1.5,190.1,4.2,19,7,74.3
2018-07-14 19:30:00,74.66,1.4,192.7,-3.2,19,7,74.3
2018-07-14 19:45:00,74.48,1.2,190.5,-4.5,19,7,74.48
2018-07-15 19:00:00,76.82,1.4,197.1,10.0,19,7,72.86
2018-07-15 19:15:00,74.84,1.4,193.0,1.6,19,7,72.5
2018-07-15 19:30:00,73.76,1.7,217.4,-2.2,19,7,72.32
2018-07-15 19:45:00,73.22,1.4,229.4,-4.4,19,7,72.14
2018-07-16 19:00:00,77.36,1.8,186.7,32.8,19,7,75.74
2018-07-16 19:15:00,77.0,1.7,185.4,26.9,19,7,75.38
2018-07-16 19:30:00,76.64,1.8,182.3,4.3,19,7,75.02
2018-07-16 19:45:00,76.1,1.6,184.3,-4.6,19,7,74.84
2018-07-17 19:00:00,69.8,1.5,176.3,22.9,19,7,69.62
2018-07-17 19:15:00,69.62,1.7,166.8,15.9,19,7,69.26
2018-07-17 19:30:00,69.62,1.1,263.6,1.0,19,7,69.08
2018-07-17 19:45:00,69.8,0.7,225.4,-2.7,19,7,68.72
2018-07-18 19:00:00,71.06,0.9,322.4,28.0,19,7,66.38
2018-07-18 19:15:00,69.98,0.5,330.4,5.0,19,7,65.48
2018-07-18 19:30:00,68.72,0.3,311.3,-2.9,19,7,64.58
2018-07-18 19:45:00,67.46,0.5,316.1,-5.6,19,7,63.68
2018-07-19 19:00:00,70.88,1.0,179.7,29.5,19,7,67.28
2018-07-19 19:15:00,69.8,0.9,195.3,6.7,19,7,66.38
2018-07-19 19:30:00,68.9,0.9,186.0,-2.2,19,7,65.66
2018-07-19 19:45:00,68.18,0.9,154.8,-5.4,19,7,64.4
2018-07-20 19:00:00,71.24,1.0,177.7,25.5,19,7,64.4
2018-07-20 19:15:00,69.08,0.7,172.0,4.8,19,7,63.68
2018-07-20 19:30:00,66.92,0.5,225.4,-3.4,19,7,62.78
2018-07-20 19:45:00,65.3,0.5,243.8,-5.7,19,7,62.24
2018-07-21 19:00:00,67.28,2.5,87.0,1.9,19,7,65.66
2018-07-21 19:15:00,67.1,2.4,96.0,-2.1,19,7,65.3
2018-07-21 19:30:00,67.28,2.1,95.4,-3.0,19,7,65.48
2018-07-21 19:45:00,67.46,2.2,98.0,-3.5,19,7,65.84
2018-07-22 19:00:00,72.86,3.4,126.4,4.3,19,7,72.86
2018-07-22 19:15:00,73.04,3.1,131.4,-0.3,19,7,73.04
2018-07-22 19:30:00,73.04,4.1,132.0,-2.5,19,7,73.04
2018-07-22 19:45:00,72.86,3.7,125.0,-2.5,19,7,72.86
2018-07-23 19:00:00,75.74,3.4,139.3,7.0,19,7,74.48
2018-07-23 19:15:00,75.2,2.9,141.0,0.9,19,7,74.3
2018-07-23 19:30:00,74.84,3.1,137.3,-3.3,19,7,74.3
2018-07-23 19:45:00,74.66,3.1,137.4,-4.5,19,7,74.12
2018-07-24 19:00:00,75.56,2.8,139.7,9.2,19,7,74.48
2018-07-24 19:15:00,75.02,2.8,133.6,0.8,19,7,74.66
2018-07-24 19:30:00,74.66,2.6,137.4,-3.4,19,7,74.66
2018-07-24 19:45:00,74.66,2.4,140.3,-4.7,19,7,74.48
2018-07-25 19:00:00,73.76,2.7,150.0,-1.2,19,7,73.4
2018-07-25 19:15:00,73.4,2.5,151.1,-3.0,19,7,73.4
2018-07-25 19:30:00,73.4,2.4,154.9,-3.9,19,7,73.4
2018-07-25 19:45:00,73.4,2.8,149.1,-4.4,19,7,73.4
2018-07-26 19:00:00,76.1,1.3,197.7,15.6,19,7,74.48
2018-07-26 19:15:00,75.56,1.0,165.7,1.7,19,7,74.66
2018-07-26 19:30:00,75.02,1.0,175.4,-4.0,19,7,74.48
2018-07-26 19:45:00,74.66,0.9,181.8,-5.2,19,7,74.48
2018-07-27 19:00:00,75.56,1.7,196.7,3.5,19,7,75.02
2018-07-27 19:15:00,75.38,1.2,191.5,-2.1,19,7,74.84
2018-07-27 19:30:00,75.38,1.4,200.4,-4.2,19,7,74.48
2018-07-27 19:45:00,75.2,1.1,216.5,-4.6,19,7,74.48
2018-07-28 19:00:00,77.0,1.5,189.9,23.3,19,7,75.74
2018-07-28 19:15:00,76.46,1.1,203.6,5.0,19,7,75.38
2018-07-28 19:30:00,76.1,1.0,187.4,-2.4,19,7,75.02
2018-07-28 19:45:00,75.92,1.1,204.8,-5.0,19,7,74.3
2018-07-29 19:00:00,71.6,0.7,194.9,9.8,19,7,67.46
2018-07-29 19:15:00,70.16,0.3,178.6,-1.1,19,7,67.1
2018-07-29 19:30:00,68.9,0.4,225.7,-5.0,19,7,66.92
2018-07-29 19:45:00,68.18,0.4,222.4,-6.1,19,7,66.38
2018-07-30 19:00:00,71.96,0.6,212.8,1.4,19,7,70.88
2018-07-30 19:15:00,71.42,0.7,176.3,-3.4,19,7,69.62
2018-07-30 19:30:00,71.24,0.7,169.2,-5.1,19,7,68.36
2018-07-30 19:45:00,71.24,0.9,174.8,-5.4,19,7,67.82
2018-07-31 19:00:00,71.78,1.2,157.6,9.5,19,7,69.98
2018-07-31 19:15:00,71.42,0.9,161.9,-2.3,19,7,69.98
2018-07-31 19:30:00,70.88,0.6,166.5,-4.9,19,7,69.98
2018-07-31 19:45:00,70.52,0.9,175.1,-5.4,19,7,69.8
2019-07-01 19:00:00,75.02,1.3,228.4,34.3,19,7,72.68
2019-07-01 19:15:00,75.2,2.1,237.0,12.1,19,7,71.96
2019-07-01 19:30:00,74.48,1.9,238.6,-3.6,19,7,71.42
2019-07-01 19:45:00,73.58,1.6,233.1,-7.2,19,7,71.06
2019-07-02 19:00:00,75.92,0.6,236.2,28.1,19,7,73.04
2019-07-02 19:15:00,75.2,0.5,245.9,2.0,19,7,73.04
2019-07-02 19:30:00,74.12,0.4,259.7,-8.1,19,7,72.86
2019-07-02 19:45:00,73.58,0.4,208.4,-10.7,19,7,72.5
2019-07-03 19:00:00,78.08,1.2,167.5,33.1,19,7,73.58
2019-07-03 19:15:00,76.82,0.9,180.4,7.3,19,7,73.04
2019-07-03 19:30:00,75.56,0.9,197.6,-5.9,19,7,71.78
2019-07-03 19:45:00,74.84,0.6,174.2,-10.8,19,7,71.42
2019-07-04 19:00:00,75.02,1.4,169.4,32.6,19,7,72.32
2019-07-04 19:15:00,74.12,1.0,192.7,3.4,19,7,71.78
2019-07-04 19:30:00,73.4,1.2,191.2,-7.4,19,7,71.6
2019-07-04 19:45:00,72.68,1.1,169.4,-11.1,19,7,70.16
2019-07-05 19:00:00,75.2,1.7,160.5,22.7,19,7,74.48
2019-07-05 19:15:00,74.66,1.4,168.8,7.1,19,7,74.48
2019-07-05 19:30:00,74.48,1.5,171.9,-5.0,19,7,74.48
2019-07-05 19:45:00,74.48,1.4,167.5,-8.9,19,7,74.3
2019-07-06 19:00:00,78.26,1.7,216.5,5.2,19,7,76.46
2019-07-06 19:15:00,77.9,1.5,221.4,-2.4,19,7,76.28
2019-07-06 19:30:00,77.18,1.4,260.2,-7.4,19,7,76.28
2019-07-06 19:45:00,76.82,1.2,258.0,-9.3,19,7,75.74
2019-07-07 19:00:00,69.8,1.7,153.6,16.6,19,7,67.46
2019-07-07 19:15:00,69.08,1.2,156.3,3.1,19,7,67.28
2019-07-07 19:30:00,68.36,1.3,157.4,-6.1,19,7,66.02
2019-07-07 19:45:00,68.0,1.1,155.0,-10.5,19,7,65.3
2019-07-08 19:00:00,67.82,0.6,174.7,25.9,19,7,64.04
2019-07-08 19:15:00,66.92,0.7,195.3,8.9,19,7,63.5
2019-07-08 19:30:00,66.02,0.5,191.2,-5.6,19,7,63.5
2019-07-08 19:45:00,64.76,0.4,282.7,-10.4,19,7,63.14
2019-07-09 19:00:00,75.74,0.8,230.2,29.5,19,7,72.5
2019-07-09 19:15:00,75.2,1.3,224.3,8.8,19,7,72.14
2019-07-09 19:30:00,74.48,1.1,204.3,-5.4,19,7,71.78
2019-07-09 19:45:00,73.4,0.9,214.1,-10.4,19,7,70.88
2019-07-10 19:00:00,77.36,1.1,191.0,21.6,19,7,75.02
2019-07-10 19:15:00,76.64,1.1,192.2,4.4,19,7,74.48
2019-07-10 19:30:00,76.28,1.4,201.5,-6.0,19,7,74.12
2019-07-10 19:45:00,75.56,1.0,178.0,-10.2,19,7,73.76
2019-07-11 19:00:00,74.12,2.7,142.9,0.2,19,7,74.48
2019-07-11 19:15:00,74.12,2.6,148.9,-5.9,19,7,74.48
2019-07-11 19:30:00,74.12,2.5,145.0,-8.3,19,7,74.66
2019-07-11 19:45:00,74.3,2.3,150.3,-9.2,19,7,74.66
2019-07-12 19:00:00,78.98,2.3,312.0,30.5,19,7,74.48
2019-07-12 19:15:00,77.9,2.1,312.9,9.4,19,7,72.68
2019-07-12 19:30:00,77.18,1.9,312.1,-4.6,19,7,71.24
2019-07-12 19:45:00,76.1,1.5,312.7,-9.4,19,7,70.34
2019-07-13 19:00:00,75.92,1.7,224.7,29.8,19,7,73.04
2019-07-13 19:15:00,75.2,1.6,232.5,7.3,19,7,73.22
2019-07-13 19:30:00,74.66,1.3,210.1,-5.9,19,7,73.22
2019-07-13 19:45:00,73.58,0.9,223.6,-10.3,19,7,73.22
2019-07-14 19:00:00,80.6,1.5,293.9,27.4,19,7,73.22
2019-07-14 19:15:00,78.08,1.0,294.1,5.5,19,7,72.68
2019-07-14 19:30:00,76.28,0.6,168.9,-7.2,19,7,71.6
2019-07-14 19:45:00,75.02,0.9,305.4,-10.2,19,7,70.88
2019-07-15 19:00:00,74.48,1.3,228.5,17.0,19,7,72.68
2019-07-15 19:15:00,74.12,1.7,223.4,1.8,19,7,72.32
2019-07-15 19:30:00,73.4,1.3,219.3,-7.2,19,7,71.78
2019-07-15 19:45:00,72.86,1.3,219.9,-9.6,19,7,71.6
2019-07-16 19:00:00,78.44,1.9,211.0,28.9,19,7,77.18
2019-07-16 19:15:00,77.9,2.0,227.7,3.8,19,7,77.0
2019-07-16 19:30:00,77.54,2.2,218.3,-6.3,19,7,77.0
