time,temp,wind_spd,wind_dir,solar,hour,month,target_temp
2019-07-16 19:45:00,77.36,2.2,215.0,-8.9,19,7,77.0
2019-07-17 19:00:00,78.8,1.1,167.4,0.2,19,7,77.36
2019-07-17 19:15:00,78.26,1.4,153.0,-7.8,19,7,77.9
2019-07-17 19:30:00,78.44,1.4,157.8,-9.6,19,7,77.72
2019-07-17 19:45:00,78.62,0.9,186.2,-10.6,19,7,77.36
2019-07-18 19:00:00,69.62,1.6,50.2,-4.6,19,7,69.08
2019-07-18 19:15:00,69.26,1.9,50.8,-6.6,19,7,69.08
2019-07-18 19:30:00,69.08,1.9,43.7,-7.9,19,7,69.08
2019-07-18 19:45:00,69.08,1.7,78.2,-8.4,19,7,68.9
2019-07-19 19:00:00,78.98,1.8,215.3,6.7,19,7,78.08
2019-07-19 19:15:00,78.62,1.6,215.3,-2.5,19,7,78.08
2019-07-19 19:30:00,78.44,1.6,223.5,-8.2,19,7,78.26
2019-07-19 19:45:00,78.26,1.3,230.7,-9.3,19,7,78.26
2019-07-20 19:00:00,86.72,2.0,232.7,11.1,19,7,83.48
2019-07-20 19:15:00,86.18,1.8,251.7,-1.6,19,7,83.84
2019-07-20 19:30:00,85.82,1.5,242.5,-8.7,19,7,83.66
2019-07-20 19:45:00,84.56,0.9,234.7,-10.1,19,7,83.3
2019-07-21 19:00:00,85.64,0.8,184.1,-3.4,19,7,81.86
2019-07-21 19:15:00,84.74,0.8,179.0,-6.8,19,7,81.86
2019-07-21 19:30:00,83.48,0.6,249.9,-10.2,19,7,81.86
2019-07-21 19:45:00,82.58,0.5,240.1,-11.6,19,7,81.68
2019-07-22 19:00:00,71.96,1.9,336.4,-4.0,19,7,71.42
2019-07-22 19:15:00,71.42,1.4,319.0,-4.4,19,7,71.42
2019-07-22 19:30:00,71.42,1.1,214.0,-4.9,19,7,71.42
2019-07-22 19:45:00,71.42,0.8,249.4,-5.7,19,7,71.42
2019-07-23 19:00:00,66.74,1.1,178.1,-3.0,19,7,66.56
2019-07-23 19:15:00,66.56,0.9,181.6,-6.4,19,7,66.74
2019-07-23 19:30:00,66.56,0.7,208.1,-9.3,19,7,66.56
2019-07-23 19:45:00,66.56,0.8,157.2,-10.2,19,7,66.56
2019-07-24 19:00:00,71.42,1.0,207.1,22.7,19,7,66.92
2019-07-24 19:15:00,70.34,1.0,178.0,-0.2,19,7,66.38
2019-07-24 19:30:00,69.44,0.8,171.3,-9.1,19,7,65.84
2019-07-24 19:45:00,68.0,0.7,168.4,-11.9,19,7,66.02
2019-07-25 19:00:00,72.14,1.0,177.9,14.5,19,7,67.28
2019-07-25 19:15:00,71.06,0.8,193.8,-3.7,19,7,66.74
2019-07-25 19:30:00,68.9,0.5,202.2,-10.0,19,7,66.2
2019-07-25 19:45:00,67.82,0.5,226.3,-11.9,19,7,65.84
2019-07-26 19:00:00,73.94,1.2,164.8,16.2,19,7,70.7
2019-07-26 19:15:00,73.04,0.9,167.3,-1.7,19,7,69.98
2019-07-26 19:30:00,72.14,1.1,163.6,-9.7,19,7,68.72
2019-07-26 19:45:00,71.24,0.9,164.1,-11.8,19,7,67.82
2019-07-27 19:00:00,72.5,1.4,174.9,11.2,19,7,70.7
2019-07-27 19:15:00,71.96,1.5,171.8,-3.4,19,7,70.52
2019-07-27 19:30:00,71.42,1.3,171.8,-9.0,19,7,69.98
2019-07-27 19:45:00,71.06,1.0,172.7,-10.8,19,7,69.26
2019-07-28 19:00:00,77.72,2.1,221.4,6.6,19,7,76.64
2019-07-28 19:15:00,77.18,2.0,222.4,-4.9,19,7,76.64
2019-07-28 19:30:00,77.0,1.7,214.5,-8.9,19,7,76.64
2019-07-28 19:45:00,76.82,1.6,218.3,-9.3,19,7,76.64
2019-07-29 19:00:00,77.72,1.6,213.2,-0.6,19,7,77.0
2019-07-29 19:15:00,77.72,1.5,219.8,-6.3,19,7,77.0
2019-07-29 19:30:00,77.18,1.2,210.3,-9.8,19,7,76.82
2019-07-29 19:45:00,77.18,1.7,217.6,-10.3,19,7,76.64
2019-07-30 19:00:00,78.8,1.6,187.2,-1.5,19,7,77.36
2019-07-30 19:15:00,78.26,1.9,189.4,-7.2,19,7,77.0
2019-07-30 19:30:00,77.9,1.6,191.8,-9.8,19,7,77.18
2019-07-30 19:45:00,77.54,1.9,203.0,-10.2,19,7,77.18
2019-07-31 19:00:00,71.42,0.7,100.1,2.8,19,7,70.88
2019-07-31 19:15:00,71.6,0.9,125.1,-8.2,19,7,70.7
2019-07-31 19:30:00,71.24,0.8,187.8,-10.1,19,7,70.7
2019-07-31 19:45:00,70.88,1.2,310.6,-10.5,19,7,70.7
2020-07-01 19:00:00,67.1,0.6,239.4,19.6,19,7,67.1
2020-07-01 19:15:00,67.82,0.5,217.5,4.6,19,7,67.1
2020-07-01 19:30:00,67.46,0.4,280.9,-2.9,19,7,67.1
2020-07-01 19:45:00,67.46,0.7,211.1,-5.9,19,7,67.28
2020-07-02 19:00:00,76.46,1.3,229.9,12.4,19,7,73.94
2020-07-02 19:15:00,75.74,1.3,228.8,2.8,19,7,73.4
2020-07-02 19:30:00,75.38,1.3,220.2,-4.9,19,7,72.14
2020-07-02 19:45:00,74.84,1.2,220.0,-8.3,19,7,73.4
2020-07-03 19:00:00,69.26,1.3,88.6,-3.2,19,7,67.82
2020-07-03 19:15:00,68.9,1.3,89.5,-3.5,19,7,67.82
2020-07-03 19:30:00,68.36,1.8,105.9,-3.4,19,7,67.82
2020-07-03 19:45:00,68.0,1.3,110.9,-3.9,19,7,68.0
2020-07-04 19:00:00,69.98,1.3,188.1,36.0,19,7,67.64
2020-07-04 19:15:00,69.44,1.2,177.4,11.2,19,7,67.28
2020-07-04 19:30:00,68.72,1.0,173.0,-4.4,19,7,66.92
2020-07-04 19:45:00,68.0,0.7,187.5,-9.6,19,7,66.56
2020-07-05 19:00:00,77.36,1.2,203.8,38.8,19,7,75.38
2020-07-05 19:15:00,76.64,0.8,183.6,9.0,19,7,75.2
2020-07-05 19:30:00,76.1,0.7,188.3,-5.6,19,7,75.02
2020-07-05 19:45:00,75.56,0.9,192.8,-9.2,19,7,74.84
2020-07-06 19:00:00,70.52,3.2,129.6,7.5,19,7,69.98
2020-07-06 19:15:00,70.34,3.1,128.9,-2.5,19,7,69.8
2020-07-06 19:30:00,70.16,2.4,126.9,-6.4,19,7,69.44
2020-07-06 19:45:00,69.98,3.3,124.6,-7.6,19,7,69.26
2020-07-07 19:00:00,70.34,0.9,78.2,-3.8,19,7,70.34
2020-07-07 19:15:00,70.34,1.2,98.2,-4.9,19,7,70.16
2020-07-07 19:30:00,70.34,1.0,97.4,-7.8,19,7,70.52
2020-07-07 19:45:00,70.34,0.6,60.6,-9.0,19,7,70.7
2020-07-08 19:00:00,76.82,1.7,179.2,11.2,19,7,75.74
2020-07-08 19:15:00,76.46,1.4,174.7,-0.6,19,7,75.56
2020-07-08 19:30:00,76.28,1.6,206.5,-7.2,19,7,75.56
2020-07-08 19:45:00,76.1,1.3,204.9,-8.8,19,7,75.38
2020-07-09 19:00:00,77.0,1.7,146.0,34.0,19,7,74.66
2020-07-09 19:15:00,76.46,1.1,156.5,9.7,19,7,73.94
2020-07-09 19:30:00,75.92,1.1,152.6,-4.4,19,7,73.4
2020-07-09 19:45:00,75.2,1.3,154.8,-11.1,19,7,72.68
2020-07-10 19:00:00,74.48,5.0,129.9,6.3,19,7,73.76
2020-07-10 19:15:00,74.3,5.4,129.2,-2.1,19,7,73.58
2020-07-10 19:30:00,74.3,5.1,127.8,-3.7,19,7,72.86
2020-07-10 19:45:00,74.12,5.8,129.8,-5.0,19,7,72.5
2020-07-11 19:00:00,73.22,1.9,176.3,-4.5,19,7,72.32
2020-07-11 19:15:00,73.04,2.4,174.9,-6.8,19,7,72.32
2020-07-11 19:30:00,72.68,2.5,186.9,-7.9,19,7,72.5
2020-07-11 19:45:00,72.5,2.5,188.4,-8.3,19,7,73.04
2020-07-12 19:00:00,77.0,1.8,215.7,25.6,19,7,75.38
2020-07-12 19:15:00,76.28,1.4,208.6,-0.5,19,7,75.2
2020-07-12 19:30:00,75.74,1.4,227.4,-7.1,19,7,75.02
2020-07-12 19:45:00,75.56,1.6,224.4,-9.7,19,7,75.2
2020-07-13 19:00:00,77.72,0.9,184.1,30.3,19,7,72.14
2020-07-13 19:15:00,76.28,0.9,192.0,5.4,19,7,71.6
2020-07-13 19:30:00,74.66,0.5,212.0,-7.4,19,7,71.06
2020-07-13 19:45:00,73.22,0.4,242.2,-11.2,19,7,70.34
2020-07-14 19:00:00,75.74,0.6,342.1,-1.9,19,7,71.6
2020-07-14 19:15:00,73.4,1.0,303.5,-4.3,19,7,71.96
2020-07-14 19:30:00,71.78,1.3,288.9,-10.6,19,7,72.86
2020-07-14 19:45:00,71.6,1.1,291.9,-9.9,19,7,72.5
2020-07-15 19:00:00,69.26,1.5,152.7,32.9,19,7,66.56
2020-07-15 19:15:00,68.54,0.9,167.4,6.4,19,7,65.84
2020-07-15 19:30:00,67.82,0.9,156.3,-6.9,19,7,65.48
2020-07-15 19:45:00,67.28,1.0,169.6,-11.5,19,7,64.94
2020-07-16 19:00:00,66.92,2.8,139.0,16.3,19,7,64.94
2020-07-16 19:15:00,66.56,1.8,144.6,2.6,19,7,63.68
2020-07-16 19:30:00,65.66,0.8,140.2,-6.4,19,7,62.6
2020-07-16 19:45:00,64.76,1.6,136.9,-9.6,19,7,62.6
2020-07-17 19:00:00,75.2,1.0,177.0,5.2,19,7,73.76
2020-07-17 19:15:00,74.84,0.6,178.0,-4.7,19,7,73.4
2020-07-17 19:30:00,74.48,0.9,169.3,-8.7,19,7,73.58
2020-07-17 19:45:00,74.12,0.8,162.8,-10.5,19,7,73.76
2020-07-18 19:00:00,77.54,1.2,163.7,25.7,19,7,74.84
2020-07-18 19:15:00,76.64,1.1,166.7,2.6,19,7,74.84
2020-07-18 19:30:00,75.74,1.0,209.1,-9.3,19,7,74.66
2020-07-18 19:45:00,75.2,0.9,188.4,-11.4,19,7,74.66
2020-07-19 19:00:00,76.46,1.5,193.1,17.5,19,7,74.84
2020-07-19 19:15:00,75.92,1.9,179.8,0.1,19,7,74.84
2020-07-19 19:30:00,75.38,1.6,173.3,-8.2,19,7,74.66
2020-07-19 19:45:00,75.02,1.7,171.9,-9.7,19,7,74.66
2020-07-20 19:00:00,84.56,0.6,319.4,25.7,19,7,78.8
2020-07-20 19:15:00,82.58,0.4,301.0,1.4,19,7,78.08
2020-07-20 19:30:00,81.32,0.4,277.2,-7.3,19,7,77.36
2020-07-20 19:45:00,80.24,0.3,245.7,-10.2,19,7,76.28
2020-07-21 19:00:00,78.98,1.1,171.1,4.5,19,7,74.66
2020-07-21 19:15:00,78.08,0.6,170.9,-5.8,19,7,73.94
2020-07-21 19:30:00,76.82,0.8,176.4,-10.3,19,7,74.12
2020-07-21 19:45:00,75.56,0.7,187.8,-12.3,19,7,73.22
2020-07-22 19:00:00,81.14,1.6,202.3,-7.2,19,7,78.8
2020-07-22 19:15:00,80.78,1.7,186.9,-9.7,19,7,75.02
2020-07-22 19:30:00,80.6,1.6,210.2,-9.6,19,7,74.12
2020-07-22 19:45:00,81.14,2.6,243.5,-8.7,19,7,73.58
2020-07-23 19:00:00,78.62,1.2,219.7,2.9,19,7,78.26
2020-07-23 19:15:00,78.44,1.4,212.8,-5.2,19,7,78.26
2020-07-23 19:30:00,78.26,1.1,191.6,-9.1,19,7,78.44
2020-07-23 19:45:00,78.26,1.0,194.0,-9.7,19,7,78.44
2020-07-24 19:00:00,73.76,0.5,225.0,8.8,19,7,73.04
2020-07-24 19:15:00,73.58,0.7,185.7,-1.5,19,7,72.68
2020-07-24 19:30:00,73.58,0.8,167.3,-6.5,19,7,71.96
2020-07-24 19:45:00,73.4,0.7,176.0,-11.4,19,7,71.6
2020-07-25 19:00:00,78.08,1.5,228.4,20.7,19,7,76.82
2020-07-25 19:15:00,77.9,1.3,223.0,3.7,19,7,76.46
2020-07-25 19:30:00,77.36,1.1,215.9,-7.6,19,7,76.28
2020-07-25 19:45:00,77.0,1.5,227.0,-9.9,19,7,76.28
2020-07-26 19:00:00,80.78,1.0,196.3,12.2,19,7,76.64
2020-07-26 19:15:00,80.06,0.9,211.2,-5.6,19,7,76.46
2020-07-26 19:30:00,78.62,0.7,191.6,-9.9,19,7,76.1
2020-07-26 19:45:00,77.54,0.6,204.5,-11.6,19,7,75.56
2020-07-27 19:00:00,82.4,1.7,206.2,15.1,19,7,80.06
2020-07-27 19:15:00,81.68,1.5,197.4,-3.5,19,7,79.7
2020-07-27 19:30:00,81.32,1.4,206.9,-9.6,19,7,79.88
2020-07-27 19:45:00,80.6,1.0,193.3,-10.6,19,7,79.88
2020-07-28 19:00:00,78.62,0.6,329.3,2.9,19,7,76.28
2020-07-28 19:15:00,77.9,0.4,310.3,-4.6,19,7,75.92
2020-07-28 19:30:00,77.54,0.3,285.1,-8.7,19,7,75.74
2020-07-28 19:45:00,76.82,0.2,285.9,-9.5,19,7,75.74
2020-07-29 19:00:00,77.36,1.2,166.6,7.8,19,7,76.1
2020-07-29 19:15:00,76.82,1.2,156.2,-6.5,19,7,76.1
2020-07-29 19:30:00,76.46,1.1,150.2,-10.4,19,7,76.28
2020-07-29 19:45:00,76.1,1.2,158.4,-11.2,19,7,76.46
2020-07-30 19:00:00,80.96,1.4,233.8,-1.1,19,7,77.9
2020-07-30 19:15:00,80.6,0.9,220.9,-7.9,19,7,77.0
2020-07-30 19:30:00,80.06,0.5,190.9,-10.1,19,7,76.64
2020-07-30 19:45:00,79.16,0.5,265.1,-10.4,19,7,76.28
2020-07-31 19:00:00,71.24,0.3,304.9,2.2,19,7,69.44
2020-07-31 19:15:00,70.7,0.3,302.6,-9.3,19,7,69.26
2020-07-31 19:30:00,69.98,0.5,258.9,-13.4,19,7,68.9
2020-07-31 19:45:00,69.62,0.4,162.8,-13.1,19,7,68.72
2021-07-01 19:00:00,71.6,1.1,154.5,-0.4,19,7,70.7
2021-07-01 19:15:00,71.6,1.8,136.6,-1.3,19,7,70.52
2021-07-01 19:30:00,71.24,2.3,136.5,-2.0,19,7,70.52
2021-07-01 19:45:00,70.88,2.4,134.8,-2.1,19,7,70.7
2021-07-02 19:00:00,65.12,2.2,101.8,0.8,19,7,63.5
2021-07-02 19:15:00,64.76,2.4,98.0,-2.0,19,7,63.32
2021-07-02 19:30:00,64.58,2.4,94.1,-2.8,19,7,63.14
2021-07-02 19:45:00,63.86,2.3,90.7,-3.0,19,7,62.96
2021-07-03 19:00:00,59.36,0.7,351.2,2.9,19,7,58.46
2021-07-03 19:15:00,59.18,0.8,3.2,-1.1,19,7,58.46
2021-07-03 19:30:00,59.18,0.7,350.4,-3.4,19,7,58.28
2021-07-03 19:45:00,58.82,0.9,355.2,-4.3,19,7,58.1
2021-07-04 19:00:00,67.46,1.0,176.7,21.1,19,7,63.68
2021-07-04 19:15:00,66.74,0.8,154.7,9.7,19,7,64.22
2021-07-04 19:30:00,64.94,0.4,119.0,0.0,19,7,63.68
2021-07-04 19:45:00,64.04,0.3,158.8,-4.3,19,7,63.32
2021-07-05 19:00:00,72.5,1.8,181.3,32.0,19,7,72.14
2021-07-05 19:15:00,72.32,1.5,190.5,12.3,19,7,71.96
2021-07-05 19:30:00,72.14,1.6,182.4,0.3,19,7,71.96
2021-07-05 19:45:00,72.14,1.9,189.1,-4.0,19,7,71.78
2021-07-06 19:00:00,70.34,0.9,257.2,-1.7,19,7,71.06
2021-07-06 19:15:00,70.7,1.1,242.1,-1.9,19,7,70.88
2021-07-06 19:30:00,71.06,1.4,227.8,-2.1,19,7,70.88
2021-07-06 19:45:00,71.06,1.6,219.2,-2.1,19,7,70.88
2021-07-07 19:00:00,78.98,1.4,200.1,24.8,19,7,77.0
2021-07-07 19:15:00,78.44,1.2,201.3,8.0,19,7,76.46
2021-07-07 19:30:00,77.9,1.1,201.7,-1.6,19,7,75.92
2021-07-07 19:45:00,77.36,1.1,197.1,-4.6,19,7,75.56
2021-07-08 19:00:00,71.96,0.7,67.8,6.6,19,7,72.5
2021-07-08 19:15:00,71.96,1.1,114.0,-0.3,19,7,72.5
2021-07-08 19:30:00,72.32,1.1,125.7,-3.0,19,7,72.86
2021-07-08 19:45:00,72.5,1.4,123.4,-4.0,19,7,72.86
2021-07-09 19:00:00,75.2,1.9,209.6,16.5,19,7,74.3
2021-07-09 19:15:00,75.02,2.3,219.9,8.6,19,7,74.12
2021-07-09 19:30:00,74.84,2.2,194.4,-0.9,19,7,74.48
2021-07-09 19:45:00,74.66,2.1,200.6,-3.9,19,7,74.66
2021-07-10 19:00:00,72.5,0.9,173.5,28.0,19,7,69.98
2021-07-10 19:15:00,71.96,0.7,167.3,11.4,19,7,69.62
2021-07-10 19:30:00,71.24,0.9,133.2,0.5,19,7,69.08
2021-07-10 19:45:00,70.7,1.4,142.9,-4.3,19,7,68.72
2021-07-11 19:00:00,71.78,2.0,141.9,32.7,19,7,71.42
2021-07-11 19:15:00,71.42,2.2,138.6,11.8,19,7,71.6
2021-07-11 19:30:00,71.24,1.8,124.1,-1.3,19,7,71.6
2021-07-11 19:45:00,71.24,1.9,125.8,-3.8,19,7,71.24
2021-07-12 19:00:00,73.4,1.2,84.0,1.9,19,7,73.04
2021-07-12 19:15:00,73.4,1.1,105.4,-2.0,19,7,72.68
2021-07-12 19:30:00,73.22,1.3,89.5,-3.7,19,7,72.5
2021-07-12 19:45:00,73.22,1.4,106.8,-3.9,19,7,72.5
2021-07-13 19:00:00,67.64,1.3,96.0,0.2,19,7,67.28
2021-07-13 19:15:00,67.64,1.4,108.6,-0.9,19,7,67.1
2021-07-13 19:30:00,67.46,1.0,109.2,-3.2,19,7,67.1
2021-07-13 19:45:00,67.28,1.0,120.1,-4.7,19,7,67.1
2021-07-14 19:00:00,77.18,1.2,190.0,20.1,19,7,77.0
2021-07-14 19:15:00,76.82,1.0,179.8,8.6,19,7,76.82
2021-07-14 19:30:00,76.82,0.9,195.9,1.6,19,7,76.64
2021-07-14 19:45:00,76.82,0.9,207.4,-4.6,19,7,76.46
2021-07-15 19:00:00,77.9,1.1,168.6,23.8,19,7,75.92
2021-07-15 19:15:00,77.36,1.5,175.5,5.2,19,7,75.74
2021-07-15 19:30:00,76.82,1.2,196.1,-2.3,19,7,75.38
2021-07-15 19:45:00,76.28,1.0,183.4,-5.0,19,7,75.38
2021-07-16 19:00:00,79.34,1.3,182.2,16.1,19,7,78.26
2021-07-16 19:15:00,78.98,1.5,201.0,5.7,19,7,78.26
2021-07-16 19:30:00,78.98,1.4,204.7,-3.1,19,7,78.26
2021-07-16 19:45:00,78.62,1.0,195.7,-4.8,19,7,77.9
2021-07-17 19:00:00,78.26,2.0,154.1,14.0,19,7,77.18
2021-07-17 19:15:00,78.08,1.7,162.0,3.1,19,7,77.36
2021-07-17 19:30:00,77.72,1.7,174.6,-3.6,19,7,77.36
2021-07-17 19:45:00,77.36,1.5,160.3,-4.7,19,7,77.36
2021-07-18 19:00:00,76.1,1.4,210.8,19.5,19,7,74.12
2021-07-18 19:15:00,75.92,1.8,214.1,3.8,19,7,73.76
2021-07-18 19:30:00,75.38,1.6,216.9,-2.6,19,7,73.58
2021-07-18 19:45:00,74.84,1.2,217.3,-4.7,19,7,73.4
2021-07-19 19:00:00,73.22,0.7,348.0,26.3,19,7,71.06
2021-07-19 19:15:00,71.96,0.9,346.9,2.2,19,7,70.7
2021-07-19 19:30:00,70.88,0.8,326.9,-4.5,19,7,70.34
2021-07-19 19:45:00,71.06,0.4,148.8,-6.1,19,7,69.62
2021-07-20 19:00:00,75.74,0.8,219.4,13.8,19,7,73.22
2021-07-20 19:15:00,75.38,0.8,198.0,1.3,19,7,73.4
2021-07-20 19:30:00,74.12,0.6,204.4,-4.3,19,7,73.94
2021-07-20 19:45:00,73.58,0.6,187.0,-5.9,19,7,73.58
2021-07-21 19:00:00,70.88,0.4,301.7,18.5,19,7,68.54
2021-07-21 19:15:00,69.98,0.5,271.7,4.1,19,7,68.18
2021-07-21 19:30:00,69.26,0.5,315.7,-2.3,19,7,68.0
2021-07-21 19:45:00,68.9,0.7,289.8,-4.4,19,7,67.64
2021-07-22 19:00:00,70.7,0.6,226.6,20.6,19,7,67.82
2021-07-22 19:15:00,69.98,0.5,291.0,2.8,19,7,67.46
2021-07-22 19:30:00,68.9,0.4,211.0,-4.0,19,7,66.92
2021-07-22 19:45:00,68.36,0.4,216.7,-4.9,19,7,66.38
2021-07-23 19:00:00,69.8,0.3,251.4,6.6,19,7,66.56
2021-07-23 19:15:00,68.54,0.5,269.1,-0.3,19,7,66.2
2021-07-23 19:30:00,67.64,0.3,342.4,-4.5,19,7,66.2
2021-07-23 19:45:00,67.1,0.3,290.5,-5.7,19,7,65.48
2021-07-24 19:00:00,71.42,1.2,158.5,16.8,19,7,69.62
