time,temp,wind_spd,wind_dir,solar,hour,month,target_temp
2021-07-24 19:15:00,70.88,0.9,175.9,0.7,19,7,69.44
2021-07-24 19:30:00,70.52,1.1,161.3,-4.3,19,7,69.44
2021-07-24 19:45:00,69.8,1.0,156.3,-5.4,19,7,69.44
2021-07-25 19:00:00,74.3,1.9,215.2,6.2,19,7,73.94
2021-07-25 19:15:00,74.3,1.9,220.9,0.1,19,7,73.76
2021-07-25 19:30:00,74.12,1.6,210.0,-3.6,19,7,73.76
2021-07-25 19:45:00,74.12,2.0,208.3,-4.5,19,7,73.58
2021-07-26 19:00:00,75.38,0.4,227.2,11.5,19,7,71.24
2021-07-26 19:15:00,74.3,0.4,250.8,-0.5,19,7,70.88
2021-07-26 19:30:00,73.04,0.4,254.2,-5.3,19,7,70.52
2021-07-26 19:45:00,71.96,0.3,254.0,-6.4,19,7,70.52
2021-07-27 19:00:00,78.44,0.8,216.0,3.7,19,7,76.28
2021-07-27 19:15:00,77.18,0.6,238.9,-2.4,19,7,76.28
2021-07-27 19:30:00,76.28,0.8,260.6,-4.8,19,7,75.74
2021-07-27 19:45:00,76.46,0.7,184.9,-5.0,19,7,75.92
2021-07-28 19:00:00,69.8,1.1,148.1,11.6,19,7,66.56
2021-07-28 19:15:00,69.08,1.1,161.5,0.3,19,7,66.2
2021-07-28 19:30:00,68.18,0.8,178.8,-4.4,19,7,65.84
2021-07-28 19:45:00,67.46,0.8,166.0,-5.6,19,7,65.12
2021-07-29 19:00:00,71.6,2.6,163.8,3.8,19,7,71.24
2021-07-29 19:15:00,71.96,3.1,169.9,2.4,19,7,71.42
2021-07-29 19:30:00,72.14,2.6,186.1,-2.8,19,7,71.96
2021-07-29 19:45:00,71.78,1.7,195.0,-3.5,19,7,72.32
2021-07-30 19:00:00,72.5,1.5,295.8,13.0,19,7,69.98
2021-07-30 19:15:00,71.24,1.0,313.1,0.6,19,7,70.16
2021-07-30 19:30:00,70.16,0.7,291.9,-4.2,19,7,69.98
2021-07-30 19:45:00,69.8,1.1,303.1,-5.1,19,7,69.62
2021-07-31 19:00:00,64.76,0.3,226.5,8.7,19,7,61.7
2021-07-31 19:15:00,63.86,0.3,245.6,-1.9,19,7,60.8
2021-07-31 19:30:00,63.14,0.5,246.2,-5.8,19,7,60.62
2021-07-31 19:45:00,62.24,0.3,246.2,-6.4,19,7,60.62
2022-07-01 19:00:00,76.1,2.9,212.3,23.4,19,7,75.74
2022-07-01 19:15:00,75.74,2.3,210.2,10.6,19,7,75.56
2022-07-01 19:30:00,76.28,2.3,219.1,-2.4,19,7,75.38
2022-07-01 19:45:00,76.28,3.2,216.1,-6.0,19,7,75.02
2022-07-02 19:00:00,73.76,0.9,199.4,21.5,19,7,72.86
2022-07-02 19:15:00,73.04,1.0,183.1,2.8,19,7,72.86
2022-07-02 19:30:00,73.04,1.4,166.4,-1.8,19,7,72.5
2022-07-02 19:45:00,72.86,1.1,176.2,-4.2,19,7,72.14
2022-07-03 19:00:00,71.96,0.6,176.6,34.4,19,7,68.0
2022-07-03 19:15:00,70.7,0.7,167.6,11.3,19,7,67.46
2022-07-03 19:30:00,70.16,0.6,166.1,-3.9,19,7,66.74
2022-07-03 19:45:00,69.08,0.4,195.4,-8.7,19,7,66.2
2022-07-04 19:00:00,71.96,0.8,187.8,39.4,19,7,69.26
2022-07-04 19:15:00,70.88,0.9,204.6,11.8,19,7,68.54
2022-07-04 19:30:00,69.44,0.5,230.1,-5.1,19,7,68.9
2022-07-04 19:45:00,68.72,0.7,259.5,-8.8,19,7,69.44
2022-07-05 19:00:00,69.98,2.0,170.8,11.4,19,7,70.34
2022-07-05 19:15:00,70.16,2.8,168.1,2.1,19,7,70.52
2022-07-05 19:30:00,70.16,2.5,163.3,-4.7,19,7,70.7
2022-07-05 19:45:00,70.16,2.1,165.9,-6.9,19,7,70.88
2022-07-06 19:00:00,75.02,0.4,326.8,37.5,19,7,71.24
2022-07-06 19:15:00,73.76,0.3,335.4,10.9,19,7,70.52
2022-07-06 19:30:00,73.04,0.3,304.6,-4.2,19,7,70.16
2022-07-06 19:45:00,72.14,0.4,304.0,-8.1,19,7,69.8
2022-07-07 19:00:00,70.34,2.1,136.5,26.0,19,7,67.64
2022-07-07 19:15:00,69.8,2.4,129.3,6.9,19,7,67.46
2022-07-07 19:30:00,69.26,2.5,131.0,-4.5,19,7,66.38
2022-07-07 19:45:00,68.36,0.6,174.5,-7.9,19,7,65.84
2022-07-08 19:00:00,73.4,1.3,216.6,14.8,19,7,72.14
2022-07-08 19:15:00,73.22,1.4,220.3,5.3,19,7,71.6
2022-07-08 19:30:00,72.86,1.5,220.3,-3.5,19,7,70.88
2022-07-08 19:45:00,72.5,1.4,223.1,-7.5,19,7,70.7
2022-07-09 19:00:00,72.32,0.6,153.4,27.8,19,7,67.28
2022-07-09 19:15:00,71.24,0.7,171.3,4.6,19,7,66.56
2022-07-09 19:30:00,69.26,0.4,139.5,-4.2,19,7,66.02
2022-07-09 19:45:00,68.18,0.3,212.5,-7.8,19,7,65.84
2022-07-10 19:00:00,69.62,1.0,170.7,33.5,19,7,67.28
2022-07-10 19:15:00,68.9,1.0,170.9,9.6,19,7,66.56
2022-07-10 19:30:00,68.54,1.3,162.8,-4.5,19,7,66.02
2022-07-10 19:45:00,67.82,0.9,166.3,-9.2,19,7,65.48
2022-07-11 19:00:00,71.24,2.3,190.4,33.0,19,7,70.16
2022-07-11 19:15:00,70.88,1.8,183.3,8.2,19,7,69.98
2022-07-11 19:30:00,70.52,1.9,185.1,-3.8,19,7,69.98
2022-07-11 19:45:00,70.34,1.6,171.2,-7.9,19,7,69.98
2022-07-12 19:00:00,76.46,2.6,224.4,16.2,19,7,76.64
2022-07-12 19:15:00,76.46,3.1,205.0,3.9,19,7,76.82
2022-07-12 19:30:00,76.46,2.5,210.3,-2.0,19,7,76.82
2022-07-12 19:45:00,76.46,2.0,210.4,-6.3,19,7,76.82
2022-07-13 19:00:00,77.36,1.0,165.8,35.1,19,7,74.12
2022-07-13 19:15:00,76.28,1.4,157.6,7.4,19,7,73.76
2022-07-13 19:30:00,75.56,1.7,161.5,-5.7,19,7,73.58
2022-07-13 19:45:00,74.84,1.2,164.4,-9.2,19,7,73.4
2022-07-14 19:00:00,70.16,0.6,301.8,16.4,19,7,69.44
2022-07-14 19:15:00,69.98,0.4,328.8,6.6,19,7,69.26
2022-07-14 19:30:00,69.8,0.3,289.8,-3.7,19,7,68.9
2022-07-14 19:45:00,69.62,0.3,228.7,-8.1,19,7,68.9
2022-07-15 19:00:00,73.22,0.8,167.5,30.2,19,7,69.98
2022-07-15 19:15:00,71.96,0.7,163.7,6.0,19,7,69.62
2022-07-15 19:30:00,71.06,0.7,188.1,-7.1,19,7,69.62
2022-07-15 19:45:00,70.16,0.7,177.3,-9.5,19,7,68.18
2022-07-16 19:00:00,71.24,0.3,348.1,8.1,19,7,70.52
2022-07-16 19:15:00,70.7,0.3,288.6,0.8,19,7,70.34
2022-07-16 19:30:00,70.7,0.4,191.2,-4.1,19,7,70.16
2022-07-16 19:45:00,70.52,0.3,65.8,-5.2,19,7,69.8
2022-07-17 19:00:00,75.56,0.6,183.8,16.3,19,7,73.4
2022-07-17 19:15:00,74.84,0.5,174.1,0.9,19,7,72.32
2022-07-17 19:30:00,74.12,0.6,173.4,-8.0,19,7,72.32
2022-07-17 19:45:00,73.76,0.6,151.0,-10.0,19,7,71.78
2022-07-18 19:00:00,76.46,2.2,185.8,10.1,19,7,76.1
2022-07-18 19:15:00,76.28,2.1,171.2,0.0,19,7,76.1
2022-07-18 19:30:00,76.1,2.1,189.2,-6.2,19,7,76.28
2022-07-18 19:45:00,76.1,2.2,191.9,-7.2,19,7,76.28
2022-07-19 19:00:00,80.42,0.6,185.5,20.9,19,7,77.0
2022-07-19 19:15:00,79.52,0.7,174.8,1.4,19,7,76.1
2022-07-19 19:30:00,78.44,0.4,173.7,-7.6,19,7,75.56
2022-07-19 19:45:00,77.54,0.6,170.7,-10.2,19,7,75.2
2022-07-20 19:00:00,81.68,1.6,213.3,17.5,19,7,79.7
2022-07-20 19:15:00,80.96,1.5,214.7,0.5,19,7,79.34
2022-07-20 19:30:00,80.42,1.8,209.4,-6.7,19,7,79.16
2022-07-20 19:45:00,80.06,1.8,211.3,-8.4,19,7,78.98
2022-07-21 19:00:00,79.7,0.8,213.2,51.6,19,7,78.08
2022-07-21 19:15:00,79.52,0.8,207.6,14.6,19,7,77.72
2022-07-21 19:30:00,78.8,0.6,191.3,-6.2,19,7,77.18
2022-07-21 19:45:00,78.44,0.8,168.6,-9.5,19,7,75.92
2022-07-22 19:00:00,80.6,0.5,178.9,14.0,19,7,78.98
2022-07-22 19:15:00,79.7,0.5,173.1,-1.9,19,7,78.26
2022-07-22 19:30:00,78.98,1.1,271.9,-8.2,19,7,77.72
2022-07-22 19:45:00,78.98,0.5,191.4,-8.4,19,7,76.82
2022-07-23 19:00:00,81.5,0.8,177.2,7.1,19,7,77.54
2022-07-23 19:15:00,80.78,0.8,183.8,-3.6,19,7,77.54
2022-07-23 19:30:00,79.88,0.8,223.2,-8.6,19,7,76.46
2022-07-23 19:45:00,78.44,0.4,248.5,-9.6,19,7,75.74
2022-07-24 19:00:00,81.14,2.1,212.3,17.4,19,7,80.24
2022-07-24 19:15:00,80.6,2.1,210.3,0.2,19,7,80.06
2022-07-24 19:30:00,80.42,2.4,209.2,-6.7,19,7,80.06
2022-07-24 19:45:00,80.42,2.5,214.3,-7.8,19,7,79.88
2022-07-25 19:00:00,78.44,1.4,205.4,38.5,19,7,76.82
2022-07-25 19:15:00,78.08,1.3,236.9,4.2,19,7,77.0
2022-07-25 19:30:00,77.72,1.2,229.2,-5.0,19,7,77.0
2022-07-25 19:45:00,77.36,1.2,224.7,-8.6,19,7,77.0
2022-07-26 19:00:00,73.04,0.4,248.3,16.6,19,7,69.26
2022-07-26 19:15:00,72.14,0.7,200.8,-0.4,19,7,68.54
2022-07-26 19:30:00,70.52,0.3,214.8,-5.2,19,7,68.18
2022-07-26 19:45:00,69.98,0.3,203.5,-9.6,19,7,68.0
2022-07-27 19:00:00,74.84,1.0,185.7,6.2,19,7,73.22
2022-07-27 19:15:00,74.3,0.7,182.4,-1.4,19,7,73.04
2022-07-27 19:30:00,74.12,1.1,168.8,-7.8,19,7,72.68
2022-07-27 19:45:00,73.58,0.7,173.3,-9.1,19,7,72.86
2022-07-28 19:00:00,78.62,1.3,197.1,16.4,19,7,77.9
2022-07-28 19:15:00,78.26,1.5,201.6,-1.8,19,7,77.9
2022-07-28 19:30:00,78.26,1.3,200.5,-6.8,19,7,77.72
2022-07-28 19:45:00,77.9,1.1,206.2,-8.1,19,7,77.9
2022-07-29 19:00:00,79.16,1.3,213.4,12.2,19,7,78.26
2022-07-29 19:15:00,78.98,1.6,220.1,2.5,19,7,78.26
2022-07-29 19:30:00,78.8,1.4,211.8,-1.1,19,7,78.26
2022-07-29 19:45:00,78.44,1.1,217.5,-4.0,19,7,78.08
2022-07-30 19:00:00,77.0,0.2,284.9,9.1,19,7,71.78
2022-07-30 19:15:00,75.38,0.3,273.2,0.1,19,7,70.7
2022-07-30 19:30:00,73.94,0.2,284.2,-4.4,19,7,69.98
2022-07-30 19:45:00,72.86,0.3,284.8,-5.7,19,7,69.26
2022-07-31 19:00:00,75.92,0.9,170.4,2.0,19,7,74.84
2022-07-31 19:15:00,75.56,0.7,193.0,-3.2,19,7,74.66
2022-07-31 19:30:00,75.2,0.9,194.9,-4.2,19,7,74.48
2022-07-31 19:45:00,75.02,0.8,172.1,-4.5,19,7,74.48
2023-07-01 19:00:00,71.06,1.2,157.7,23.9,19,7,69.44
2023-07-01 19:15:00,70.7,1.0,170.4,12.2,19,7,69.08
2023-07-01 19:30:00,70.16,0.7,181.1,2.0,19,7,68.9
2023-07-01 19:45:00,69.8,0.9,177.4,-0.7,19,7,68.54
2023-07-02 19:00:00,74.3,1.8,185.7,27.2,19,7,73.58
2023-07-02 19:15:00,74.12,1.6,183.5,7.4,19,7,73.58
2023-07-02 19:30:00,73.76,1.7,189.7,1.5,19,7,73.58
2023-07-02 19:45:00,73.58,1.2,186.3,-0.5,19,7,73.76
2023-07-03 19:00:00,78.44,1.5,188.3,15.1,19,7,75.56
2023-07-03 19:15:00,77.9,1.4,177.2,6.2,19,7,75.02
2023-07-03 19:30:00,77.0,1.5,182.0,1.9,19,7,75.02
2023-07-03 19:45:00,76.1,1.2,155.5,-0.6,19,7,75.38
2023-07-04 19:00:00,72.86,0.6,297.1,62.9,19,7,71.78
2023-07-04 19:15:00,72.5,0.3,322.0,27.3,19,7,71.78
2023-07-04 19:30:00,72.5,0.5,49.1,9.4,19,7,71.24
2023-07-04 19:45:00,72.14,0.4,4.8,1.0,19,7,70.88
2023-07-05 19:00:00,78.8,1.5,211.9,38.6,19,7,75.92
2023-07-05 19:15:00,78.08,0.8,197.3,16.8,19,7,75.2
2023-07-05 19:30:00,77.36,0.8,219.6,4.6,19,7,74.84
2023-07-05 19:45:00,76.46,0.6,207.2,-0.1,19,7,75.38
2023-07-06 19:00:00,75.92,1.1,179.6,42.8,19,7,73.58
2023-07-06 19:15:00,75.38,1.1,175.8,16.5,19,7,73.4
2023-07-06 19:30:00,74.84,0.8,175.5,2.8,19,7,72.86
2023-07-06 19:45:00,74.3,1.2,165.9,-0.8,19,7,72.32
2023-07-07 19:00:00,76.1,2.1,132.2,35.2,19,7,73.58
2023-07-07 19:15:00,75.74,1.2,151.7,13.6,19,7,73.76
2023-07-07 19:30:00,74.84,0.7,178.3,2.6,19,7,73.58
2023-07-07 19:45:00,74.12,0.5,223.0,-0.6,19,7,73.4
2023-07-08 19:00:00,75.56,1.2,171.2,18.2,19,7,74.3
2023-07-08 19:15:00,75.38,1.5,153.5,7.9,19,7,73.4
2023-07-08 19:30:00,75.2,1.1,159.1,1.7,19,7,73.04
2023-07-08 19:45:00,74.84,1.4,151.6,-0.9,19,7,73.22
2023-07-09 19:00:00,73.04,1.2,115.1,9.5,19,7,72.5
2023-07-09 19:15:00,72.86,1.4,109.9,5.9,19,7,72.68
2023-07-09 19:30:00,72.68,1.1,110.9,1.1,19,7,72.68
2023-07-09 19:45:00,72.5,1.3,108.6,-0.7,19,7,72.86
2023-07-10 19:00:00,75.2,0.5,348.1,43.1,19,7,71.06
2023-07-10 19:15:00,73.58,0.4,327.0,14.0,19,7,70.34
2023-07-10 19:30:00,72.5,0.3,294.2,2.8,19,7,69.62
2023-07-10 19:45:00,71.78,0.2,330.2,-0.9,19,7,69.08
2023-07-11 19:00:00,79.52,1.0,215.3,33.3,19,7,76.46
2023-07-11 19:15:00,78.62,0.8,206.3,13.4,19,7,75.92
2023-07-11 19:30:00,77.9,1.0,209.5,2.7,19,7,75.56
2023-07-11 19:45:00,77.0,0.9,221.4,-1.0,19,7,75.02
2023-07-12 19:00:00,80.6,0.9,183.7,27.4,19,7,76.28
2023-07-12 19:15:00,80.06,0.6,185.4,13.4,19,7,75.38
2023-07-12 19:30:00,79.16,0.6,196.7,2.3,19,7,75.74
2023-07-12 19:45:00,78.8,0.4,199.0,-0.9,19,7,75.74
2023-07-13 19:00:00,77.72,2.6,177.6,10.6,19,7,77.36
2023-07-13 19:15:00,77.54,2.3,181.1,3.9,19,7,77.18
2023-07-13 19:30:00,77.36,2.3,189.3,0.9,19,7,77.18
2023-07-13 19:45:00,77.36,2.7,178.7,-0.6,19,7,77.18
2023-07-14 19:00:00,75.02,2.4,151.8,13.6,19,7,74.48
2023-07-14 19:15:00,75.02,2.5,157.1,4.0,19,7,74.66
2023-07-14 19:30:00,74.84,2.3,152.0,0.3,19,7,74.66
2023-07-14 19:45:00,74.48,2.2,143.1,-0.6,19,7,74.84
2023-07-15 19:00:00,78.26,2.3,177.8,10.3,19,7,78.08
2023-07-15 19:15:00,78.08,1.6,175.3,5.9,19,7,78.08
2023-07-15 19:30:00,78.08,1.4,177.1,0.3,19,7,77.9
2023-07-15 19:45:00,78.08,1.7,170.0,-0.6,19,7,77.72
2023-07-16 19:00:00,75.02,1.4,217.4,1.8,19,7,74.66
2023-07-16 19:15:00,75.02,1.5,158.3,3.9,19,7,74.48
2023-07-16 19:30:00,75.02,1.1,149.1,2.0,19,7,74.66
2023-07-16 19:45:00,74.84,1.3,205.1,-0.6,19,7,74.84
2023-07-17 19:00:00,75.2,1.1,174.5,23.3,19,7,73.94
2023-07-17 19:15:00,74.84,1.2,184.7,9.3,19,7,73.58
2023-07-17 19:30:00,74.48,0.8,186.6,0.7,19,7,73.4
2023-07-17 19:45:00,73.94,0.4,181.8,-1.1,19,7,73.4
2023-07-18 19:00:00,75.92,1.5,160.3,53.9,19,7,75.74
2023-07-18 19:15:00,75.74,1.5,161.3,18.5,19,7,75.92
2023-07-18 19:30:00,75.74,1.3,174.1,3.7,19,7,75.74
2023-07-18 19:45:00,75.74,1.4,169.3,-0.9,19,7,75.38
2023-07-19 19:00:00,74.48,0.9,196.6,12.8,19,7,72.5
2023-07-19 19:15:00,74.12,0.8,205.6,6.2,19,7,72.14
2023-07-19 19:30:00,73.58,0.9,189.7,0.8,19,7,71.06
2023-07-19 19:45:00,72.86,0.6,187.5,-1.0,19,7,71.42
2023-07-20 19:00:00,75.2,0.8,164.2,35.8,19,7,71.6
2023-07-20 19:15:00,74.66,0.8,183.5,10.8,19,7,70.52
2023-07-20 19:30:00,73.94,0.6,181.9,0.1,19,7,69.98
2023-07-20 19:45:00,72.86,0.5,177.3,-1.4,19,7,70.7
2023-07-21 19:00:00,75.92,1.3,157.0,14.2,19,7,74.48
2023-07-21 19:15:00,75.38,1.0,156.6,5.4,19,7,74.12
2023-07-21 19:30:00,74.84,1.1,162.2,0.4,19,7,73.94
2023-07-21 19:45:00,74.66,0.6,180.8,-1.0,19,7,73.22
2023-07-22 19:00:00,71.78,0.2,294.3,30.0,19,7,69.26
2023-07-22 19:15:00,70.88,0.3,317.8,9.5,19,7,69.08
2023-07-22 19:30:00,70.34,0.2,320.7,1.3,19,7,68.9
2023-07-22 19:45:00,69.62,0.2,320.7,-1.2,19,7,68.54
2023-07-23 19:00:00,76.1,1.0,169.1,15.1,19,7,74.48
2023-07-23 19:15:00,75.38,0.9,176.0,5.1,19,7,74.12
2023-07-23 19:30:00,74.66,0.8,196.1,-0.1,19,7,73.76
2023-07-23 19:45:00,74.66,1.1,210.9,-1.4,19,7,73.04
2023-07-24 19:00:00,75.38,1.0,170.3,19.0,19,7,72.86
2023-07-24 19:15:00,74.66,0.8,165.8,5.0,19,7,72.5
2023-07-24 19:30:00,74.12,0.9,166.3,-0.5,19,7,72.5
2023-07-24 19:45:00,73.58,0.6,176.7,-1.5,19,7,72.14
2023-07-25 19:00:00,68.9,0.4,339.7,32.3,19,7,68.18
2023-07-25 19:15:00,68.72,0.6,297.6,11.3,19,7,67.64
2023-07-25 19:30:00,68.72,0.4,272.2,-0.2,19,7,67.1
2023-07-25 19:45:00,68.36,0.3,352.8,-0.9,19,7,66.92
2023-07-26 19:00:00,76.46,1.7,190.5,17.5,19,7,75.02
2023-07-26 19:15:00,75.92,0.9,190.6,3.8,19,7,75.02
2023-07-26 19:30:00,75.38,0.9,192.6,-0.8,19,7,75.02
2023-07-26 19:45:00,75.2,0.9,185.1,-1.4,19,7,75.2
2023-07-27 19:00:00,80.6,1.3,284.3,7.6,19,7,78.44
2023-07-27 19:15:00,80.78,1.5,273.9,2.0,19,7,78.08
2023-07-27 19:30:00,79.88,0.5,70.7,-0.7,19,7,77.9
2023-07-27 19:45:00,78.62,0.3,75.1,-1.0,19,7,76.1
2023-07-28 19:00:00,80.96,0.7,195.7,17.9,19,7,79.7
2023-07-28 19:15:00,80.78,1.3,203.3,3.4,19,7,78.98
2023-07-28 19:30:00,80.24,0.9,179.9,-0.6,19,7,78.98
2023-07-28 19:45:00,79.88,1.4,222.2,-1.4,19,7,78.8
2023-07-29 19:00:00,81.68,0.8,208.7,2.9,19,7,73.22
2023-07-29 19:15:00,80.24,1.3,254.2,0.9,19,7,73.22
2023-07-29 19:30:00,75.2,3.8,288.2,-1.8,19,7,73.04
2023-07-29 19:45:00,73.22,2.1,275.6,-0.7,19,7,72.86
2023-07-30 19:00:00,66.38,0.2,319.2,18.6,19,7,62.24
2023-07-30 19:15:00,65.3,0.3,322.3,3.8,19,7,61.52
2023-07-30 19:30:00,64.22,0.2,278.5,-0.8,19,7,60.8
2023-07-30 19:45:00,63.32,0.3,291.0,-1.8,19,7,60.08
2023-07-31 19:00:00,73.4,1.2,235.0,5.7,19,7,70.7
2023-07-31 19:15:00,73.22,1.3,233.8,1.3,19,7,70.16
2023-07-31 19:30:00,73.04,1.0,263.7,-0.9,19,7,69.62
2023-07-31 19:45:00,71.6,1.0,308.4,-1.4,19,7,68.72
