TmStamp,temp_2,temp_10,speed_10,dir_10,solar
2024-03-24 00:00:00,0.8,1.3,3.7,319.9,-1.5
2024-03-24 00:15:00,0.7,1.1,3.7,318.7,-1.5
2024-03-24 00:30:00,0.6,1.0,3.8,324.2,-1.6
2024-03-24 00:45:00,0.4,0.9,4.0,318.4,-1.7
2024-03-24 01:00:00,0.2,0.7,3.2,314.3,-1.7
2024-03-24 01:15:00,0.1,0.6,3.1,321.6,-1.7
2024-03-24 01:30:00,0.1,0.5,3.2,321.7,-1.8
2024-03-24 01:45:00,-0.1,0.3,3.1,326.0,-1.8
2024-03-24 02:00:00,-0.2,0.3,3.7,319.5,-1.7
2024-03-24 02:15:00,-0.2,0.2,3.3,322.9,-1.8
2024-03-24 02:30:00,-0.3,0.1,2.7,313.7,-1.8
2024-03-24 02:45:00,-0.5,-0.0,2.7,317.4,-1.7
2024-03-24 03:00:00,-0.6,-0.1,2.0,324.2,-1.7
2024-03-24 03:15:00,-0.6,-0.2,2.5,332.4,-1.7
2024-03-24 03:30:00,-0.7,-0.3,2.3,326.6,-1.8
2024-03-24 03:45:00,-0.7,-0.3,2.8,337.8,-1.7
2024-03-24 04:00:00,-0.9,-0.4,3.4,322.4,-1.8
2024-03-24 04:15:00,-0.9,-0.5,3.2,320.9,-1.8
2024-03-24 04:30:00,-1.0,-0.5,3.0,326.9,-1.8
2024-03-24 04:45:00,-1.1,-0.6,2.9,331.6,-1.8
2024-03-24 05:00:00,-1.1,-0.6,2.7,331.3,-1.8
2024-03-24 05:15:00,-1.2,-0.7,2.4,329.4,-1.8
2024-03-24 05:30:00,-1.3,-0.7,2.3,332.8,-1.8
2024-03-24 05:45:00,-1.3,-0.8,2.0,335.2,-0.9
2024-03-24 06:00:00,-1.2,-0.8,2.5,337.4,2.7
2024-03-24 06:15:00,-1.2,-0.7,2.2,332.6,13.3
2024-03-24 06:30:00,-1.2,-0.7,1.7,334.9,28.6
2024-03-24 06:45:00,-1.1,-0.7,2.1,336.7,46.9
2024-03-24 07:00:00,-1.1,-0.6,1.3,329.5,55.5
2024-03-24 07:15:00,-0.9,-0.4,2.0,352.4,69.9
2024-03-24 07:30:00,-0.8,-0.4,2.2,1.1,82.9
2024-03-24 07:45:00,-0.6,-0.2,2.5,351.9,188.4
2024-03-24 08:00:00,-0.3,0.0,2.6,359.2,247.5
2024-03-24 08:15:00,-0.1,0.2,2.4,346.9,294.2
2024-03-24 08:30:00,0.1,0.3,2.5,342.6,388.4
2024-03-24 08:45:00,0.8,0.8,2.1,356.0,497.5
2024-03-24 09:00:00,1.0,1.0,2.2,5.4,535.6
2024-03-24 09:15:00,1.5,1.2,2.4,357.3,567.6
2024-03-24 09:30:00,1.9,1.8,2.7,6.4,599.3
2024-03-24 09:45:00,2.0,1.7,2.8,345.4,687.0
2024-03-24 10:00:00,2.6,2.3,2.7,331.7,742.5
2024-03-24 10:15:00,2.9,2.9,2.3,357.9,768.9
2024-03-24 10:30:00,2.9,2.8,3.2,357.4,795.6
2024-03-24 10:45:00,3.0,2.9,3.0,355.3,799.8
2024-03-24 11:00:00,3.3,3.3,2.9,348.1,833.0
2024-03-24 11:15:00,3.7,3.6,3.0,6.5,819.0
2024-03-24 11:30:00,4.0,4.1,2.7,12.3,850.0
2024-03-24 11:45:00,4.3,4.2,2.9,11.7,864.0
2024-03-24 12:00:00,4.5,4.4,2.4,2.1,867.0
2024-03-24 12:15:00,4.9,4.8,2.6,18.8,865.0
2024-03-24 12:30:00,4.9,4.8,2.5,21.9,857.0
2024-03-24 12:45:00,5.3,5.2,1.8,20.1,848.0
2024-03-24 13:00:00,5.2,5.1,2.6,21.0,835.0
2024-03-24 13:15:00,5.5,5.4,2.8,26.7,819.0
2024-03-24 13:30:00,5.5,5.4,2.4,359.6,797.5
2024-03-24 13:45:00,6.2,6.1,2.4,24.8,773.2
2024-03-24 14:00:00,6.0,5.9,2.5,355.4,743.4
2024-03-24 14:15:00,6.4,6.3,2.0,351.1,710.1
2024-03-24 14:30:00,6.4,6.4,2.3,355.1,676.5
2024-03-24 14:45:00,6.6,6.6,1.8,4.4,639.8
2024-03-24 15:00:00,6.7,6.6,2.0,21.4,598.1
2024-03-24 15:15:00,6.7,6.6,2.4,16.8,553.7
2024-03-24 15:30:00,6.8,6.8,1.8,358.6,507.6
2024-03-24 15:45:00,6.9,6.8,1.7,25.8,459.3
2024-03-24 16:00:00,6.8,6.8,1.5,11.6,409.0
2024-03-24 16:15:00,6.9,6.9,1.2,17.4,357.6
2024-03-24 16:30:00,6.7,6.8,1.8,25.2,305.2
2024-03-24 16:45:00,6.6,6.7,1.6,39.0,253.4
2024-03-24 17:00:00,6.5,6.7,1.5,26.1,202.6
2024-03-24 17:15:00,6.4,6.6,1.3,44.7,152.5
2024-03-24 17:30:00,5.9,6.3,1.6,51.1,104.4
2024-03-24 17:45:00,5.5,6.0,1.2,35.2,59.9
2024-03-24 18:00:00,5.2,5.7,0.9,40.4,24.9
2024-03-24 18:15:00,4.7,5.3,0.8,44.4,4.8
2024-03-24 18:30:00,4.4,5.1,1.1,38.5,-1.1
2024-03-24 18:45:00,4.3,4.9,0.9,37.9,-2.0
2024-03-24 19:00:00,3.8,4.6,0.5,2.3,-2.1
2024-03-24 19:15:00,3.5,4.4,0.6,13.9,-2.1
2024-03-24 19:30:00,3.3,4.2,0.7,15.1,-2.1
2024-03-24 19:45:00,3.2,4.1,0.7,13.5,-2.1
2024-03-24 20:00:00,3.3,4.1,0.9,22.5,-2.1
2024-03-24 20:15:00,3.6,4.3,0.8,12.4,-2.1
2024-03-24 20:30:00,3.5,4.2,1.0,28.7,-2.1
2024-03-24 20:45:00,3.5,4.2,0.8,35.7,-2.0
2024-03-24 21:00:00,3.6,4.2,1.0,37.9,-2.0
2024-03-24 21:15:00,3.4,4.0,1.0,39.0,-2.0
2024-03-24 21:30:00,3.3,3.9,1.1,54.4,-1.9
2024-03-24 21:45:00,3.2,3.8,1.3,37.0,-1.9
2024-03-24 22:00:00,3.1,3.7,1.0,32.9,-1.9
2024-03-24 22:15:00,3.0,3.6,1.6,33.6,-2.0
2024-03-24 22:30:00,3.0,3.5,1.5,27.8,-1.9
2024-03-24 22:45:00,2.9,3.4,1.5,43.7,-1.9
2024-03-24 23:00:00,2.7,3.3,1.4,49.4,-1.9
2024-03-24 23:15:00,2.6,3.1,1.2,44.3,-1.9
2024-03-24 23:30:00,2.4,3.0,1.0,37.0,-1.9
2024-03-24 23:45:00,2.4,2.9,1.2,39.0,-1.9
2024-03-25 00:00:00,2.2,2.8,1.0,43.7,-1.9
2024-03-25 00:15:00,2.3,2.8,1.1,51.6,-1.9
2024-03-25 00:30:00,2.0,2.6,0.8,49.3,-1.9
2024-03-25 00:45:00,1.9,2.5,0.8,44.3,-1.9
2024-03-25 01:00:00,1.7,2.4,0.7,45.4,-1.9
2024-03-25 01:15:00,1.4,2.2,0.6,28.1,-1.9
2024-03-25 01:30:00,1.1,2.0,0.6,13.2,-1.9
2024-03-25 01:45:00,1.1,1.9,0.6,14.0,-1.9
2024-03-25 02:00:00,0.8,1.8,0.7,1.7,-1.9
2024-03-25 02:15:00,1.1,2.0,1.1,29.6,-1.9
2024-03-25 02:30:00,1.3,2.0,1.0,14.5,-1.9
2024-03-25 02:45:00,1.1,1.8,0.9,8.2,-1.9
2024-03-25 03:00:00,1.2,1.8,0.9,22.0,-1.9
2024-03-25 03:15:00,1.3,1.9,1.2,11.7,-1.9
2024-03-25 03:30:00,1.3,1.9,1.1,31.6,-1.9
2024-03-25 03:45:00,1.3,1.8,1.2,29.7,-1.9
2024-03-25 04:00:00,1.1,1.8,0.9,28.6,-1.8
2024-03-25 04:15:00,1.2,1.8,1.1,19.8,-1.8
2024-03-25 04:30:00,1.2,1.7,1.4,25.0,-1.8
2024-03-25 04:45:00,1.0,1.6,1.1,17.5,-1.8
2024-03-25 05:00:00,0.8,1.4,1.0,359.0,-1.8
2024-03-25 05:15:00,0.9,1.4,1.1,14.1,-1.8
2024-03-25 05:30:00,0.7,1.3,1.2,6.1,-1.7
2024-03-25 05:45:00,0.6,1.2,0.9,20.8,-0.7
2024-03-25 06:00:00,0.5,1.1,1.2,24.2,3.6
2024-03-25 06:15:00,0.5,1.0,1.1,4.9,18.2
2024-03-25 06:30:00,0.6,1.1,0.9,4.6,39.8
2024-03-25 06:45:00,0.8,1.2,1.0,26.2,63.3
2024-03-25 07:00:00,1.2,1.7,1.7,26.3,107.9
2024-03-25 07:15:00,1.9,2.3,2.2,43.2,169.4
2024-03-25 07:30:00,2.3,2.6,2.1,28.1,211.3
2024-03-25 07:45:00,2.5,2.8,1.9,38.4,255.7
2024-03-25 08:00:00,2.9,3.1,1.8,44.0,300.9
2024-03-25 08:15:00,3.2,3.3,2.2,41.9,391.7
2024-03-25 08:30:00,3.6,3.7,2.4,58.7,425.5
2024-03-25 08:45:00,3.7,3.9,2.6,43.2,485.2
2024-03-25 09:00:00,4.0,4.1,2.6,50.4,424.5
2024-03-25 09:15:00,4.4,4.4,2.7,63.5,577.3
2024-03-25 09:30:00,4.4,4.4,2.9,52.5,560.0
2024-03-25 09:45:00,4.5,4.5,2.7,53.7,499.2
2024-03-25 10:00:00,4.8,4.7,3.3,65.3,587.5
2024-03-25 10:15:00,5.3,5.2,2.9,65.5,614.3
2024-03-25 10:30:00,5.1,5.1,2.7,44.6,599.1
2024-03-25 10:45:00,5.6,5.6,2.3,49.4,619.7
2024-03-25 11:00:00,6.1,6.0,2.3,41.0,700.4
2024-03-25 11:15:00,6.3,6.2,2.5,46.9,748.6
2024-03-25 11:30:00,6.3,6.2,2.8,35.3,743.2
2024-03-25 11:45:00,6.9,6.8,2.5,37.9,790.9
2024-03-25 12:00:00,7.0,6.9,2.7,59.3,815.0
2024-03-25 12:15:00,7.8,7.4,2.0,48.7,783.6
2024-03-25 12:30:00,7.6,7.3,2.6,38.5,828.0
2024-03-25 12:45:00,8.0,7.7,2.4,17.0,822.0
2024-03-25 13:00:00,8.0,7.6,2.7,38.8,816.0
2024-03-25 13:15:00,8.4,8.1,2.4,26.7,803.0
2024-03-25 13:30:00,8.8,8.4,2.0,39.3,781.4
2024-03-25 13:45:00,8.9,8.5,2.1,22.4,757.7
2024-03-25 14:00:00,9.2,8.9,1.6,56.0,731.3
2024-03-25 14:15:00,9.6,9.3,2.2,45.0,702.0
2024-03-25 14:30:00,9.7,9.4,2.2,34.3,668.7
2024-03-25 14:45:00,9.7,9.4,2.5,49.4,633.0
2024-03-25 15:00:00,9.6,9.3,2.4,53.6,593.6
2024-03-25 15:15:00,9.5,9.2,2.7,56.7,551.0
2024-03-25 15:30:00,9.6,9.4,2.6,43.8,505.7
2024-03-25 15:45:00,9.6,9.4,2.3,50.3,458.9
2024-03-25 16:00:00,9.7,9.5,1.6,62.6,410.2
2024-03-25 16:15:00,9.4,9.3,2.3,58.5,359.6
2024-03-25 16:30:00,9.1,9.0,2.6,57.9,307.6
2024-03-25 16:45:00,9.0,8.9,2.0,50.4,255.5
2024-03-25 17:00:00,8.7,8.7,1.8,42.0,205.0
2024-03-25 17:15:00,8.4,8.5,1.7,55.1,155.5
2024-03-25 17:30:00,7.8,8.1,1.9,57.4,107.6
2024-03-25 17:45:00,7.4,7.9,1.5,74.3,62.6
2024-03-25 18:00:00,7.0,7.5,1.6,71.7,26.2
2024-03-25 18:15:00,6.6,7.1,1.4,73.2,5.7
2024-03-25 18:30:00,6.2,6.7,1.2,58.0,-0.7
2024-03-25 18:45:00,5.7,6.3,0.8,50.1,-1.9
2024-03-25 19:00:00,5.5,6.1,1.3,51.8,-2.0
2024-03-25 19:15:00,5.5,6.1,1.1,46.0,-2.0
2024-03-25 19:30:00,5.6,6.2,1.2,53.9,-2.1
2024-03-25 19:45:00,5.6,6.1,1.2,35.8,-2.1
2024-03-25 20:00:00,5.4,5.9,1.2,32.9,-2.1
2024-03-25 20:15:00,5.3,5.9,1.8,48.4,-2.0
2024-03-25 20:30:00,5.3,5.8,1.5,41.6,-2.0
2024-03-25 20:45:00,5.0,5.5,1.5,37.8,-2.0
2024-03-25 21:00:00,4.7,5.1,1.5,47.0,-1.9
2024-03-25 21:15:00,4.3,4.7,1.4,54.2,-1.9
2024-03-25 21:30:00,3.9,4.4,1.6,52.6,-1.9
2024-03-25 21:45:00,3.8,4.3,1.4,42.6,-1.9
2024-03-25 22:00:00,3.7,4.2,1.8,32.0,-1.9
2024-03-25 22:15:00,3.6,4.0,2.1,34.5,-1.8
2024-03-25 22:30:00,3.3,3.7,2.0,31.3,-1.8
2024-03-25 22:45:00,3.1,3.5,1.5,46.2,-1.7
2024-03-25 23:00:00,3.0,3.4,1.9,26.2,-1.5
2024-03-25 23:15:00,3.0,3.3,2.1,29.7,-1.3
2024-03-25 23:30:00,2.8,3.1,1.9,29.1,-1.6
2024-03-25 23:45:00,2.5,2.9,2.2,33.9,-1.6