time,temp,wind_spd,wind_dir,solar,hour,month,target_temp,target_wind_spd,target_wind_dir,target_solar
2015-12-01 03:00:00,41.54,0.7,44.0,0.0,3,12,41.72,0.3,23.8,0.0
2015-12-01 03:15:00,41.54,0.7,61.6,0.0,3,12,41.9,0.5,50.9,0.0
2015-12-01 03:30:00,41.9,0.4,57.9,0.0,3,12,42.08,0.5,60.9,0.0
2015-12-01 03:45:00,41.72,0.4,35.4,0.0,3,12,42.26,0.5,33.6,0.0
2015-12-02 03:00:00,43.34,0.4,55.2,0.0,3,12,43.52,0.7,71.9,0.0
2015-12-02 03:15:00,43.34,0.2,48.9,0.0,3,12,43.52,0.3,80.7,0.0
2015-12-02 03:30:00,43.34,0.3,64.2,0.0,3,12,43.52,0.3,86.9,0.0
2015-12-02 03:45:00,43.52,0.7,59.5,0.0,3,12,43.7,0.4,79.1,0.0
2015-12-03 03:00:00,51.62,1.7,279.6,0.0,3,12,50.72,1.4,270.1,0.0
2015-12-03 03:15:00,51.44,1.5,270.8,0.0,3,12,50.0,1.4,273.5,0.0
2015-12-03 03:30:00,51.26,1.3,261.7,0.0,3,12,49.28,1.2,268.4,0.0
2015-12-03 03:45:00,51.08,1.5,262.6,0.0,3,12,48.74,1.7,283.5,0.0
2015-12-04 03:00:00,32.36,0.7,8.3,0.0,3,12,30.2,0.2,233.0,0.0
2015-12-04 03:15:00,32.18,0.3,82.2,0.0,3,12,29.84,0.5,245.3,0.0
2015-12-04 03:30:00,31.64,0.2,166.9,0.0,3,12,28.94,0.7,262.9,0.0
2015-12-04 03:45:00,30.92,0.4,232.6,0.0,3,12,28.76,0.8,174.2,0.0
2015-12-05 03:00:00,27.5,0.5,279.2,0.0,3,12,26.78,0.7,250.0,0.0
2015-12-05 03:15:00,27.32,0.4,270.4,0.0,3,12,26.6,0.4,209.0,0.0
2015-12-05 03:30:00,26.96,0.4,266.8,0.0,3,12,26.42,0.4,235.5,0.0
2015-12-05 03:45:00,26.78,0.6,325.9,0.0,3,12,26.42,0.2,230.7,0.0
2015-12-06 03:00:00,26.96,0.2,282.8,0.0,3,12,26.6,0.3,206.6,0.0
2015-12-06 03:15:00,26.78,0.2,282.8,0.0,3,12,26.24,0.2,272.1,0.0
2015-12-06 03:30:00,26.6,0.2,282.8,0.0,3,12,26.06,0.2,272.1,0.0
2015-12-06 03:45:00,26.24,0.3,214.7,0.0,3,12,25.88,0.2,272.1,0.0
2015-12-07 03:00:00,32.18,0.4,217.7,0.0,3,12,34.52,0.7,233.9,0.0
2015-12-07 03:15:00,32.54,0.6,223.6,0.0,3,12,34.88,0.8,246.5,0.0
2015-12-07 03:30:00,33.62,0.8,237.2,0.0,3,12,34.52,0.7,249.9,0.0
2015-12-07 03:45:00,34.52,0.8,230.4,0.0,3,12,34.88,0.5,219.7,0.0
2015-12-08 03:00:00,41.9,1.9,359.9,0.0,3,12,41.72,1.5,4.8,0.0
2015-12-08 03:15:00,41.9,1.7,356.5,0.0,3,12,41.9,1.4,24.8,0.0
2015-12-08 03:30:00,41.72,1.7,346.1,0.0,3,12,42.08,1.2,33.0,0.0
2015-12-08 03:45:00,41.9,1.4,9.3,0.0,3,12,42.44,1.6,55.7,0.0
2015-12-09 03:00:00,32.54,0.3,170.9,0.0,3,12,29.84,0.2,205.8,0.0
2015-12-09 03:15:00,32.18,0.3,152.8,0.0,3,12,28.94,0.2,206.2,0.0
2015-12-09 03:30:00,31.28,0.2,177.8,0.0,3,12,28.4,0.3,206.2,0.0
2015-12-09 03:45:00,30.38,0.2,203.7,0.0,3,12,27.86,0.6,206.1,0.0
2015-12-10 03:00:00,53.42,1.5,165.7,0.0,3,12,52.88,2.0,181.9,0.0
2015-12-10 03:15:00,53.24,1.6,164.7,0.0,3,12,52.52,1.7,170.9,0.0
2015-12-10 03:30:00,53.6,1.6,170.2,0.0,3,12,52.16,1.4,157.0,0.0
2015-12-10 03:45:00,53.6,2.3,180.4,0.0,3,12,50.72,1.0,152.2,0.0
2015-12-11 03:00:00,40.28,0.3,70.1,0.0,3,12,40.28,0.3,353.0,0.0
2015-12-11 03:15:00,40.28,0.3,72.0,0.0,3,12,40.28,0.4,353.3,0.0
2015-12-11 03:30:00,40.1,0.3,64.7,0.0,3,12,40.46,0.3,27.1,0.0
2015-12-11 03:45:00,40.1,0.2,359.9,0.0,3,12,41.0,0.3,317.9,0.0
2015-12-12 03:00:00,51.8,1.1,266.7,0.0,3,12,50.36,0.6,228.9,0.0
2015-12-12 03:15:00,53.6,1.5,277.0,0.0,3,12,49.1,0.6,169.9,0.0
2015-12-12 03:30:00,54.86,1.7,274.5,0.0,3,12,48.56,0.4,117.0,0.0
2015-12-12 03:45:00,52.34,0.9,265.0,0.0,3,12,48.02,0.3,208.2,0.0
2015-12-13 03:00:00,51.26,0.3,80.6,0.0,3,12,51.62,0.4,200.1,0.0
2015-12-13 03:15:00,51.26,0.2,171.5,0.0,3,12,51.62,0.6,234.0,0.0
2015-12-13 03:30:00,51.26,0.3,191.0,0.0,3,12,51.62,0.4,225.4,0.0
2015-12-13 03:45:00,51.26,0.4,197.5,0.0,3,12,51.8,0.4,45.9,0.0
2015-12-14 03:00:00,51.98,0.6,69.7,0.0,3,12,51.98,1.1,92.3,0.0
2015-12-14 03:15:00,51.8,0.3,56.3,0.0,3,12,51.98,1.4,124.4,0.0
2015-12-14 03:30:00,51.62,0.5,56.4,0.0,3,12,51.8,1.1,116.8,0.0
2015-12-14 03:45:00,51.8,0.8,95.4,0.0,3,12,51.8,0.7,93.2,0.0
2015-12-15 03:00:00,59.36,2.9,225.1,0.0,3,12,59.72,2.2,280.7,0.0
2015-12-15 03:15:00,59.36,2.9,226.2,0.0,3,12,59.36,1.7,278.2,0.0
2015-12-15 03:30:00,59.54,3.5,260.1,0.0,3,12,58.82,1.4,255.5,0.0
2015-12-15 03:45:00,59.72,2.5,284.1,0.0,3,12,58.82,1.4,239.2,0.0
2015-12-16 03:00:00,43.16,1.3,300.4,0.0,3,12,42.8,1.4,341.7,0.0
2015-12-16 03:15:00,42.8,1.2,328.5,0.0,3,12,43.16,1.8,346.2,0.0
2015-12-16 03:30:00,42.8,1.3,337.2,0.0,3,12,43.52,1.9,356.5,0.0
2015-12-16 03:45:00,42.8,1.1,341.5,0.0,3,12,43.34,1.8,356.4,0.0
2015-12-17 03:00:00,47.66,3.4,138.1,0.0,3,12,48.2,2.8,141.8,0.0
2015-12-17 03:15:00,47.66,3.2,141.5,0.0,3,12,48.56,2.4,141.8,0.0
2015-12-17 03:30:00,47.84,3.6,137.7,0.0,3,12,48.92,3.0,140.8,0.0
2015-12-17 03:45:00,48.02,2.7,147.4,0.0,3,12,49.1,2.4,140.8,0.0
2015-12-18 03:00:00,53.24,1.5,286.4,0.0,3,12,51.98,1.1,274.2,0.0
2015-12-18 03:15:00,52.88,1.3,291.9,0.0,3,12,51.8,1.1,256.9,0.0
2015-12-18 03:30:00,52.52,1.1,283.1,0.0,3,12,51.26,0.4,218.1,0.0
2015-12-18 03:45:00,52.16,1.1,289.0,0.0,3,12,51.08,0.4,220.9,0.0
2015-12-19 03:00:00,36.5,2.6,278.9,0.0,3,12,35.06,1.8,275.7,0.0
2015-12-19 03:15:00,36.14,2.0,276.6,0.0,3,12,35.06,2.1,276.0,0.0
2015-12-19 03:30:00,35.78,2.3,277.9,0.0,3,12,35.24,2.2,267.2,0.0
2015-12-19 03:45:00,35.6,2.1,273.3,0.0,3,12,35.24,2.5,264.7,0.0
2015-12-20 03:00:00,34.88,5.5,296.9,0.0,3,12,33.8,4.5,305.1,0.0
2015-12-20 03:15:00,34.52,6.0,298.8,0.0,3,12,33.44,3.9,299.0,0.0
2015-12-20 03:30:00,34.16,5.3,301.5,0.0,3,12,33.44,3.9,297.5,0.0
2015-12-20 03:45:00,33.98,5.1,301.6,0.0,3,12,33.26,4.1,292.0,0.0
2015-12-21 03:00:00,31.1,0.7,236.8,0.0,3,12,30.2,0.4,236.0,0.0
2015-12-21 03:15:00,30.38,0.5,242.1,0.0,3,12,30.2,0.6,217.9,0.0
2015-12-21 03:30:00,30.56,0.7,235.7,0.0,3,12,30.38,0.6,221.7,0.0
2015-12-21 03:45:00,30.74,0.3,229.9,0.0,3,12,30.2,0.5,281.8,0.0
2015-12-22 03:00:00,53.42,0.9,213.4,0.0,3,12,51.98,0.9,173.2,0.0
2015-12-22 03:15:00,53.24,0.9,189.5,0.0,3,12,51.8,1.0,177.6,0.0
2015-12-22 03:30:00,52.7,1.1,182.2,0.0,3,12,51.62,1.2,178.2,0.0
2015-12-22 03:45:00,52.34,0.9,187.5,0.0,3,12,51.62,1.1,188.7,0.0
2015-12-23 03:00:00,47.66,0.2,243.6,0.0,3,12,46.22,0.2,292.1,0.0
2015-12-23 03:15:00,47.12,0.2,292.1,0.0,3,12,46.04,0.2,292.1,0.0
2015-12-23 03:30:00,46.76,0.2,292.1,0.0,3,12,45.68,0.2,292.1,0.0
2015-12-23 03:45:00,46.58,0.2,292.1,0.0,3,12,45.86,0.2,292.1,0.0
2015-12-24 03:00:00,59.9,3.2,211.4,0.0,3,12,60.44,3.4,217.9,0.0
2015-12-24 03:15:00,60.26,3.8,206.9,0.0,3,12,60.26,2.8,218.5,0.0
2015-12-24 03:30:00,60.62,3.0,225.7,0.0,3,12,60.08,3.0,218.9,0.0
2015-12-24 03:45:00,60.62,3.9,220.5,0.0,3,12,59.72,2.7,219.0,0.0
2015-12-25 03:00:00,54.14,0.2,108.7,0.0,3,12,53.42,0.3,273.1,0.0
2015-12-25 03:15:00,54.14,0.3,282.5,0.0,3,12,53.78,0.3,209.3,0.0
2015-12-25 03:30:00,53.06,0.4,206.0,0.0,3,12,54.14,0.2,200.4,0.0
2015-12-25 03:45:00,53.24,0.4,226.4,0.0,3,12,54.14,0.3,241.4,0.0
2015-12-26 03:00:00,53.42,1.5,0.3,0.0,3,12,52.34,1.1,12.6,0.0
2015-12-26 03:15:00,53.24,1.1,12.9,0.0,3,12,52.52,1.3,8.0,0.0
2015-12-26 03:30:00,52.88,1.1,2.0,0.0,3,12,52.34,1.3,2.2,0.0
2015-12-26 03:45:00,52.7,1.1,7.5,0.0,3,12,51.98,1.3,1.2,0.0
2015-12-27 03:00:00,48.56,2.8,128.1,0.0,3,12,49.82,1.5,130.9,0.0
2015-12-27 03:15:00,48.74,2.4,128.0,0.0,3,12,50.0,1.5,151.1,0.0
2015-12-27 03:30:00,49.1,2.0,129.6,0.0,3,12,50.18,1.5,155.4,0.0
2015-12-27 03:45:00,49.46,2.2,127.3,0.0,3,12,50.36,1.3,161.8,0.0
2015-12-28 03:00:00,39.92,2.8,329.3,0.0,3,12,38.66,2.4,345.8,0.0
2015-12-28 03:15:00,39.38,2.5,331.1,0.0,3,12,38.66,2.3,344.4,0.0
2015-12-28 03:30:00,39.02,2.7,328.3,0.0,3,12,38.48,2.0,332.0,0.0
2015-12-28 03:45:00,38.84,3.0,334.1,0.0,3,12,38.3,2.0,326.8,0.0
2015-12-29 03:00:00,36.5,2.8,97.6,0.0,3,12,37.76,3.1,99.2,0.0
2015-12-29 03:15:00,36.68,2.8,92.0,0.0,3,12,38.12,2.6,93.4,0.0
2015-12-29 03:30:00,36.86,2.8,95.4,0.0,3,12,38.66,2.5,91.5,0.0
2015-12-29 03:45:00,37.4,2.8,96.7,0.0,3,12,38.84,2.6,100.1,0.0
2015-12-30 03:00:00,37.4,0.9,41.1,0.0,3,12,37.4,1.3,67.0,0.0
2015-12-30 03:15:00,37.4,1.0,45.0,0.0,3,12,37.4,1.0,64.8,0.0
2015-12-30 03:30:00,37.4,0.9,23.3,0.0,3,12,37.4,1.4,79.7,0.0
2015-12-30 03:45:00,37.4,0.8,28.9,0.0,3,12,37.58,1.2,88.4,0.0
2015-12-31 03:00:00,47.48,1.8,342.9,0.0,3,12,44.24,1.5,326.2,0.0
2015-12-31 03:15:00,46.76,1.6,340.7,0.0,3,12,44.06,1.4,313.3,0.0
2015-12-31 03:30:00,45.86,1.2,332.8,0.0,3,12,43.7,2.0,321.2,0.0
2015-12-31 03:45:00,45.14,1.6,327.0,0.0,3,12,42.62,2.1,327.0,0.0
2016-12-01 03:00:00,58.64,3.1,210.4,0.0,3,12,57.92,2.3,213.7,0.0
2016-12-01 03:15:00,58.1,3.5,214.3,0.0,3,12,57.92,2.6,219.5,0.0
2016-12-01 03:30:00,57.92,3.3,220.9,0.0,3,12,58.1,2.8,239.5,0.0
2016-12-01 03:45:00,57.92,2.9,216.9,0.0,3,12,58.28,2.5,242.8,0.0
2016-12-02 03:00:00,38.84,1.9,273.3,0.0,3,12,37.58,1.3,256.1,0.0
2016-12-02 03:15:00,38.84,1.8,276.5,0.0,3,12,37.76,1.2,255.1,0.0
2016-12-02 03:30:00,38.66,1.8,279.5,0.0,3,12,37.22,1.6,256.0,0.0
2016-12-02 03:45:00,38.12,1.6,273.6,0.0,3,12,36.86,1.5,250.6,0.0
2016-12-03 03:00:00,42.26,3.8,289.1,0.0,3,12,41.18,3.2,293.5,0.0
2016-12-03 03:15:00,42.08,3.9,292.4,0.0,3,12,41.18,3.5,292.3,0.0
2016-12-03 03:30:00,42.08,4.4,296.2,0.0,3,12,41.0,3.6,295.5,0.0
2016-12-03 03:45:00,41.54,3.4,295.6,0.0,3,12,40.82,3.3,293.7,0.0
2016-12-04 03:00:00,36.86,2.2,320.6,0.0,3,12,35.06,1.3,320.7,0.0
2016-12-04 03:15:00,36.5,2.1,308.9,0.0,3,12,34.52,0.9,318.1,0.0
2016-12-04 03:30:00,36.5,2.5,313.2,0.0,3,12,34.52,1.1,328.8,0.0
2016-12-04 03:45:00,35.78,1.5,314.0,0.0,3,12,34.52,1.5,304.5,0.0
2016-12-05 03:00:00,34.34,0.5,63.1,0.0,3,12,33.62,1.0,18.2,0.0
2016-12-05 03:15:00,33.98,0.7,338.8,0.0,3,12,33.62,1.4,60.2,0.0
2016-12-05 03:30:00,33.8,0.6,322.4,0.0,3,12,34.16,0.7,93.7,0.0
2016-12-05 03:45:00,33.98,0.5,316.2,0.0,3,12,34.34,0.4,222.0,0.0
2016-12-06 03:00:00,27.5,0.7,318.8,0.0,3,12,26.6,0.6,268.1,0.0
2016-12-06 03:15:00,27.14,0.4,307.2,0.0,3,12,26.6,0.5,280.8,0.0
2016-12-06 03:30:00,26.96,0.4,300.0,0.0,3,12,26.78,0.5,261.5,0.0
2016-12-06 03:45:00,26.96,0.5,301.6,0.0,3,12,27.14,0.6,289.5,0.0
2016-12-07 03:00:00,39.92,1.4,57.8,0.0,3,12,40.1,1.2,15.6,0.0
2016-12-07 03:15:00,40.1,1.5,44.1,0.0,3,12,40.1,1.2,13.3,0.0
2016-12-07 03:30:00,40.1,1.2,54.4,0.0,3,12,40.1,1.5,25.6,0.0
2016-12-07 03:45:00,40.1,1.3,52.8,0.0,3,12,39.92,1.1,26.3,0.0
2016-12-08 03:00:00,28.76,0.4,273.6,0.0,3,12,28.58,0.2,273.3,0.0
2016-12-08 03:15:00,28.76,0.2,273.4,0.0,3,12,28.4,0.2,272.8,0.0
2016-12-08 03:30:00,28.76,0.2,273.4,0.0,3,12,28.4,0.2,271.6,0.0
2016-12-08 03:45:00,28.76,0.2,273.4,0.0,3,12,28.4,0.2,203.5,0.0
2016-12-09 03:00:00,33.26,2.8,291.8,0.0,3,12,32.72,3.1,291.8,0.0
2016-12-09 03:15:00,33.26,3.1,291.1,0.0,3,12,32.36,2.6,295.5,0.0
2016-12-09 03:30:00,33.08,2.8,292.8,0.0,3,12,32.36,3.7,301.6,0.0
2016-12-09 03:45:00,33.08,3.7,283.8,0.0,3,12,32.54,4.1,293.1,0.0
2016-12-10 03:00:00,24.44,0.6,285.1,0.0,3,12,22.64,0.3,281.2,0.0
2016-12-10 03:15:00,23.54,0.9,276.6,0.0,3,12,21.56,0.5,233.2,0.0
2016-12-10 03:30:00,23.72,1.0,276.8,0.0,3,12,21.02,0.5,238.3,0.0
2016-12-10 03:45:00,22.82,0.4,283.7,0.0,3,12,20.48,0.3,253.8,0.0
2016-12-11 03:00:00,18.86,0.4,280.7,0.0,3,12,19.22,0.6,268.5,0.0
2016-12-11 03:15:00,19.04,0.4,280.5,0.0,3,12,19.22,0.7,286.2,0.0
2016-12-11 03:30:00,19.04,0.4,269.1,0.0,3,12,19.04,0.5,278.8,0.0
2016-12-11 03:45:00,19.04,0.5,274.7,0.0,3,12,18.86,0.5,260.0,0.0
2016-12-12 03:00:00,31.82,0.4,27.3,0.0,3,12,33.08,0.4,118.9,0.0
2016-12-12 03:15:00,32.0,0.3,33.7,0.0,3,12,33.08,0.5,310.5,0.0
2016-12-12 03:30:00,32.18,0.4,359.3,0.0,3,12,33.26,0.2,33.9,0.0
2016-12-12 03:45:00,32.54,0.5,72.3,0.0,3,12,34.7,0.6,131.6,0.0
2016-12-13 03:00:00,36.68,2.5,306.5,0.0,3,12,35.78,2.8,300.9,0.0
2016-12-13 03:15:00,35.96,2.3,309.9,0.0,3,12,35.24,2.2,298.1,0.0
2016-12-13 03:30:00,35.78,2.9,302.1,0.0,3,12,35.24,2.1,299.8,0.0
2016-12-13 03:45:00,36.14,3.3,304.3,0.0,3,12,35.24,2.3,300.6,0.0
2016-12-14 03:00:00,34.52,0.5,323.8,0.0,3,12,33.44,0.3,268.8,0.0
2016-12-14 03:15:00,34.52,0.5,311.0,0.0,3,12,32.9,0.3,267.6,0.0
2016-12-14 03:30:00,34.34,0.5,315.8,0.0,3,12,32.9,0.3,267.9,0.0
2016-12-14 03:45:00,33.98,0.4,285.0,0.0,3,12,32.54,0.6,311.6,0.0
2016-12-15 03:00:00,31.82,2.2,283.7,0.0,3,12,31.82,1.8,271.6,0.0
2016-12-15 03:15:00,32.0,2.4,280.9,0.0,3,12,31.82,1.8,273.3,0.0
2016-12-15 03:30:00,32.18,2.6,268.1,0.0,3,12,31.46,1.7,277.7,0.0
2016-12-15 03:45:00,32.18,1.8,272.6,0.0,3,12,31.64,2.5,277.7,0.0
2016-12-16 03:00:00,18.68,3.0,289.8,0.0,3,12,18.32,3.9,290.6,0.0
2016-12-16 03:15:00,18.68,3.5,296.1,0.0,3,12,18.32,3.5,296.0,0.0
2016-12-16 03:30:00,18.5,3.5,294.9,0.0,3,12,18.14,3.4,295.6,0.0
2016-12-16 03:45:00,18.32,3.2,290.4,0.0,3,12,17.78,2.6,296.1,0.0
2016-12-17 03:00:00,23.9,0.9,53.5,0.0,3,12,22.64,0.7,45.5,0.0
2016-12-17 03:15:00,23.18,0.6,63.0,0.0,3,12,22.64,0.5,50.9,0.0
2016-12-17 03:30:00,23.0,0.3,19.8,0.0,3,12,22.64,0.4,20.8,0.0
2016-12-17 03:45:00,23.0,0.6,54.5,0.0,3,12,22.82,0.7,69.7,0.0
2016-12-18 03:00:00,46.94,2.9,203.3,0.0,3,12,46.94,2.7,194.8,0.0
2016-12-18 03:15:00,46.94,2.1,207.1,0.0,3,12,47.12,2.2,192.0,0.0
2016-12-18 03:30:00,46.76,2.5,204.9,0.0,3,12,47.66,2.6,194.6,0.0
2016-12-18 03:45:00,46.94,2.3,199.1,0.0,3,12,48.02,2.8,184.8,0.0
2016-12-19 03:00:00,27.86,2.5,345.6,0.0,3,12,26.24,2.8,345.1,0.0
2016-12-19 03:15:00,27.5,2.2,342.4,0.0,3,12,25.88,2.1,357.7,0.0
2016-12-19 03:30:00,27.14,2.5,342.0,0.0,3,12,25.34,2.3,342.7,0.0
2016-12-19 03:45:00,26.78,2.3,347.7,0.0,3,12,24.98,2.4,335.4,0.0
2016-12-20 03:00:00,19.76,0.6,336.1,0.0,3,12,16.52,0.5,288.1,0.0
2016-12-20 03:15:00,19.04,0.6,313.0,0.0,3,12,16.34,0.6,302.1,0.0
2016-12-20 03:30:00,18.14,0.4,313.9,0.0,3,12,16.16,0.3,280.5,0.0
2016-12-20 03:45:00,17.24,0.8,291.2,0.0,3,12,17.06,0.4,323.6,0.0
2016-12-21 03:00:00,24.62,0.9,277.9,0.0,3,12,24.08,1.1,264.9,0.0
2016-12-21 03:15:00,24.26,0.8,260.3,0.0,3,12,23.72,1.0,260.6,0.0
2016-12-21 03:30:00,23.9,0.7,259.7,0.0,3,12,23.9,1.0,270.4,0.0
2016-12-21 03:45:00,24.08,0.9,279.5,0.0,3,12,24.26,1.1,257.8,0.0
2016-12-22 03:00:00,28.04,0.3,275.2,0.0,3,12,27.14,0.2,312.6,0.0
2016-12-22 03:15:00,27.86,0.2,308.3,0.0,3,12,27.14,0.2,313.2,0.0
2016-12-22 03:30:00,27.5,0.2,312.6,0.0,3,12,27.5,0.2,323.0,0.0
2016-12-22 03:45:00,27.5,0.2,312.3,0.0,3,12,27.5,0.3,10.9,0.0
2016-12-23 03:00:00,30.02,0.6,268.1,0.0,3,12,25.88,0.5,192.1,0.0
2016-12-23 03:15:00,28.76,0.5,2.0,0.0,3,12,25.16,0.6,216.9,0.0
2016-12-23 03:30:00,28.04,0.6,255.2,0.0,3,12,24.8,0.7,239.8,0.0
2016-12-23 03:45:00,26.96,0.3,235.1,0.0,3,12,24.62,0.7,228.0,0.0
2016-12-24 03:00:00,37.76,1.4,237.4,0.0,3,12,39.56,1.4,201.3,0.0
2016-12-24 03:15:00,38.84,1.2,239.8,0.0,3,12,40.28,1.9,220.2,0.0
2016-12-24 03:30:00,38.84,0.9,174.6,0.0,3,12,40.46,1.6,196.0,0.0
2016-12-24 03:45:00,38.66,1.4,164.4,0.0,3,12,40.46,1.5,195.3,0.0
2016-12-25 03:00:00,28.94,0.3,218.4,0.0,3,12,28.76,0.7,256.2,0.0
2016-12-25 03:15:00,28.94,0.7,234.3,0.0,3,12,28.4,0.7,251.1,0.0
2016-12-25 03:30:00,28.94,0.6,239.8,0.0,3,12,28.4,0.4,230.3,0.0
2016-12-25 03:45:00,28.94,0.7,277.5,0.0,3,12,28.58,0.4,225.6,0.0
