time,temp,wind_spd,wind_dir,solar,hour,month,target_temp,target_wind_spd,target_wind_dir,target_solar
2016-12-26 03:00:00,26.78,0.6,40.1,0.0,3,12,27.68,1.0,69.5,0.0
2016-12-26 03:15:00,26.78,0.6,58.7,0.0,3,12,27.86,1.0,75.6,0.0
2016-12-26 03:30:00,26.96,0.6,59.5,0.0,3,12,27.86,0.9,58.2,0.0
2016-12-26 03:45:00,26.96,0.4,57.8,0.0,3,12,27.32,0.7,39.5,0.0
2016-12-27 03:00:00,50.72,4.4,216.2,0.0,3,12,52.88,4.5,218.5,0.0
2016-12-27 03:15:00,51.26,3.9,218.5,0.0,3,12,52.7,4.4,217.9,0.0
2016-12-27 03:30:00,51.98,4.0,225.2,0.0,3,12,52.34,4.1,211.6,0.0
2016-12-27 03:45:00,52.7,4.3,226.0,0.0,3,12,52.52,4.6,220.5,0.0
2016-12-28 03:00:00,27.32,0.6,232.2,0.0,3,12,28.94,0.3,219.1,0.0
2016-12-28 03:15:00,27.68,0.5,241.8,0.0,3,12,29.48,0.4,267.7,0.0
2016-12-28 03:30:00,28.04,0.5,234.4,0.0,3,12,30.02,0.3,242.6,0.0
2016-12-28 03:45:00,28.4,0.3,204.1,0.0,3,12,30.56,0.4,238.5,0.0
2016-12-29 03:00:00,22.64,0.2,4.2,0.0,3,12,23.54,0.3,20.8,0.0
2016-12-29 03:15:00,22.64,0.3,25.3,0.0,3,12,23.54,0.3,48.6,0.0
2016-12-29 03:30:00,23.18,0.3,22.5,0.0,3,12,23.36,0.5,2.5,0.0
2016-12-29 03:45:00,23.36,0.3,11.1,0.0,3,12,23.18,0.3,53.8,0.0
2016-12-30 03:00:00,33.44,1.6,274.0,0.0,3,12,32.72,1.6,246.7,0.0
2016-12-30 03:15:00,33.44,1.9,266.1,0.0,3,12,31.82,1.6,227.1,0.0
2016-12-30 03:30:00,33.26,1.7,267.8,0.0,3,12,31.1,1.7,234.3,0.0
2016-12-30 03:45:00,33.08,1.8,256.1,0.0,3,12,30.92,1.4,231.2,0.0
2016-12-31 03:00:00,30.2,1.5,244.1,0.0,3,12,28.04,1.1,276.6,0.0
2016-12-31 03:15:00,29.12,0.9,222.4,0.0,3,12,27.32,1.6,279.6,0.0
2016-12-31 03:30:00,27.86,1.2,234.8,0.0,3,12,27.68,1.4,265.2,0.0
2016-12-31 03:45:00,27.86,1.5,278.3,0.0,3,12,27.86,1.5,251.6,0.0
2017-12-01 03:00:00,48.56,0.7,253.0,-4.4,3,12,48.56,1.4,287.7,-4.3
2017-12-01 03:15:00,48.38,1.0,273.4,-4.1,3,12,48.38,1.1,279.5,-4.0
2017-12-01 03:30:00,48.56,1.4,282.4,-3.7,3,12,48.2,1.2,282.7,-3.8
2017-12-01 03:45:00,48.74,1.5,291.0,-4.2,3,12,47.84,1.2,286.0,-3.7
2017-12-02 03:00:00,28.22,0.5,279.7,-4.6,3,12,26.78,1.0,291.5,-4.1
2017-12-02 03:15:00,27.68,0.4,274.2,-4.5,3,12,26.42,0.4,272.6,-3.9
2017-12-02 03:30:00,27.5,0.5,290.9,-4.7,3,12,26.42,0.4,265.1,-4.1
2017-12-02 03:45:00,26.96,0.6,279.0,-4.4,3,12,26.24,0.4,265.2,-4.2
2017-12-03 03:00:00,28.22,0.6,302.6,-4.2,3,12,27.5,0.4,313.7,-4.2
2017-12-03 03:15:00,27.68,1.0,297.3,-3.9,3,12,27.68,0.4,313.7,-4.4
2017-12-03 03:30:00,27.68,0.4,313.6,-4.0,3,12,27.68,0.4,313.6,-4.5
2017-12-03 03:45:00,27.68,0.4,313.7,-3.9,3,12,27.68,0.4,313.6,-4.6
2017-12-04 03:00:00,28.94,0.4,292.9,-4.4,3,12,27.68,0.5,286.5,-4.2
2017-12-04 03:15:00,28.4,0.7,297.3,-4.4,3,12,27.5,0.8,290.5,-4.0
2017-12-04 03:30:00,28.22,1.0,304.5,-4.4,3,12,27.32,0.8,290.5,-4.0
2017-12-04 03:45:00,27.86,0.5,299.7,-4.3,3,12,27.14,1.0,290.5,-4.5
2017-12-05 03:00:00,46.76,3.3,135.8,-3.2,3,12,47.48,3.0,146.2,-3.4
2017-12-05 03:15:00,47.12,3.8,137.6,-3.2,3,12,47.48,2.8,146.8,-3.4
2017-12-05 03:30:00,47.3,3.6,136.7,-3.2,3,12,47.66,2.8,147.5,-3.5
2017-12-05 03:45:00,47.48,3.8,140.5,-3.2,3,12,47.84,2.9,148.5,-3.5
2017-12-06 03:00:00,57.02,2.4,218.0,-2.9,3,12,55.94,2.2,228.5,-3.1
2017-12-06 03:15:00,56.84,2.6,222.2,-2.9,3,12,55.76,2.0,226.3,-3.1
2017-12-06 03:30:00,56.48,2.9,230.1,-3.0,3,12,55.94,2.0,237.7,-3.2
2017-12-06 03:45:00,56.12,3.1,234.7,-3.1,3,12,53.96,4.8,274.4,-3.8
2017-12-07 03:00:00,35.96,1.0,271.3,-4.0,3,12,34.88,1.0,265.2,-3.8
2017-12-07 03:15:00,35.96,1.0,271.1,-3.8,3,12,35.06,1.0,270.7,-3.9
2017-12-07 03:30:00,35.78,0.9,263.4,-3.7,3,12,35.24,1.1,277.5,-4.0
2017-12-07 03:45:00,35.42,0.8,254.2,-3.8,3,12,34.52,1.0,269.2,-4.2
2017-12-08 03:00:00,33.98,1.4,265.7,-3.9,3,12,31.28,0.8,263.2,-4.4
2017-12-08 03:15:00,33.08,1.0,256.6,-3.9,3,12,31.28,0.9,245.7,-4.4
2017-12-08 03:30:00,32.36,1.0,267.7,-4.1,3,12,31.46,1.0,253.1,-4.3
2017-12-08 03:45:00,32.0,0.9,261.6,-4.3,3,12,29.84,0.6,247.4,-4.5
2017-12-09 03:00:00,33.26,0.8,260.3,-4.2,3,12,33.08,0.5,265.7,-3.5
2017-12-09 03:15:00,33.08,0.6,291.1,-4.2,3,12,32.9,0.6,282.0,-3.6
2017-12-09 03:30:00,33.08,0.7,285.4,-3.7,3,12,32.9,0.8,300.3,-3.5
2017-12-09 03:45:00,33.08,0.4,230.7,-3.4,3,12,32.9,0.6,282.4,-3.6
2017-12-10 03:00:00,31.28,0.5,262.5,-3.3,3,12,31.64,0.5,280.2,-3.1
2017-12-10 03:15:00,31.64,0.5,278.4,-3.0,3,12,31.46,0.5,283.3,-3.2
2017-12-10 03:30:00,31.64,0.5,283.1,-3.0,3,12,31.28,0.5,290.5,-3.4
2017-12-10 03:45:00,31.64,0.5,282.8,-3.1,3,12,31.1,0.5,280.4,-3.7
2017-12-11 03:00:00,33.26,1.1,255.0,-3.7,3,12,32.0,0.8,253.9,-3.4
2017-12-11 03:15:00,32.9,1.0,262.8,-3.9,3,12,32.9,1.2,260.0,-3.3
2017-12-11 03:30:00,31.82,0.7,256.8,-4.1,3,12,33.08,1.3,255.9,-3.2
2017-12-11 03:45:00,31.28,0.9,243.4,-3.7,3,12,33.8,2.5,248.6,-3.1
2017-12-12 03:00:00,29.84,0.4,45.8,-4.7,3,12,31.1,0.5,83.4,-3.8
2017-12-12 03:15:00,30.02,0.4,50.7,-4.5,3,12,31.28,0.7,78.5,-3.6
2017-12-12 03:30:00,30.2,0.5,59.6,-4.0,3,12,32.0,0.6,77.8,-3.3
2017-12-12 03:45:00,30.74,0.6,88.9,-3.5,3,12,31.64,0.3,50.6,-3.3
2017-12-13 03:00:00,25.52,4.5,287.5,-2.8,3,12,22.82,4.5,295.9,-3.0
2017-12-13 03:15:00,24.62,5.7,298.5,-2.8,3,12,23.0,3.5,288.6,-2.7
2017-12-13 03:30:00,23.72,5.1,296.0,-3.2,3,12,22.82,4.4,285.2,-2.7
2017-12-13 03:45:00,23.18,4.4,295.8,-3.2,3,12,21.92,5.2,287.6,-3.1
2017-12-14 03:00:00,22.1,0.6,67.0,-4.5,3,12,22.28,0.6,35.5,-4.1
2017-12-14 03:15:00,22.28,0.8,53.8,-4.3,3,12,22.1,0.6,43.8,-4.2
2017-12-14 03:30:00,22.28,0.6,52.3,-4.5,3,12,22.28,0.6,37.2,-4.2
2017-12-14 03:45:00,22.28,0.6,39.0,-4.4,3,12,22.28,0.6,34.7,-4.0
2017-12-15 03:00:00,12.92,0.6,244.3,-4.6,3,12,11.84,0.6,197.9,-4.3
2017-12-15 03:15:00,11.48,0.6,199.5,-4.5,3,12,11.66,0.4,80.0,-4.3
2017-12-15 03:30:00,12.56,0.5,245.5,-4.4,3,12,10.94,0.7,26.3,-4.3
2017-12-15 03:45:00,12.38,0.8,298.4,-4.4,3,12,10.4,0.4,213.2,-4.4
2017-12-16 03:00:00,18.68,1.0,255.6,-4.1,3,12,20.66,1.7,276.8,-3.9
2017-12-16 03:15:00,19.58,1.4,279.0,-4.1,3,12,20.12,1.5,266.1,-4.0
2017-12-16 03:30:00,20.12,1.7,277.6,-4.0,3,12,19.76,1.3,262.2,-4.0
2017-12-16 03:45:00,20.84,1.8,275.7,-3.9,3,12,20.12,1.5,270.0,-4.0
2017-12-17 03:00:00,29.3,0.9,332.4,-3.8,3,12,29.12,0.9,351.1,-3.8
2017-12-17 03:15:00,29.3,0.9,333.6,-3.9,3,12,28.94,0.8,341.7,-3.9
2017-12-17 03:30:00,29.3,0.9,327.8,-4.0,3,12,29.12,0.8,339.8,-3.9
2017-12-17 03:45:00,29.12,0.9,344.8,-3.8,3,12,29.12,0.7,348.9,-3.9
2017-12-18 03:00:00,31.28,0.8,79.4,-3.4,3,12,31.1,0.9,72.9,-3.6
2017-12-18 03:15:00,31.1,0.6,79.4,-3.6,3,12,31.28,1.0,94.1,-3.4
2017-12-18 03:30:00,30.92,0.6,41.4,-3.6,3,12,31.28,1.0,94.5,-3.1
2017-12-18 03:45:00,30.92,0.7,60.5,-3.6,3,12,31.28,1.0,101.3,-3.1
2017-12-19 03:00:00,42.44,1.9,286.5,-3.4,3,12,42.62,1.4,275.2,-3.3
2017-12-19 03:15:00,42.62,1.7,282.1,-3.2,3,12,42.98,1.4,278.2,-3.3
2017-12-19 03:30:00,42.62,1.4,277.3,-3.5,3,12,42.98,1.3,272.6,-3.3
2017-12-19 03:45:00,42.8,1.6,270.6,-3.4,3,12,43.34,1.3,270.4,-3.3
2017-12-20 03:00:00,48.74,2.0,290.8,-3.3,3,12,45.86,1.7,297.9,-4.2
2017-12-20 03:15:00,48.02,1.6,319.6,-3.4,3,12,45.32,1.8,286.0,-4.4
2017-12-20 03:30:00,47.66,1.8,314.2,-3.7,3,12,45.86,2.1,285.9,-4.1
2017-12-20 03:45:00,46.94,1.9,307.0,-3.9,3,12,45.5,2.1,281.8,-4.2
2017-12-21 03:00:00,24.08,0.7,268.0,-4.5,3,12,23.54,0.4,252.8,-4.2
2017-12-21 03:15:00,24.26,0.5,315.0,-4.3,3,12,23.54,0.6,313.9,-4.1
2017-12-21 03:30:00,24.26,0.6,329.7,-4.4,3,12,23.54,0.8,329.1,-4.5
2017-12-21 03:45:00,24.08,0.7,290.4,-4.2,3,12,23.18,0.6,315.7,-4.4
2017-12-22 03:00:00,25.34,0.4,12.7,-4.4,3,12,28.94,0.6,72.4,-3.6
2017-12-22 03:15:00,25.52,0.5,32.7,-4.2,3,12,28.94,0.6,49.0,-3.7
2017-12-22 03:30:00,26.42,0.5,35.1,-3.9,3,12,29.66,0.9,93.2,-3.5
2017-12-22 03:45:00,27.32,0.6,61.5,-3.8,3,12,29.66,0.7,62.8,-3.6
2017-12-23 03:00:00,34.16,1.6,91.6,-3.0,3,12,34.34,0.8,33.0,-3.6
2017-12-23 03:15:00,34.16,1.0,55.0,-3.2,3,12,34.52,0.9,74.3,-3.4
2017-12-23 03:30:00,34.16,0.8,38.1,-3.7,3,12,34.88,0.9,105.0,-3.2
2017-12-23 03:45:00,34.16,1.0,66.6,-3.7,3,12,35.24,0.7,235.3,-3.6
2017-12-24 03:00:00,37.94,1.9,319.5,-3.6,3,12,36.68,2.6,328.7,-3.6
2017-12-24 03:15:00,37.22,1.4,344.6,-4.1,3,12,36.68,2.3,328.5,-3.4
2017-12-24 03:30:00,36.5,1.1,329.9,-4.2,3,12,36.5,2.2,330.5,-3.4
2017-12-24 03:45:00,36.5,2.1,314.1,-3.9,3,12,36.14,2.5,329.9,-3.6
2017-12-25 03:00:00,37.58,2.3,70.9,-2.7,3,12,36.68,1.5,57.0,-2.8
2017-12-25 03:15:00,37.4,1.9,64.7,-2.6,3,12,36.86,1.2,30.0,-2.8
2017-12-25 03:30:00,37.04,1.7,43.2,-2.9,3,12,37.04,1.1,36.1,-2.8
2017-12-25 03:45:00,36.86,1.6,54.4,-2.9,3,12,37.4,1.1,352.7,-2.9
2017-12-26 03:00:00,25.7,3.1,277.3,-3.3,3,12,24.8,2.2,274.9,-3.5
2017-12-26 03:15:00,25.7,3.3,282.1,-3.2,3,12,24.44,2.2,274.6,-3.5
2017-12-26 03:30:00,25.52,3.8,281.7,-3.5,3,12,24.26,2.4,274.6,-3.6
2017-12-26 03:45:00,24.98,2.7,284.2,-3.6,3,12,24.26,2.5,281.9,-3.4
2017-12-27 03:00:00,20.3,2.7,296.4,-2.9,3,12,19.76,2.7,313.1,-2.8
2017-12-27 03:15:00,20.3,2.3,301.7,-2.9,3,12,19.58,1.9,311.9,-2.8
2017-12-27 03:30:00,20.12,2.6,311.1,-2.9,3,12,19.4,2.0,309.0,-2.9
2017-12-27 03:45:00,19.94,2.5,306.5,-2.9,3,12,19.4,1.7,298.9,-2.9
2017-12-28 03:00:00,13.82,1.6,302.1,-3.5,3,12,13.28,1.7,304.0,-3.4
2017-12-28 03:15:00,13.64,2.0,304.7,-3.5,3,12,13.46,1.5,303.9,-3.4
2017-12-28 03:30:00,13.64,1.8,302.2,-3.4,3,12,13.28,1.7,305.6,-3.5
2017-12-28 03:45:00,13.28,1.5,298.9,-3.5,3,12,12.92,1.5,305.6,-3.5
2017-12-29 03:00:00,9.68,1.7,305.4,-2.8,3,12,9.86,2.5,310.1,-2.7
2017-12-29 03:15:00,9.68,1.7,317.3,-2.9,3,12,9.86,2.0,304.2,-2.6
2017-12-29 03:30:00,9.86,2.2,308.8,-2.7,3,12,9.68,1.8,319.2,-2.8
2017-12-29 03:45:00,9.86,2.3,310.1,-2.7,3,12,9.32,1.8,297.1,-3.1
2017-12-30 03:00:00,10.04,0.5,266.1,-4.4,3,12,8.96,0.5,281.7,-4.0
2017-12-30 03:15:00,9.86,0.5,267.7,-4.4,3,12,8.78,0.4,267.3,-4.2
2017-12-30 03:30:00,9.5,0.9,252.1,-4.3,3,12,8.96,0.4,269.6,-4.0
2017-12-30 03:45:00,8.96,0.9,254.2,-4.3,3,12,9.14,0.5,230.0,-4.1
2017-12-31 03:00:00,17.42,3.2,287.6,-4.2,3,12,17.06,2.5,299.2,-3.8
2017-12-31 03:15:00,17.42,3.2,293.5,-4.1,3,12,17.06,2.5,299.8,-3.9
2017-12-31 03:30:00,17.42,3.1,289.2,-4.1,3,12,16.88,2.2,300.8,-3.9
2017-12-31 03:45:00,17.24,3.0,297.0,-4.0,3,12,17.06,2.8,302.7,-3.7
2018-12-01 03:00:00,32.9,0.3,313.4,-4.5,3,12,30.2,0.6,307.1,-4.9
2018-12-01 03:15:00,32.18,0.3,327.6,-4.5,3,12,29.84,0.4,305.7,-4.6
2018-12-01 03:30:00,31.1,0.5,256.5,-4.7,3,12,29.66,0.3,349.9,-4.6
2018-12-01 03:45:00,30.56,0.3,230.9,-5.0,3,12,29.48,0.3,349.5,-4.5
2018-12-02 03:00:00,43.52,2.5,111.7,-2.9,3,12,44.78,2.0,112.3,-2.5
2018-12-02 03:15:00,43.88,2.7,107.4,-2.8,3,12,45.14,1.9,109.9,-2.5
2018-12-02 03:30:00,44.06,2.3,111.4,-2.8,3,12,45.68,2.1,109.2,-2.5
2018-12-02 03:45:00,44.42,1.9,110.1,-2.7,3,12,46.04,1.5,88.4,-2.5
2018-12-03 03:00:00,52.16,0.9,215.9,-3.4,3,12,52.16,1.1,250.8,-3.1
2018-12-03 03:15:00,51.98,0.9,214.8,-3.4,3,12,52.52,1.2,256.3,-3.1
2018-12-03 03:30:00,51.98,1.2,228.3,-3.3,3,12,52.7,1.5,235.7,-3.1
2018-12-03 03:45:00,51.98,0.8,250.8,-3.2,3,12,52.88,1.4,253.5,-3.1
2018-12-04 03:00:00,40.82,2.0,303.4,-3.2,3,12,38.84,2.7,323.0,-3.9
2018-12-04 03:15:00,40.64,1.9,321.1,-3.2,3,12,37.76,2.9,327.8,-4.2
2018-12-04 03:30:00,40.28,2.2,327.9,-3.6,3,12,36.68,3.2,321.4,-4.2
2018-12-04 03:45:00,39.56,3.1,317.8,-3.6,3,12,35.96,3.0,325.6,-4.0
2018-12-05 03:00:00,23.36,0.5,310.2,-4.8,3,12,21.74,0.5,263.5,-4.9
2018-12-05 03:15:00,22.82,0.4,267.2,-4.8,3,12,21.38,0.4,324.2,-5.0
2018-12-05 03:30:00,22.1,0.4,244.3,-4.7,3,12,22.28,0.4,336.4,-5.0
2018-12-05 03:45:00,22.28,0.3,348.9,-4.9,3,12,20.3,0.5,236.2,-4.8
2018-12-06 03:00:00,20.12,0.6,277.5,-3.8,3,12,20.3,0.3,251.9,-3.9
2018-12-06 03:15:00,19.58,0.4,282.1,-3.7,3,12,19.94,0.2,257.0,-3.9
2018-12-06 03:30:00,19.76,0.5,273.5,-3.7,3,12,19.94,0.6,284.2,-4.0
2018-12-06 03:45:00,20.12,0.3,213.4,-4.0,3,12,19.76,0.4,277.6,-3.9
2018-12-07 03:00:00,35.42,1.3,247.8,-4.2,3,12,31.82,0.8,258.2,-4.1
2018-12-07 03:15:00,34.88,1.0,253.1,-4.1,3,12,30.02,0.7,262.2,-4.0
2018-12-07 03:30:00,34.16,0.9,260.4,-4.1,3,12,30.02,0.8,264.6,-4.0
2018-12-07 03:45:00,32.9,0.8,268.9,-4.1,3,12,31.1,0.9,265.6,-4.0
2018-12-08 03:00:00,22.28,0.6,313.5,-4.4,3,12,22.64,0.9,311.9,-4.4
2018-12-08 03:15:00,21.92,0.8,312.7,-4.4,3,12,22.82,0.8,307.7,-4.2
2018-12-08 03:30:00,22.46,0.6,330.0,-4.4,3,12,21.38,0.6,287.8,-4.2
2018-12-08 03:45:00,22.46,0.8,320.8,-4.4,3,12,19.4,0.7,222.4,-4.3
2018-12-09 03:00:00,18.32,0.2,274.4,-4.8,3,12,17.42,0.3,209.3,-5.2
2018-12-09 03:15:00,18.14,0.3,274.6,-4.6,3,12,17.24,0.7,227.9,-5.0
2018-12-09 03:30:00,17.78,0.3,269.8,-4.9,3,12,17.06,0.6,228.0,-5.0
2018-12-09 03:45:00,17.42,0.3,232.7,-5.1,3,12,17.06,0.6,286.9,-4.7
2018-12-10 03:00:00,20.84,0.6,328.1,-4.7,3,12,28.22,1.5,5.7,-4.0
2018-12-10 03:15:00,21.56,0.7,330.4,-4.5,3,12,29.3,1.5,358.4,-3.9
2018-12-10 03:30:00,22.64,0.7,341.7,-4.3,3,12,29.48,1.8,346.5,-4.0
2018-12-10 03:45:00,25.34,1.2,332.5,-4.2,3,12,29.66,1.6,358.7,-4.1
2018-12-11 03:00:00,16.52,0.5,303.6,-4.8,3,12,15.8,0.4,302.9,-4.9
2018-12-11 03:15:00,16.34,0.5,303.7,-4.4,3,12,15.62,0.5,305.4,-4.7
2018-12-11 03:30:00,15.98,0.4,303.5,-4.7,3,12,15.8,0.4,309.4,-4.6
2018-12-11 03:45:00,15.98,0.3,303.4,-4.9,3,12,15.62,0.2,308.9,-4.3
2018-12-12 03:00:00,30.92,2.2,306.6,-3.5,3,12,30.56,1.8,306.6,-3.2
2018-12-12 03:15:00,30.74,2.0,301.5,-3.3,3,12,30.56,2.0,308.1,-3.2
2018-12-12 03:30:00,30.92,2.5,296.5,-3.4,3,12,30.56,2.2,306.8,-3.4
2018-12-12 03:45:00,30.56,2.2,303.0,-3.3,3,12,30.92,1.9,313.6,-3.3
2018-12-13 03:00:00,28.04,0.8,27.2,-3.5,3,12,28.04,0.9,43.3,-3.7
2018-12-13 03:15:00,27.86,0.6,6.9,-3.8,3,12,28.04,1.0,62.5,-3.5
2018-12-13 03:30:00,28.04,0.5,75.1,-3.9,3,12,28.04,0.8,67.0,-3.6
2018-12-13 03:45:00,28.04,0.7,69.1,-3.6,3,12,28.04,0.8,44.4,-3.6
2018-12-14 03:00:00,35.06,0.6,31.1,-4.8,3,12,31.82,0.2,2.8,-5.2
2018-12-14 03:15:00,33.62,0.6,21.2,-4.7,3,12,31.46,0.3,309.5,-5.1
2018-12-14 03:30:00,33.26,0.4,359.6,-4.4,3,12,30.56,0.5,29.5,-5.3
2018-12-14 03:45:00,32.18,0.3,15.1,-4.8,3,12,30.74,0.2,33.1,-4.6
2018-12-15 03:00:00,45.32,0.2,295.3,-4.0,3,12,45.5,0.3,282.8,-3.9
2018-12-15 03:15:00,45.14,0.2,295.6,-4.0,3,12,45.5,0.3,151.6,-3.9
2018-12-15 03:30:00,45.5,0.2,206.2,-3.8,3,12,45.68,0.7,145.8,-4.0
2018-12-15 03:45:00,45.68,0.2,160.0,-3.9,3,12,46.4,1.3,153.0,-3.9
2018-12-16 03:00:00,42.26,2.3,63.8,-2.8,3,12,41.9,2.4,69.4,-3.1
2018-12-16 03:15:00,42.08,2.3,62.9,-2.8,3,12,41.72,2.4,66.4,-3.3
2018-12-16 03:30:00,42.08,2.5,65.6,-2.8,3,12,41.54,2.2,69.1,-3.1
2018-12-16 03:45:00,42.08,2.9,80.7,-2.9,3,12,41.0,2.1,64.6,-3.3
2018-12-17 03:00:00,36.68,2.4,326.2,-2.9,3,12,36.68,2.0,316.8,-2.9
2018-12-17 03:15:00,36.68,2.1,312.5,-2.9,3,12,36.68,2.2,317.6,-2.9
2018-12-17 03:30:00,36.86,2.0,320.5,-2.8,3,12,36.68,1.4,305.1,-2.9
2018-12-17 03:45:00,36.68,2.0,315.6,-2.9,3,12,36.86,1.4,309.1,-3.1
2018-12-18 03:00:00,35.24,4.8,302.3,-3.0,3,12,33.08,3.8,313.9,-3.2
2018-12-18 03:15:00,34.88,4.8,309.9,-3.2,3,12,32.54,3.5,312.9,-3.4
2018-12-18 03:30:00,34.16,4.8,313.5,-3.2,3,12,31.64,3.7,310.9,-3.5
2018-12-18 03:45:00,33.44,4.3,312.0,-2.9,3,12,30.92,2.7,322.7,-3.8
