time,temp,wind_spd,wind_dir,solar,hour,month,target_temp,target_wind_spd,target_wind_dir,target_solar
2018-12-19 03:00:00,22.1,0.7,270.0,-3.7,3,12,19.94,0.9,280.7,-3.9
2018-12-19 03:15:00,21.56,0.4,241.4,-3.8,3,12,20.12,0.7,277.7,-3.7
2018-12-19 03:30:00,20.48,0.5,248.5,-4.0,3,12,19.4,0.8,263.9,-3.7
2018-12-19 03:45:00,19.94,0.7,263.3,-3.9,3,12,19.76,0.9,261.1,-3.8
2018-12-20 03:00:00,25.16,0.1,151.1,-4.8,3,12,24.08,0.1,169.0,-5.5
2018-12-20 03:15:00,24.98,0.1,161.4,-5.1,3,12,24.08,0.1,169.1,-5.3
2018-12-20 03:30:00,24.8,0.1,169.0,-4.9,3,12,23.9,0.1,169.1,-5.1
2018-12-20 03:45:00,24.44,0.1,169.0,-5.2,3,12,24.08,0.2,169.1,-4.9
2018-12-21 03:00:00,53.06,5.1,126.4,-2.4,3,12,55.04,6.6,131.2,-2.0
2018-12-21 03:15:00,52.88,4.8,125.3,-2.1,3,12,55.22,7.4,129.6,-2.1
2018-12-21 03:30:00,53.78,6.3,130.2,-2.0,3,12,55.22,8.1,134.3,-2.1
2018-12-21 03:45:00,54.5,6.4,129.3,-2.0,3,12,55.22,7.6,133.0,-2.1
2018-12-22 03:00:00,50.9,2.6,189.7,-3.3,3,12,49.64,2.8,216.5,-3.1
2018-12-22 03:15:00,50.36,2.3,189.5,-3.2,3,12,49.28,2.3,207.3,-3.6
2018-12-22 03:30:00,50.18,2.3,203.5,-3.2,3,12,48.74,1.8,208.9,-3.6
2018-12-22 03:45:00,50.0,3.0,217.3,-3.1,3,12,48.56,2.7,203.6,-3.7
2018-12-23 03:00:00,37.22,2.3,296.5,-3.0,3,12,35.42,2.7,293.2,-3.8
2018-12-23 03:15:00,37.22,2.1,293.7,-3.2,3,12,35.42,2.6,297.4,-3.5
2018-12-23 03:30:00,36.5,2.4,295.6,-3.7,3,12,35.06,2.6,288.9,-3.3
2018-12-23 03:45:00,35.96,2.3,295.1,-3.9,3,12,35.24,2.4,291.8,-3.3
2018-12-24 03:00:00,31.64,0.5,339.6,-4.2,3,12,31.64,0.2,346.9,-4.8
2018-12-24 03:15:00,31.64,0.3,3.8,-4.3,3,12,31.64,0.1,303.4,-4.7
2018-12-24 03:30:00,31.64,0.3,350.1,-4.5,3,12,31.64,0.2,303.7,-4.6
2018-12-24 03:45:00,31.64,0.2,344.7,-4.8,3,12,31.64,0.3,39.9,-4.4
2018-12-25 03:00:00,33.98,1.7,279.1,-3.9,3,12,30.02,1.2,260.6,-3.9
2018-12-25 03:15:00,32.72,1.1,261.7,-3.9,3,12,29.48,1.4,274.7,-4.0
2018-12-25 03:30:00,31.46,1.1,256.1,-4.1,3,12,29.12,1.1,267.2,-4.0
2018-12-25 03:45:00,30.74,1.3,269.3,-4.0,3,12,28.76,1.1,265.4,-4.0
2018-12-26 03:00:00,21.92,0.5,262.0,-3.7,3,12,21.92,0.3,257.7,-3.7
2018-12-26 03:15:00,21.74,0.6,268.9,-3.8,3,12,21.92,0.4,240.6,-3.7
2018-12-26 03:30:00,21.92,0.5,269.5,-3.8,3,12,22.1,0.5,266.0,-3.9
2018-12-26 03:45:00,21.92,0.4,276.4,-3.8,3,12,21.92,0.6,275.9,-3.9
2018-12-27 03:00:00,33.8,1.2,275.9,-3.9,3,12,30.2,0.9,270.9,-3.9
2018-12-27 03:15:00,33.08,1.2,275.4,-3.9,3,12,28.94,0.9,277.8,-3.9
2018-12-27 03:30:00,32.72,1.2,275.3,-3.8,3,12,28.76,0.7,299.9,-4.0
2018-12-27 03:45:00,31.46,1.0,271.9,-3.8,3,12,28.58,0.8,270.7,-4.0
2018-12-28 03:00:00,42.98,3.6,141.2,-3.3,3,12,42.62,3.5,145.6,-4.3
2018-12-28 03:15:00,43.16,3.8,138.5,-3.2,3,12,42.08,3.7,145.2,-3.9
2018-12-28 03:30:00,43.52,3.8,142.1,-3.2,3,12,41.9,3.4,143.9,-3.6
2018-12-28 03:45:00,43.52,3.4,145.3,-3.6,3,12,41.9,3.0,142.2,-3.1
2018-12-29 03:00:00,53.42,1.5,267.4,-3.7,3,12,51.98,1.5,276.2,-3.5
2018-12-29 03:15:00,53.06,1.4,274.5,-3.7,3,12,51.62,1.1,267.3,-3.7
2018-12-29 03:30:00,52.88,1.7,267.0,-3.7,3,12,50.18,1.0,252.5,-3.8
2018-12-29 03:45:00,52.34,1.5,275.8,-3.6,3,12,50.9,1.3,279.9,-3.7
2018-12-30 03:00:00,30.38,0.7,344.5,-4.8,3,12,27.68,0.3,276.5,-4.7
2018-12-30 03:15:00,29.48,0.4,351.1,-4.8,3,12,27.14,0.2,244.7,-5.2
2018-12-30 03:30:00,28.4,0.5,316.5,-4.7,3,12,26.6,0.4,284.9,-4.7
2018-12-30 03:45:00,28.04,0.4,305.9,-4.6,3,12,26.6,0.5,288.5,-4.5
2018-12-31 03:00:00,24.44,0.2,237.5,-4.8,3,12,24.08,0.2,242.8,-5.0
2018-12-31 03:15:00,24.98,0.2,237.5,-4.6,3,12,23.9,0.2,242.8,-4.9
2018-12-31 03:30:00,24.44,0.3,240.0,-5.1,3,12,24.08,0.2,242.9,-4.7
2018-12-31 03:45:00,24.26,0.2,242.9,-4.8,3,12,24.44,0.2,242.9,-4.6
2019-12-01 03:00:00,27.5,0.7,23.1,-4.6,3,12,26.6,0.5,13.0,-4.4
2019-12-01 03:15:00,26.96,0.7,347.1,-4.6,3,12,25.7,0.6,337.6,-4.5
2019-12-01 03:30:00,26.6,0.7,336.1,-4.5,3,12,26.06,0.8,337.6,-4.4
2019-12-01 03:45:00,26.24,0.7,324.2,-4.4,3,12,25.7,0.6,305.7,-4.4
2019-12-02 03:00:00,38.12,3.1,41.1,-2.7,3,12,37.58,2.2,42.4,-2.9
2019-12-02 03:15:00,37.94,2.5,36.1,-2.9,3,12,37.58,2.6,44.0,-2.9
2019-12-02 03:30:00,37.76,2.7,44.5,-2.8,3,12,37.58,3.0,47.8,-2.8
2019-12-02 03:45:00,37.76,2.9,43.8,-2.8,3,12,37.58,2.5,41.6,-2.8
2019-12-03 03:00:00,30.92,3.0,337.4,-3.1,3,12,30.2,3.0,326.9,-3.2
2019-12-03 03:15:00,30.92,3.1,337.2,-3.1,3,12,30.02,2.9,326.1,-3.0
2019-12-03 03:30:00,30.92,2.7,330.8,-3.2,3,12,29.84,2.9,325.1,-3.1
2019-12-03 03:45:00,30.56,3.1,320.7,-3.2,3,12,29.84,3.1,325.5,-3.2
2019-12-04 03:00:00,25.52,0.5,329.4,-3.1,3,12,27.32,1.1,291.5,-3.6
2019-12-04 03:15:00,26.24,0.8,218.6,-3.2,3,12,28.4,1.0,275.0,-3.2
2019-12-04 03:30:00,26.42,0.6,154.5,-3.9,3,12,27.86,0.5,257.4,-3.4
2019-12-04 03:45:00,26.78,0.8,322.9,-3.5,3,12,28.04,0.4,184.0,-3.8
2019-12-05 03:00:00,33.98,1.4,273.5,-3.5,3,12,32.18,1.2,263.6,-3.9
2019-12-05 03:15:00,33.62,1.6,278.2,-4.0,3,12,32.72,1.4,263.2,-3.6
2019-12-05 03:30:00,33.26,1.7,275.2,-4.1,3,12,32.9,1.5,279.0,-3.7
2019-12-05 03:45:00,33.08,1.3,269.1,-4.0,3,12,33.08,1.5,275.3,-3.9
2019-12-06 03:00:00,33.62,2.9,291.6,-3.4,3,12,33.26,2.3,292.2,-3.5
2019-12-06 03:15:00,33.62,3.0,295.9,-3.4,3,12,33.44,2.3,293.9,-3.5
2019-12-06 03:30:00,33.62,2.7,293.2,-3.5,3,12,33.08,2.1,293.9,-3.7
2019-12-06 03:45:00,33.44,2.3,291.8,-3.6,3,12,33.08,2.3,284.4,-3.7
2019-12-07 03:00:00,33.26,2.1,311.7,-4.1,3,12,32.36,2.0,317.9,-4.4
2019-12-07 03:15:00,33.44,2.9,309.4,-4.1,3,12,31.64,1.8,310.1,-4.4
2019-12-07 03:30:00,33.26,2.5,312.7,-4.2,3,12,31.64,1.7,305.7,-4.3
2019-12-07 03:45:00,32.72,1.8,318.9,-4.3,3,12,31.28,1.5,308.7,-4.3
2019-12-08 03:00:00,18.68,0.6,281.3,-4.5,3,12,17.24,0.6,286.3,-4.5
2019-12-08 03:15:00,18.14,0.8,280.1,-4.4,3,12,17.24,0.5,283.2,-4.5
2019-12-08 03:30:00,17.78,0.5,335.6,-4.4,3,12,17.06,0.5,253.6,-4.6
2019-12-08 03:45:00,17.78,0.7,311.2,-4.5,3,12,16.88,0.5,255.1,-5.1
2019-12-09 03:00:00,46.4,1.1,173.0,-4.2,3,12,43.16,0.5,305.9,-4.0
2019-12-09 03:15:00,46.04,0.9,146.4,-4.1,3,12,44.24,0.8,183.8,-3.9
2019-12-09 03:30:00,44.06,0.7,239.6,-4.2,3,12,47.48,1.2,165.1,-3.6
2019-12-09 03:45:00,43.52,0.7,228.1,-4.0,3,12,48.92,1.8,173.2,-3.4
2019-12-10 03:00:00,53.06,2.9,224.7,-2.7,3,12,52.52,2.2,215.0,-3.0
2019-12-10 03:15:00,53.06,2.5,217.3,-2.9,3,12,52.52,2.4,207.3,-3.0
2019-12-10 03:30:00,52.88,3.0,217.1,-2.8,3,12,52.88,2.5,214.7,-3.0
2019-12-10 03:45:00,52.7,2.9,213.5,-2.9,3,12,53.06,2.5,215.1,-3.0
2019-12-11 03:00:00,35.6,2.0,344.5,-3.5,3,12,33.08,1.3,350.6,-3.8
2019-12-11 03:15:00,34.7,2.1,350.9,-3.4,3,12,32.72,1.5,343.0,-3.8
2019-12-11 03:30:00,34.16,2.0,334.5,-3.5,3,12,32.54,1.5,8.5,-3.6
2019-12-11 03:45:00,33.8,1.8,349.3,-3.5,3,12,32.36,1.3,340.8,-3.8
2019-12-12 03:00:00,26.78,2.6,312.0,-3.8,3,12,25.88,2.3,306.6,-4.1
2019-12-12 03:15:00,26.6,2.3,321.4,-4.0,3,12,25.7,2.1,313.7,-4.2
2019-12-12 03:30:00,26.42,2.2,312.3,-4.0,3,12,25.16,2.1,309.4,-4.1
2019-12-12 03:45:00,26.06,2.3,305.7,-4.2,3,12,24.8,2.2,307.8,-3.8
2019-12-13 03:00:00,26.24,0.8,32.7,-3.3,3,12,28.04,0.6,58.5,-3.2
2019-12-13 03:15:00,26.6,0.8,63.4,-3.3,3,12,27.86,0.5,50.8,-3.3
2019-12-13 03:30:00,26.96,0.8,69.9,-3.2,3,12,27.68,0.7,44.4,-3.9
2019-12-13 03:45:00,27.5,0.9,68.3,-3.2,3,12,26.96,0.6,38.7,-4.0
2019-12-14 03:00:00,55.94,6.2,129.4,-2.2,3,12,57.92,4.3,148.4,-2.3
2019-12-14 03:15:00,56.48,5.5,140.7,-2.2,3,12,57.92,4.3,149.9,-2.4
2019-12-14 03:30:00,56.84,4.1,145.2,-2.1,3,12,57.74,4.2,148.5,-2.5
2019-12-14 03:45:00,57.74,4.9,144.2,-2.2,3,12,57.74,4.1,148.7,-2.4
2019-12-15 03:00:00,42.44,3.1,273.7,-3.4,3,12,42.8,4.0,288.9,-3.0
2019-12-15 03:15:00,42.44,3.8,278.9,-3.4,3,12,42.98,4.1,281.1,-2.9
2019-12-15 03:30:00,42.62,3.8,284.3,-3.1,3,12,42.98,3.1,275.4,-3.1
2019-12-15 03:45:00,42.8,3.7,284.7,-3.0,3,12,42.62,3.0,271.9,-3.4
2019-12-16 03:00:00,32.18,2.3,296.2,-3.9,3,12,31.82,1.8,296.9,-3.6
2019-12-16 03:15:00,32.0,2.1,295.8,-3.7,3,12,31.46,1.2,274.8,-3.8
2019-12-16 03:30:00,31.82,2.1,285.9,-3.9,3,12,30.74,1.5,280.4,-4.1
2019-12-16 03:45:00,31.82,2.0,281.9,-3.6,3,12,30.02,1.6,301.9,-4.2
2019-12-17 03:00:00,29.84,2.0,78.7,-2.6,3,12,30.38,1.4,84.7,-2.5
2019-12-17 03:15:00,30.02,2.1,73.9,-2.6,3,12,30.56,1.3,50.9,-2.6
2019-12-17 03:30:00,30.02,1.9,69.3,-2.5,3,12,30.74,1.2,22.3,-2.8
2019-12-17 03:45:00,30.38,1.6,75.6,-2.6,3,12,31.1,1.1,43.5,-2.7
2019-12-18 03:00:00,30.56,2.7,318.7,-3.6,3,12,30.02,2.8,309.4,-3.8
2019-12-18 03:15:00,30.38,2.8,313.2,-3.6,3,12,29.66,2.0,310.6,-3.8
2019-12-18 03:30:00,30.2,2.8,314.4,-3.6,3,12,29.66,2.2,308.6,-4.0
2019-12-18 03:45:00,30.02,2.4,310.6,-3.8,3,12,29.48,2.3,305.5,-4.1
2019-12-19 03:00:00,16.88,5.4,293.8,-2.7,3,12,15.98,5.5,295.3,-2.8
2019-12-19 03:15:00,16.52,4.9,291.3,-2.7,3,12,15.8,4.9,299.4,-2.9
2019-12-19 03:30:00,16.16,5.3,295.8,-2.8,3,12,15.62,4.7,296.9,-2.9
2019-12-19 03:45:00,15.98,5.7,300.7,-2.7,3,12,15.8,4.9,295.8,-2.8
2019-12-20 03:00:00,21.74,2.1,310.2,-3.0,3,12,22.1,2.4,296.9,-2.9
2019-12-20 03:15:00,21.74,1.8,308.9,-3.0,3,12,22.28,3.1,294.8,-2.8
2019-12-20 03:30:00,21.92,2.6,301.4,-3.0,3,12,22.1,3.0,298.8,-3.0
2019-12-20 03:45:00,21.92,2.5,297.6,-2.8,3,12,21.92,2.7,302.8,-3.3
2019-12-21 03:00:00,19.04,0.7,304.4,-4.4,3,12,22.1,0.9,359.6,-4.3
2019-12-21 03:15:00,19.22,0.8,331.7,-4.5,3,12,22.1,0.7,31.0,-4.3
2019-12-21 03:30:00,20.12,0.8,347.5,-4.5,3,12,20.66,0.9,321.3,-4.3
2019-12-21 03:45:00,21.38,0.9,350.8,-4.3,3,12,20.12,0.7,323.5,-4.3
2019-12-22 03:00:00,20.12,0.6,310.8,-4.1,3,12,19.58,0.5,301.6,-4.0
2019-12-22 03:15:00,19.76,0.5,311.2,-4.0,3,12,19.4,0.4,295.0,-4.2
2019-12-22 03:30:00,19.76,0.5,334.5,-4.0,3,12,19.4,0.5,237.1,-3.7
2019-12-22 03:45:00,19.94,0.4,332.5,-4.2,3,12,19.4,0.6,258.8,-3.6
2019-12-23 03:00:00,30.38,1.1,264.4,-4.1,3,12,29.12,0.9,274.4,-4.1
2019-12-23 03:15:00,30.38,1.2,256.1,-4.2,3,12,28.76,0.9,250.0,-4.1
2019-12-23 03:30:00,29.84,1.0,259.4,-4.2,3,12,28.94,0.7,241.4,-3.9
2019-12-23 03:45:00,29.48,1.0,276.2,-4.0,3,12,29.12,0.7,266.7,-3.9
2019-12-24 03:00:00,31.28,0.6,261.9,-4.3,3,12,29.3,0.7,45.4,-4.4
2019-12-24 03:15:00,30.56,0.5,294.9,-4.0,3,12,29.66,0.9,326.7,-4.5
2019-12-24 03:30:00,30.2,0.6,285.2,-4.1,3,12,29.48,1.0,326.3,-4.3
2019-12-24 03:45:00,29.48,0.5,197.1,-4.2,3,12,29.48,0.9,319.6,-4.5
2019-12-25 03:00:00,23.72,0.6,341.1,-5.0,3,12,22.28,0.6,302.7,-4.5
2019-12-25 03:15:00,23.36,0.7,314.0,-4.9,3,12,22.28,0.4,313.0,-4.6
2019-12-25 03:30:00,22.82,0.6,283.7,-4.6,3,12,21.92,0.6,320.8,-4.8
2019-12-25 03:45:00,22.46,0.7,307.0,-4.5,3,12,21.74,0.7,324.1,-4.8
2019-12-26 03:00:00,27.32,0.5,284.9,-5.2,3,12,28.04,0.5,260.8,-4.5
2019-12-26 03:15:00,27.32,0.7,319.5,-5.1,3,12,28.58,0.5,261.7,-4.5
2019-12-26 03:30:00,27.14,0.6,299.1,-4.3,3,12,29.3,0.8,337.6,-4.5
2019-12-26 03:45:00,27.32,0.7,281.2,-4.2,3,12,29.66,0.7,328.0,-4.4
2019-12-27 03:00:00,41.9,1.9,130.0,-3.4,3,12,42.98,2.2,140.9,-3.8
2019-12-27 03:15:00,42.08,1.8,143.2,-3.5,3,12,43.16,2.0,140.6,-3.7
2019-12-27 03:30:00,42.26,1.6,147.7,-3.6,3,12,43.34,1.9,144.5,-3.8
2019-12-27 03:45:00,42.62,2.0,139.8,-3.8,3,12,43.52,2.0,145.3,-3.9
2019-12-28 03:00:00,37.04,0.9,262.3,-4.2,3,12,35.78,0.9,243.9,-4.3
2019-12-28 03:15:00,36.5,0.8,272.5,-4.3,3,12,34.88,1.1,279.7,-4.3
2019-12-28 03:30:00,36.14,0.9,279.8,-4.3,3,12,36.14,1.6,271.3,-4.3
2019-12-28 03:45:00,36.14,0.6,252.9,-4.4,3,12,35.42,1.2,268.1,-4.4
2019-12-29 03:00:00,27.14,0.5,342.9,-3.9,3,12,26.96,0.3,305.7,-4.3
2019-12-29 03:15:00,27.32,0.4,306.2,-3.9,3,12,26.96,0.3,310.6,-4.1
2019-12-29 03:30:00,27.32,0.5,339.7,-4.1,3,12,26.78,0.4,304.2,-4.5
2019-12-29 03:45:00,27.32,0.3,334.4,-4.2,3,12,26.6,0.8,319.3,-4.5
2019-12-30 03:00:00,37.94,2.0,67.0,-2.7,3,12,38.3,2.1,68.8,-2.7
2019-12-30 03:15:00,38.12,2.3,71.0,-2.8,3,12,38.3,2.5,69.8,-2.7
2019-12-30 03:30:00,38.12,2.4,77.5,-2.7,3,12,38.12,2.5,83.0,-2.6
2019-12-30 03:45:00,38.12,1.7,72.9,-2.7,3,12,38.3,2.7,76.0,-2.6
2019-12-31 03:00:00,35.96,2.2,346.7,-3.3,3,12,35.96,2.3,352.5,-3.4
2019-12-31 03:15:00,35.78,2.0,347.0,-3.3,3,12,35.78,1.6,332.7,-3.5
2019-12-31 03:30:00,35.96,2.2,344.2,-3.4,3,12,35.6,1.9,323.3,-3.6
2019-12-31 03:45:00,35.96,2.4,344.8,-3.4,3,12,35.24,1.8,332.0,-3.4
2020-12-01 03:00:00,56.12,2.0,182.8,-3.7,3,12,55.4,1.2,174.8,-3.6
2020-12-01 03:15:00,56.12,1.8,197.9,-3.6,3,12,55.22,1.5,175.7,-3.6
2020-12-01 03:30:00,55.94,1.6,189.1,-3.7,3,12,55.22,1.2,190.3,-3.5
2020-12-01 03:45:00,55.58,1.5,187.3,-3.6,3,12,55.04,1.3,173.5,-3.4
2020-12-02 03:00:00,34.7,1.7,256.9,-3.7,3,12,34.7,2.1,250.9,-3.7
2020-12-02 03:15:00,34.88,1.6,247.6,-3.5,3,12,34.52,2.0,241.2,-3.9
2020-12-02 03:30:00,34.7,2.0,262.8,-3.9,3,12,34.16,1.6,240.6,-3.8
2020-12-02 03:45:00,34.88,2.4,259.1,-3.8,3,12,33.98,1.3,242.1,-3.8
2020-12-03 03:00:00,32.0,1.0,271.9,-3.8,3,12,29.48,0.5,240.9,-4.2
2020-12-03 03:15:00,32.18,0.7,187.5,-4.0,3,12,28.94,0.4,196.1,-4.1
2020-12-03 03:30:00,30.92,0.8,173.4,-4.0,3,12,28.4,0.6,206.4,-4.0
2020-12-03 03:45:00,29.66,0.5,263.5,-4.1,3,12,28.4,0.5,230.0,-3.9
2020-12-04 03:00:00,48.02,1.6,213.7,-3.6,3,12,47.3,1.5,229.3,-4.1
2020-12-04 03:15:00,48.2,1.7,231.8,-3.7,3,12,47.3,1.8,228.7,-4.1
2020-12-04 03:30:00,47.84,1.3,246.0,-3.9,3,12,47.12,1.7,213.0,-4.1
2020-12-04 03:45:00,47.48,1.9,240.3,-4.1,3,12,47.3,2.0,222.3,-3.9
2020-12-05 03:00:00,43.34,0.3,74.4,-3.0,3,12,43.52,0.6,96.8,-2.7
2020-12-05 03:15:00,43.34,0.3,63.0,-3.1,3,12,43.52,0.5,46.8,-2.5
2020-12-05 03:30:00,43.34,0.4,67.6,-2.9,3,12,43.88,0.7,94.8,-2.4
2020-12-05 03:45:00,43.34,0.5,49.0,-3.0,3,12,44.06,0.9,76.8,-2.4
2020-12-06 03:00:00,36.5,3.3,291.8,-3.4,3,12,36.68,3.8,293.2,-3.5
2020-12-06 03:15:00,36.5,3.4,293.5,-3.4,3,12,36.68,3.4,297.1,-3.5
2020-12-06 03:30:00,36.5,3.4,295.1,-3.3,3,12,36.5,3.4,295.4,-3.4
2020-12-06 03:45:00,36.5,3.7,294.0,-3.3,3,12,36.5,3.4,290.5,-3.4
2020-12-07 03:00:00,26.06,0.5,271.5,-3.9,3,12,24.62,0.7,265.3,-3.8
2020-12-07 03:15:00,25.52,0.6,231.7,-4.1,3,12,24.44,0.7,195.3,-3.8
2020-12-07 03:30:00,24.44,0.7,239.5,-4.0,3,12,25.52,0.5,215.7,-4.2
2020-12-07 03:45:00,24.62,0.6,293.5,-3.9,3,12,24.62,0.5,266.5,-4.3
2020-12-08 03:00:00,30.2,1.7,356.4,-3.4,3,12,29.66,1.4,355.1,-3.4
2020-12-08 03:15:00,30.2,2.1,348.0,-3.4,3,12,29.48,1.9,359.7,-3.5
2020-12-08 03:30:00,30.02,1.2,351.8,-3.4,3,12,29.3,2.1,6.2,-3.5
2020-12-08 03:45:00,29.84,1.2,357.6,-3.3,3,12,29.12,1.8,339.8,-3.4
2020-12-09 03:00:00,19.4,0.9,245.9,-4.4,3,12,20.3,0.6,152.8,-4.2
2020-12-09 03:15:00,19.4,0.3,229.0,-4.3,3,12,20.3,0.3,178.9,-4.0
2020-12-09 03:30:00,19.94,0.7,134.5,-4.2,3,12,19.94,0.6,163.2,-3.6
2020-12-09 03:45:00,20.48,0.5,114.3,-4.1,3,12,20.12,0.4,209.6,-3.6
2020-12-10 03:00:00,36.14,1.7,278.8,-3.1,3,12,33.62,0.9,273.9,-3.6
2020-12-10 03:15:00,35.96,1.2,293.3,-3.1,3,12,33.98,1.3,281.8,-3.7
2020-12-10 03:30:00,35.42,1.4,270.8,-3.7,3,12,34.88,1.5,292.4,-3.4
2020-12-10 03:45:00,34.34,1.3,264.6,-3.4,3,12,35.42,1.6,294.7,-3.6
2020-12-11 03:00:00,24.8,0.3,252.9,-4.3,3,12,24.62,0.3,238.7,-4.1
2020-12-11 03:15:00,24.62,0.3,239.4,-3.8,3,12,24.62,0.4,274.1,-4.1
2020-12-11 03:30:00,24.62,0.3,235.7,-3.8,3,12,24.62,0.7,285.4,-4.3
