time,temp,wind_spd,wind_dir,solar,hour,month,target_temp,target_wind_spd,target_wind_dir,target_solar
2020-12-11 03:45:00,24.44,0.3,235.8,-4.2,3,12,24.8,0.9,290.7,-4.7
2020-12-12 03:00:00,39.56,0.2,164.9,-4.4,3,12,39.38,0.2,152.1,-4.4
2020-12-12 03:15:00,39.92,0.3,160.3,-4.5,3,12,39.92,0.2,152.1,-4.7
2020-12-12 03:30:00,40.1,0.2,178.1,-4.6,3,12,39.38,0.3,154.4,-4.9
2020-12-12 03:45:00,40.1,0.3,171.6,-4.5,3,12,39.38,0.2,158.4,-4.4
2020-12-13 03:00:00,51.62,1.3,199.2,-4.0,3,12,51.8,1.8,212.1,-3.5
2020-12-13 03:15:00,51.44,1.1,208.9,-3.9,3,12,51.62,1.3,195.6,-3.8
2020-12-13 03:30:00,51.62,1.9,222.9,-3.7,3,12,51.62,1.5,198.5,-4.2
2020-12-13 03:45:00,51.8,1.7,211.7,-3.5,3,12,51.08,1.2,194.7,-4.3
2020-12-14 03:00:00,39.2,1.2,327.2,-4.0,3,12,40.46,1.0,17.8,-3.9
2020-12-14 03:15:00,40.46,0.7,324.5,-3.7,3,12,40.28,0.9,357.9,-3.9
2020-12-14 03:30:00,40.64,0.8,339.3,-3.8,3,12,40.1,0.7,28.3,-3.9
2020-12-14 03:45:00,40.64,0.8,13.3,-4.0,3,12,39.74,1.2,0.2,-3.9
2020-12-15 03:00:00,31.64,1.7,289.2,-3.9,3,12,31.64,1.4,276.5,-3.9
2020-12-15 03:15:00,31.46,1.5,283.3,-3.9,3,12,31.46,1.6,276.6,-3.9
2020-12-15 03:30:00,31.82,1.6,282.6,-3.9,3,12,31.28,1.6,281.6,-3.9
2020-12-15 03:45:00,31.82,1.6,283.0,-3.9,3,12,30.74,1.3,285.6,-3.9
2020-12-16 03:00:00,25.7,0.7,354.3,-4.4,3,12,25.34,0.6,354.7,-4.2
2020-12-16 03:15:00,25.52,0.7,1.8,-4.3,3,12,25.34,0.8,4.8,-4.3
2020-12-16 03:30:00,25.7,0.8,27.0,-4.2,3,12,25.34,0.9,6.3,-4.3
2020-12-16 03:45:00,25.52,0.7,27.6,-4.3,3,12,25.16,0.9,19.3,-4.4
2020-12-17 03:00:00,32.54,3.8,87.8,-2.3,3,12,33.8,3.2,59.2,-2.1
2020-12-17 03:15:00,32.9,2.8,80.5,-2.1,3,12,33.98,3.2,60.1,-2.2
2020-12-17 03:30:00,33.08,3.4,66.9,-2.2,3,12,34.16,2.8,48.3,-2.2
2020-12-17 03:45:00,33.44,3.3,70.3,-2.1,3,12,34.34,2.7,35.2,-2.2
2020-12-18 03:00:00,26.24,0.6,347.0,-2.7,3,12,25.88,1.0,3.5,-2.8
2020-12-18 03:15:00,26.06,1.1,358.1,-2.8,3,12,25.88,0.8,3.6,-2.8
2020-12-18 03:30:00,26.06,0.9,11.2,-2.8,3,12,25.7,0.8,3.5,-2.9
2020-12-18 03:45:00,25.88,0.8,12.3,-2.8,3,12,25.7,0.8,358.7,-3.0
2020-12-19 03:00:00,14.18,0.2,296.2,-3.9,3,12,13.46,0.3,273.6,-4.1
2020-12-19 03:15:00,13.82,0.5,258.0,-3.9,3,12,13.28,0.3,314.3,-3.9
2020-12-19 03:30:00,13.46,0.4,260.7,-4.0,3,12,13.46,0.2,305.7,-3.5
2020-12-19 03:45:00,13.46,0.6,321.3,-4.0,3,12,12.56,0.3,282.0,-3.6
2020-12-20 03:00:00,22.28,0.5,280.8,-4.2,3,12,23.0,0.2,275.3,-4.4
2020-12-20 03:15:00,22.46,0.6,280.8,-4.2,3,12,23.0,0.2,285.8,-4.5
2020-12-20 03:30:00,22.82,0.2,285.6,-4.3,3,12,23.18,0.2,32.4,-4.5
2020-12-20 03:45:00,23.0,0.2,285.8,-4.4,3,12,23.0,0.3,6.4,-4.3
2020-12-21 03:00:00,31.1,0.5,336.2,-4.2,3,12,31.28,0.7,296.0,-3.6
2020-12-21 03:15:00,31.1,0.5,333.5,-4.1,3,12,31.28,0.7,307.5,-3.4
2020-12-21 03:30:00,31.1,0.5,302.5,-4.0,3,12,31.82,0.5,332.1,-3.3
2020-12-21 03:45:00,31.1,0.7,298.1,-4.1,3,12,32.0,0.3,277.5,-3.3
2020-12-22 03:00:00,33.26,0.4,202.0,-4.0,3,12,35.42,0.8,225.7,-3.4
2020-12-22 03:15:00,33.44,0.5,208.5,-3.8,3,12,35.06,0.5,237.9,-3.4
2020-12-22 03:30:00,34.52,0.8,220.9,-3.7,3,12,35.24,0.8,219.0,-3.4
2020-12-22 03:45:00,35.24,0.9,230.3,-3.5,3,12,34.88,1.0,226.9,-3.4
2020-12-23 03:00:00,36.32,2.3,282.7,-3.6,3,12,31.1,0.8,301.3,-4.3
2020-12-23 03:15:00,35.6,1.8,287.2,-3.8,3,12,30.56,1.4,300.4,-3.9
2020-12-23 03:30:00,35.42,1.2,272.4,-4.0,3,12,31.64,1.2,268.4,-3.5
2020-12-23 03:45:00,33.98,0.6,217.4,-4.3,3,12,30.38,1.1,275.8,-3.6
2020-12-24 03:00:00,33.98,0.5,164.5,-4.1,3,12,34.16,0.3,130.5,-4.0
2020-12-24 03:15:00,33.62,0.6,131.9,-4.3,3,12,33.98,0.3,124.5,-4.1
2020-12-24 03:30:00,33.98,0.4,150.2,-4.0,3,12,34.52,0.3,118.2,-4.2
2020-12-24 03:45:00,33.62,0.3,132.0,-4.1,3,12,34.88,0.4,119.8,-4.1
2020-12-25 03:00:00,58.64,7.8,145.3,-1.8,3,12,59.54,6.8,149.3,-1.9
2020-12-25 03:15:00,58.82,7.7,141.9,-1.8,3,12,59.18,6.4,149.9,-1.9
2020-12-25 03:30:00,59.18,7.5,146.5,-1.8,3,12,58.82,6.6,145.7,-1.9
2020-12-25 03:45:00,59.18,7.9,149.0,-1.8,3,12,59.18,7.0,142.8,-1.9
2020-12-26 03:00:00,25.52,2.4,237.3,-3.6,3,12,24.62,2.3,238.2,-3.5
2020-12-26 03:15:00,25.34,3.0,239.7,-3.6,3,12,24.62,2.8,242.7,-3.5
2020-12-26 03:30:00,25.16,2.5,241.8,-3.6,3,12,24.44,3.3,243.8,-3.3
2020-12-26 03:45:00,24.98,2.2,241.9,-3.5,3,12,24.08,2.6,248.1,-3.3
2020-12-27 03:00:00,19.94,0.4,195.0,-3.7,3,12,18.86,0.7,231.6,-3.7
2020-12-27 03:15:00,19.76,0.3,126.6,-3.7,3,12,19.4,0.8,192.1,-3.6
2020-12-27 03:30:00,19.58,0.6,266.3,-3.7,3,12,19.58,0.6,157.6,-3.6
2020-12-27 03:45:00,19.04,0.5,169.9,-3.7,3,12,18.86,0.6,270.5,-3.7
2020-12-28 03:00:00,24.62,0.3,0.6,-3.6,3,12,26.06,0.4,94.8,-3.5
2020-12-28 03:15:00,24.98,0.4,312.3,-3.5,3,12,26.42,0.2,93.3,-4.1
2020-12-28 03:30:00,25.52,0.3,321.7,-3.5,3,12,25.88,0.2,93.3,-4.7
2020-12-28 03:45:00,26.06,0.4,88.6,-3.5,3,12,25.88,0.4,93.2,-4.7
2020-12-29 03:00:00,38.12,1.9,290.0,-3.8,3,12,37.58,3.7,301.4,-3.5
2020-12-29 03:15:00,38.12,2.4,293.0,-4.0,3,12,37.22,3.2,300.4,-3.5
2020-12-29 03:30:00,38.12,2.9,299.3,-3.8,3,12,36.86,3.2,298.9,-3.5
2020-12-29 03:45:00,37.58,3.1,296.2,-3.7,3,12,36.5,3.0,304.8,-3.5
2020-12-30 03:00:00,21.02,0.5,268.8,-3.6,3,12,20.84,0.4,255.1,-3.5
2020-12-30 03:15:00,20.84,0.4,284.5,-3.5,3,12,21.02,0.6,93.3,-3.4
2020-12-30 03:30:00,21.2,0.7,274.4,-3.5,3,12,21.2,0.6,270.5,-3.6
2020-12-30 03:45:00,20.84,0.5,259.9,-3.4,3,12,21.02,0.5,261.6,-3.4
2020-12-31 03:00:00,47.12,4.4,214.9,-2.8,3,12,47.48,3.6,223.4,-2.6
2020-12-31 03:15:00,47.12,3.6,219.5,-2.6,3,12,47.66,3.4,220.5,-2.6
2020-12-31 03:30:00,47.48,3.5,221.3,-2.4,3,12,47.66,3.2,221.0,-2.7
2020-12-31 03:45:00,47.48,3.1,219.6,-2.5,3,12,47.66,3.0,221.1,-3.0
2021-12-01 03:00:00,36.5,0.8,250.7,-4.1,3,12,36.5,0.9,269.8,-4.2
2021-12-01 03:15:00,36.68,1.1,252.4,-4.4,3,12,37.04,1.2,262.7,-4.2
2021-12-01 03:30:00,37.04,1.2,258.4,-4.3,3,12,37.76,1.4,271.6,-4.2
2021-12-01 03:45:00,37.4,1.1,267.6,-4.2,3,12,38.12,1.7,271.4,-4.2
2021-12-02 03:00:00,41.54,0.5,145.5,-4.3,3,12,44.06,2.1,135.0,-4.5
2021-12-02 03:15:00,41.36,0.4,121.1,-4.6,3,12,45.14,1.6,154.6,-4.5
2021-12-02 03:30:00,42.44,1.9,131.0,-4.5,3,12,45.68,1.5,158.9,-4.4
2021-12-02 03:45:00,43.7,1.0,144.7,-4.3,3,12,46.76,2.5,143.1,-4.3
2021-12-03 03:00:00,44.96,3.4,293.1,-3.5,3,12,44.78,5.4,288.4,-3.4
2021-12-03 03:15:00,45.14,4.4,295.9,-3.3,3,12,44.42,6.0,290.1,-3.6
2021-12-03 03:30:00,44.96,5.0,299.9,-3.2,3,12,44.24,4.9,297.8,-3.3
2021-12-03 03:45:00,44.96,6.0,289.4,-3.3,3,12,43.88,4.3,293.1,-3.4
2021-12-07 03:00:00,40.1,3.5,292.4,-3.3,3,12,39.92,3.8,292.5,-3.3
2021-12-07 03:15:00,39.92,3.2,292.6,-3.3,3,12,39.74,3.9,297.1,-3.3
2021-12-07 03:30:00,40.1,3.6,290.2,-3.4,3,12,39.56,3.3,299.2,-3.4
2021-12-07 03:45:00,40.1,4.2,293.7,-3.2,3,12,39.56,2.9,292.7,-3.6
2021-12-08 03:00:00,31.1,0.3,272.8,-5.1,3,12,31.64,0.3,116.8,-4.1
2021-12-08 03:15:00,31.28,0.3,269.0,-5.1,3,12,32.18,0.4,67.3,-3.9
2021-12-08 03:30:00,31.28,0.3,231.1,-5.2,3,12,32.18,0.5,38.3,-4.2
2021-12-08 03:45:00,31.46,0.3,179.8,-4.5,3,12,32.36,0.5,5.7,-4.3
2021-12-09 03:00:00,31.82,1.1,280.9,-3.4,3,12,33.44,2.0,304.3,-3.1
2021-12-09 03:15:00,32.18,1.2,284.5,-3.2,3,12,33.44,1.7,306.5,-3.0
2021-12-09 03:30:00,32.72,1.4,292.9,-3.0,3,12,33.44,1.7,306.3,-3.2
2021-12-09 03:45:00,33.26,1.8,289.6,-3.2,3,12,33.62,2.3,305.0,-3.4
2021-12-10 03:00:00,33.8,0.7,98.7,-2.9,3,12,33.44,0.3,43.6,-3.1
2021-12-10 03:15:00,33.62,0.6,78.9,-2.9,3,12,33.26,0.5,325.2,-3.3
2021-12-10 03:30:00,33.8,0.7,69.8,-3.0,3,12,33.08,0.3,45.8,-3.8
2021-12-10 03:45:00,33.8,0.5,74.5,-3.0,3,12,33.26,0.3,81.8,-3.7
2021-12-11 03:00:00,41.18,0.4,6.1,-3.0,3,12,41.54,0.3,85.7,-3.7
2021-12-11 03:15:00,41.0,0.3,329.9,-3.8,3,12,41.9,0.3,86.6,-3.5
2021-12-11 03:30:00,41.0,0.4,7.3,-4.2,3,12,42.62,0.4,124.0,-3.4
2021-12-11 03:45:00,41.18,0.3,346.8,-4.2,3,12,42.8,0.3,145.9,-3.0
2021-12-12 03:00:00,47.3,4.0,291.5,-2.7,3,12,45.86,3.5,296.1,-3.0
2021-12-12 03:15:00,46.76,3.8,292.1,-2.8,3,12,45.86,4.3,299.4,-2.8
2021-12-12 03:30:00,46.4,3.7,293.8,-2.9,3,12,45.5,4.8,297.8,-2.7
2021-12-12 03:45:00,46.04,4.0,293.2,-3.1,3,12,45.14,4.3,298.9,-2.9
2021-12-13 03:00:00,37.4,1.4,253.9,-3.6,3,12,39.2,1.6,249.5,-3.4
2021-12-13 03:15:00,37.94,1.1,246.8,-3.6,3,12,39.02,1.8,240.6,-3.4
2021-12-13 03:30:00,38.48,1.8,253.1,-3.5,3,12,38.84,1.6,249.4,-3.3
2021-12-13 03:45:00,39.2,2.1,252.2,-3.4,3,12,39.02,1.9,242.7,-3.1
2021-12-14 03:00:00,33.62,0.9,268.6,-3.9,3,12,33.08,0.4,288.2,-4.1
2021-12-14 03:15:00,33.62,0.8,256.7,-4.0,3,12,33.08,0.3,307.2,-4.0
2021-12-14 03:30:00,33.44,0.8,275.8,-3.9,3,12,32.72,0.3,296.9,-3.9
2021-12-14 03:45:00,33.44,0.7,273.4,-4.0,3,12,32.0,0.3,262.2,-4.0
2021-12-15 03:00:00,30.56,0.8,37.4,-3.9,3,12,29.48,0.3,260.9,-4.1
2021-12-15 03:15:00,31.46,0.9,47.7,-3.5,3,12,28.76,0.3,277.9,-4.3
2021-12-15 03:30:00,33.98,0.6,135.2,-3.5,3,12,28.4,0.3,34.2,-4.5
2021-12-15 03:45:00,31.1,0.4,317.6,-3.6,3,12,28.04,0.3,9.9,-4.3
2021-12-16 03:00:00,55.58,2.9,224.0,-2.7,3,12,54.32,1.9,218.0,-3.1
2021-12-16 03:15:00,55.4,2.9,231.6,-2.7,3,12,54.14,2.4,223.2,-3.1
2021-12-16 03:30:00,55.22,3.1,223.0,-3.1,3,12,53.78,2.4,220.4,-3.2
2021-12-16 03:45:00,54.68,2.5,230.0,-3.2,3,12,53.6,1.8,218.5,-3.3
2021-12-17 03:00:00,53.6,1.8,228.8,-3.3,3,12,54.68,1.3,241.8,-3.5
2021-12-17 03:15:00,53.96,1.9,231.8,-3.4,3,12,55.22,1.6,244.0,-3.6
2021-12-17 03:30:00,54.5,1.9,235.9,-3.5,3,12,55.94,1.9,249.0,-3.7
2021-12-17 03:45:00,54.68,1.9,229.7,-3.6,3,12,56.48,1.6,242.0,-3.6
2021-12-18 03:00:00,42.26,1.7,347.1,-3.4,3,12,42.44,1.6,357.2,-3.1
2021-12-18 03:15:00,42.26,1.7,350.9,-3.4,3,12,42.44,1.8,342.1,-3.2
2021-12-18 03:30:00,42.26,1.9,354.9,-3.3,3,12,42.44,1.1,345.3,-3.2
2021-12-18 03:45:00,42.44,1.5,337.1,-3.2,3,12,42.44,1.4,344.5,-3.2
2021-12-19 03:00:00,40.64,1.3,327.1,-3.3,3,12,39.92,0.8,326.0,-3.2
2021-12-19 03:15:00,40.28,1.4,333.0,-3.3,3,12,39.92,1.3,319.6,-3.3
2021-12-19 03:30:00,40.1,1.0,336.8,-3.3,3,12,40.1,1.3,319.1,-3.3
2021-12-19 03:45:00,39.92,0.7,342.9,-3.2,3,12,40.1,1.5,321.5,-3.1
2021-12-20 03:00:00,26.06,0.5,346.2,-4.0,3,12,23.54,0.6,312.2,-4.0
2021-12-20 03:15:00,25.16,0.5,327.1,-4.1,3,12,23.54,0.8,317.5,-3.9
2021-12-20 03:30:00,24.26,0.5,315.0,-4.1,3,12,23.9,0.7,313.4,-3.9
2021-12-20 03:45:00,23.9,0.6,321.0,-4.0,3,12,23.36,0.7,323.3,-4.0
2021-12-21 03:00:00,28.58,1.1,238.2,-3.6,3,12,29.48,1.1,241.8,-3.6
2021-12-21 03:15:00,29.3,0.8,254.5,-3.5,3,12,30.56,1.3,255.6,-3.6
2021-12-21 03:30:00,29.66,1.1,229.7,-3.5,3,12,29.84,1.3,239.2,-3.5
2021-12-21 03:45:00,29.66,1.1,244.0,-3.6,3,12,29.3,1.1,275.0,-3.6
2021-12-22 03:00:00,40.82,0.6,9.7,-3.2,3,12,40.82,0.5,19.4,-3.7
2021-12-22 03:15:00,40.82,0.4,347.3,-3.4,3,12,41.54,0.4,15.2,-3.7
2021-12-22 03:30:00,41.36,0.6,354.2,-3.3,3,12,41.72,0.4,1.7,-3.7
2021-12-22 03:45:00,41.36,0.5,355.4,-3.5,3,12,42.08,0.7,338.5,-3.7
2021-12-23 03:00:00,33.62,2.1,305.5,-3.2,3,12,32.54,2.3,322.7,-3.4
2021-12-23 03:15:00,33.44,2.3,320.7,-3.3,3,12,32.18,2.5,308.6,-3.3
2021-12-23 03:30:00,32.9,2.3,315.4,-3.5,3,12,31.64,2.0,312.1,-3.5
2021-12-23 03:45:00,32.72,2.2,315.1,-3.4,3,12,31.28,1.8,309.2,-3.6
2021-12-24 03:00:00,28.58,1.0,85.1,-2.9,3,12,27.86,1.5,105.2,-2.7
2021-12-24 03:15:00,28.58,1.0,96.8,-2.9,3,12,27.5,1.7,99.0,-2.7
2021-12-24 03:30:00,28.58,0.9,86.2,-2.8,3,12,27.14,1.4,95.5,-2.7
2021-12-24 03:45:00,28.4,1.3,91.6,-2.8,3,12,27.14,1.2,93.6,-2.7
2021-12-25 03:00:00,33.8,0.5,87.3,-3.8,3,12,34.16,0.4,46.6,-3.2
2021-12-25 03:15:00,33.98,0.8,76.0,-3.4,3,12,34.34,0.5,28.5,-3.1
2021-12-25 03:30:00,33.8,1.1,79.1,-3.2,3,12,34.34,0.5,355.8,-3.3
2021-12-25 03:45:00,33.98,0.4,8.1,-3.0,3,12,34.52,0.4,77.1,-3.5
2021-12-26 03:00:00,39.56,1.0,312.7,-3.4,3,12,37.4,0.6,288.1,-3.6
2021-12-26 03:15:00,39.2,1.2,309.0,-3.7,3,12,37.22,1.0,279.2,-3.4
2021-12-26 03:30:00,39.02,0.6,316.8,-3.5,3,12,38.66,1.2,300.3,-3.6
2021-12-26 03:45:00,38.3,0.4,294.1,-3.8,3,12,38.66,1.0,300.7,-3.6
2021-12-27 03:00:00,34.16,1.5,333.9,-4.0,3,12,32.72,0.7,311.8,-4.2
2021-12-27 03:15:00,34.7,1.6,309.5,-4.0,3,12,32.18,1.1,317.4,-4.0
2021-12-27 03:30:00,34.7,1.5,305.9,-3.8,3,12,32.72,1.2,304.1,-3.8
2021-12-27 03:45:00,34.16,0.9,305.7,-4.1,3,12,32.54,1.1,306.8,-3.8
2021-12-28 03:00:00,36.14,0.3,220.2,-3.3,3,12,36.68,0.4,350.4,-3.0
2021-12-28 03:15:00,36.32,0.7,239.7,-3.4,3,12,36.86,0.6,319.0,-3.3
2021-12-28 03:30:00,36.5,0.6,224.1,-3.2,3,12,37.04,0.3,339.3,-3.0
2021-12-28 03:45:00,36.86,0.3,317.9,-2.9,3,12,37.22,0.5,342.2,-3.2
2021-12-29 03:00:00,39.38,0.8,84.7,-2.6,3,12,39.38,0.8,83.5,-3.0
2021-12-29 03:15:00,39.38,0.7,87.6,-2.6,3,12,39.38,0.5,97.8,-2.8
2021-12-29 03:30:00,39.38,0.6,53.2,-2.7,3,12,39.38,0.6,46.6,-2.8
2021-12-29 03:45:00,39.38,0.5,10.2,-2.8,3,12,39.38,0.7,53.2,-3.0
2021-12-30 03:00:00,43.34,0.7,155.7,-4.0,3,12,43.34,0.3,210.2,-3.4
2021-12-30 03:15:00,44.06,1.6,135.9,-3.7,3,12,43.52,0.4,138.5,-3.4
2021-12-30 03:30:00,43.88,0.5,27.7,-3.3,3,12,43.34,0.5,336.4,-3.3
2021-12-30 03:45:00,43.52,0.3,329.6,-3.3,3,12,43.34,0.3,340.8,-3.3
2021-12-31 03:00:00,45.5,0.3,286.9,-3.1,3,12,45.14,0.3,193.9,-3.2
2021-12-31 03:15:00,45.32,0.4,277.2,-3.1,3,12,45.32,0.3,201.3,-3.3
2021-12-31 03:30:00,45.14,0.3,191.4,-3.1,3,12,45.5,0.3,217.6,-3.4
2021-12-31 03:45:00,45.32,0.3,191.7,-3.5,3,12,45.32,0.5,171.5,-3.5
2022-12-01 03:00:00,38.66,4.4,294.6,-1.5,3,12,38.48,3.8,286.2,-1.2
2022-12-01 03:15:00,38.48,4.1,291.5,-1.6,3,12,38.12,2.9,290.7,-1.5
2022-12-01 03:30:00,38.3,4.4,295.6,-1.5,3,12,38.12,3.6,290.2,-1.2
2022-12-01 03:45:00,38.48,4.1,294.7,-1.4,3,12,38.3,3.6,288.4,-1.1
2022-12-02 03:00:00,25.34,0.3,239.8,-1.4,3,12,25.34,0.1,241.7,-1.4
2022-12-02 03:15:00,25.7,0.3,248.9,-1.4,3,12,25.52,0.1,251.1,-1.4
2022-12-02 03:30:00,25.16,0.4,255.3,-1.4,3,12,25.16,0.1,259.3,-1.3
2022-12-02 03:45:00,25.16,0.7,252.9,-1.4,3,12,24.98,0.1,274.0,-1.3
2022-12-03 03:00:00,43.52,1.0,172.6,-0.5,3,12,51.62,1.7,162.2,-0.6
2022-12-03 03:15:00,49.46,1.0,177.0,-0.5,3,12,52.34,1.9,166.2,-0.6
2022-12-03 03:30:00,50.54,1.3,167.9,-0.5,3,12,52.7,1.6,174.7,-0.6
2022-12-03 03:45:00,51.26,1.5,173.1,-0.6,3,12,52.88,1.7,162.6,-0.6
2022-12-04 03:15:00,41.0,3.1,302.4,-1.6,3,12,39.02,1.8,299.9,-1.6
2022-12-04 03:30:00,40.64,2.5,302.7,-1.7,3,12,38.84,1.8,304.4,-1.6
2022-12-04 03:45:00,39.92,2.1,308.7,-1.6,3,12,38.48,1.0,307.2,-1.6
2022-12-05 03:00:00,22.28,0.1,243.9,-1.3,3,12,22.28,0.1,243.9,-1.3
2022-12-05 03:15:00,22.46,0.1,243.8,-1.4,3,12,22.1,0.2,266.3,-1.4
2022-12-05 03:30:00,22.46,0.1,243.6,-1.4,3,12,21.92,0.1,282.3,-1.2
2022-12-05 03:45:00,22.64,0.1,243.7,-1.3,3,12,21.92,0.3,270.1,-1.4
2022-12-06 03:00:00,29.66,0.3,303.4,-1.2,3,12,30.2,0.3,307.6,-1.0
2022-12-06 03:15:00,29.48,0.2,303.7,-1.2,3,12,30.38,0.4,287.4,-0.9
2022-12-06 03:30:00,29.48,0.3,302.3,-1.0,3,12,30.56,0.2,298.9,-1.1
2022-12-06 03:45:00,29.66,0.3,304.8,-1.0,3,12,30.74,0.2,256.9,-1.1
2022-12-07 03:00:00,57.2,2.7,151.1,-0.6,3,12,57.02,2.3,156.6,-0.6
2022-12-07 03:15:00,57.02,2.9,149.8,-0.6,3,12,56.84,2.6,152.4,-0.6
2022-12-07 03:30:00,57.02,2.4,151.3,-0.6,3,12,56.84,2.3,160.1,-0.6
