time,temp,wind_spd,wind_dir,solar,hour,month,target_temp,target_wind_spd,target_wind_dir,target_solar
2022-12-07 03:45:00,57.02,2.5,150.5,-0.6,3,12,57.02,2.9,169.3,-0.6
2022-12-08 03:00:00,53.42,1.7,320.5,-0.8,3,12,51.08,1.4,321.9,-1.5
2022-12-08 03:15:00,53.42,1.6,318.0,-0.8,3,12,50.72,1.8,323.2,-1.5
2022-12-08 03:30:00,52.88,1.7,314.3,-1.5,3,12,50.9,2.6,328.2,-1.5
2022-12-08 03:45:00,51.62,1.4,322.1,-1.5,3,12,50.36,2.2,330.3,-1.6
2022-12-09 03:00:00,36.68,1.1,357.2,-1.5,3,12,35.96,1.1,13.2,-1.5
2022-12-09 03:15:00,36.68,1.4,356.3,-1.5,3,12,35.96,1.4,351.9,-1.5
2022-12-09 03:30:00,36.5,1.2,354.3,-1.5,3,12,36.14,1.1,4.3,-1.5
2022-12-09 03:45:00,36.14,1.1,350.0,-1.5,3,12,35.78,0.8,334.4,-1.5
2022-12-10 03:00:00,35.78,1.5,3.2,-1.5,3,12,34.7,1.3,17.0,-1.4
2022-12-10 03:15:00,35.42,1.5,21.1,-1.5,3,12,34.7,1.1,13.7,-1.4
2022-12-10 03:30:00,35.06,1.0,336.3,-1.5,3,12,34.52,1.3,6.6,-1.4
2022-12-10 03:45:00,34.7,1.2,7.2,-1.5,3,12,34.34,1.1,349.3,-1.5
2022-12-11 03:00:00,35.78,1.6,42.5,-0.7,3,12,35.96,1.3,55.1,-0.6
2022-12-11 03:15:00,35.78,1.3,38.7,-0.7,3,12,36.14,1.8,41.1,-0.6
2022-12-11 03:30:00,35.96,1.8,52.7,-0.6,3,12,36.14,1.5,44.4,-0.7
2022-12-11 03:45:00,35.96,1.3,40.9,-0.7,3,12,36.14,1.8,57.3,-0.7
2022-12-12 03:00:00,31.1,1.8,0.5,-0.8,3,12,31.1,1.6,1.7,-0.7
2022-12-12 03:15:00,31.1,1.6,1.9,-0.8,3,12,31.1,1.4,358.4,-0.7
2022-12-12 03:30:00,31.1,1.4,355.4,-0.7,3,12,31.1,1.9,358.1,-0.7
2022-12-12 03:45:00,31.1,1.7,5.2,-0.7,3,12,31.1,1.1,21.5,-0.7
2022-12-13 03:00:00,28.76,1.8,337.8,-1.5,3,12,27.5,1.8,327.9,-1.4
2022-12-13 03:15:00,28.4,1.5,330.5,-1.4,3,12,27.68,1.8,321.0,-1.4
2022-12-13 03:30:00,28.22,1.6,321.7,-1.5,3,12,27.32,1.3,315.9,-1.4
2022-12-13 03:45:00,27.86,1.7,320.2,-1.4,3,12,26.78,1.2,306.3,-1.4
2022-12-14 03:00:00,29.3,1.5,300.5,-1.5,3,12,26.24,0.9,260.2,-1.3
2022-12-14 03:15:00,28.76,1.3,276.3,-1.5,3,12,26.24,0.7,277.0,-0.8
2022-12-14 03:30:00,28.58,1.1,276.5,-1.4,3,12,29.3,1.5,287.4,-0.6
2022-12-14 03:45:00,27.68,1.0,263.1,-1.4,3,12,31.64,3.1,308.7,-0.9
2022-12-15 03:00:00,33.26,0.8,15.9,-1.3,3,12,31.82,0.7,7.7,-1.2
2022-12-15 03:15:00,33.26,0.4,356.5,-1.3,3,12,32.72,1.0,24.2,-1.1
2022-12-15 03:30:00,32.9,0.3,354.1,-1.3,3,12,33.98,1.1,53.7,-1.1
2022-12-15 03:45:00,31.82,0.7,17.0,-1.2,3,12,34.7,0.9,83.9,-1.1
2022-12-16 03:00:00,42.44,3.2,79.4,-0.7,3,12,43.34,3.6,81.6,-0.7
2022-12-16 03:15:00,42.62,3.0,78.1,-0.7,3,12,43.34,3.1,80.2,-0.7
2022-12-16 03:30:00,42.98,3.1,89.4,-0.7,3,12,43.52,3.3,84.1,-0.7
2022-12-16 03:45:00,43.16,4.1,82.2,-0.7,3,12,43.7,3.2,84.6,-0.7
2022-12-17 03:00:00,36.86,2.7,283.5,-1.2,3,12,37.58,2.9,293.2,-0.7
2022-12-17 03:15:00,37.4,2.9,283.9,-0.8,3,12,37.76,2.8,298.9,-0.5
2022-12-17 03:30:00,37.58,3.2,294.3,-0.7,3,12,37.76,2.9,296.0,-0.7
2022-12-17 03:45:00,37.58,3.0,293.1,-0.7,3,12,37.58,3.3,301.3,-1.0
2022-12-18 03:00:00,31.1,1.1,270.4,-1.4,3,12,27.68,0.6,251.9,-1.4
2022-12-18 03:15:00,30.56,1.0,269.1,-1.3,3,12,27.5,0.7,263.7,-1.4
2022-12-18 03:30:00,30.2,1.0,275.5,-1.3,3,12,27.86,0.9,268.4,-1.4
2022-12-18 03:45:00,28.76,0.7,258.0,-1.4,3,12,30.02,1.3,272.8,-1.4
2022-12-19 03:00:00,30.02,1.1,267.5,-1.4,3,12,28.4,1.5,271.1,-1.3
2022-12-19 03:15:00,29.12,1.2,275.2,-1.4,3,12,28.76,1.5,269.8,-1.4
2022-12-19 03:30:00,29.12,1.1,275.1,-1.4,3,12,29.12,1.2,266.3,-1.4
2022-12-19 03:45:00,28.76,1.2,278.7,-1.4,3,12,28.76,1.1,260.0,-1.4
2022-12-20 03:00:00,32.9,2.6,313.3,-1.5,3,12,32.72,2.9,312.0,-1.5
2022-12-20 03:15:00,32.9,2.4,320.2,-1.5,3,12,32.9,2.7,313.7,-1.5
2022-12-20 03:30:00,32.72,2.2,310.2,-1.5,3,12,32.54,2.6,309.5,-1.5
2022-12-20 03:45:00,32.9,2.7,309.9,-1.5,3,12,32.54,2.5,309.2,-1.5
2022-12-21 03:00:00,22.82,0.5,301.6,-1.4,3,12,22.28,0.5,298.2,-1.4
2022-12-21 03:15:00,22.46,0.4,302.7,-1.4,3,12,21.74,0.3,295.4,-1.4
2022-12-21 03:30:00,22.46,0.4,320.3,-1.4,3,12,21.38,0.4,240.8,-1.4
2022-12-21 03:45:00,23.0,0.3,298.1,-1.4,3,12,21.38,0.2,254.8,-1.4
2022-12-22 03:00:00,21.56,0.1,291.5,-1.2,3,12,23.54,0.3,60.0,-1.1
2022-12-22 03:15:00,22.46,0.1,296.1,-1.2,3,12,23.36,0.3,15.6,-1.2
2022-12-22 03:30:00,22.64,0.2,311.8,-1.2,3,12,22.82,0.4,309.1,-1.2
2022-12-22 03:45:00,22.82,0.5,351.7,-1.2,3,12,22.28,0.3,326.7,-1.2
2022-12-23 03:00:00,57.2,7.4,136.9,-0.5,3,12,57.2,8.2,136.1,-0.8
2022-12-23 03:15:00,57.56,7.8,136.2,-0.6,3,12,57.38,8.5,139.1,-0.7
2022-12-23 03:30:00,57.02,7.3,136.0,-0.7,3,12,57.38,8.4,136.6,-0.7
2022-12-23 03:45:00,57.02,7.5,135.1,-0.8,3,12,57.2,8.6,137.8,-0.8
2022-12-24 03:00:00,7.88,3.6,264.6,-1.1,3,12,7.34,3.8,266.0,-1.1
2022-12-24 03:15:00,7.7,2.9,258.7,-1.1,3,12,7.34,3.3,267.6,-1.1
2022-12-24 03:30:00,7.52,3.1,273.6,-1.1,3,12,7.34,3.1,269.4,-1.1
2022-12-24 03:45:00,7.52,3.8,272.3,-1.1,3,12,7.16,3.2,263.1,-1.0
2022-12-25 03:00:00,13.28,2.2,269.5,-1.2,3,12,13.1,1.6,247.2,-1.2
2022-12-25 03:15:00,13.1,2.2,268.0,-1.2,3,12,12.92,1.6,241.2,-1.2
2022-12-25 03:30:00,13.28,2.2,251.2,-1.2,3,12,12.92,1.8,247.9,-1.2
2022-12-25 03:45:00,13.1,1.8,249.1,-1.2,3,12,12.92,1.2,248.0,-1.2
2022-12-26 03:00:00,18.86,1.8,276.0,-1.3,3,12,15.8,0.5,239.9,-1.3
2022-12-26 03:15:00,18.86,1.2,263.3,-1.3,3,12,15.26,0.4,250.2,-1.3
2022-12-26 03:30:00,17.96,0.9,256.1,-1.3,3,12,15.62,1.3,269.9,-1.3
2022-12-26 03:45:00,16.7,0.8,242.3,-1.3,3,12,16.34,1.3,265.5,-1.3
2022-12-27 03:00:00,27.14,0.6,216.4,-0.7,3,12,27.32,0.8,229.9,-0.7
2022-12-27 03:15:00,26.96,0.6,235.3,-0.7,3,12,27.5,0.7,223.0,-0.7
2022-12-27 03:30:00,27.32,0.8,218.6,-0.7,3,12,27.5,0.7,225.6,-0.7
2022-12-27 03:45:00,27.32,0.7,222.4,-0.7,3,12,27.68,1.0,228.9,-0.7
2022-12-28 03:00:00,30.56,0.8,154.2,-0.9,3,12,29.66,0.4,184.6,-1.0
2022-12-28 03:15:00,30.74,1.0,136.3,-0.9,3,12,29.48,0.4,202.9,-0.8
2022-12-28 03:30:00,30.38,0.7,136.2,-0.9,3,12,29.48,0.2,148.1,-0.8
2022-12-28 03:45:00,30.2,0.3,160.3,-0.9,3,12,29.84,0.2,171.5,-0.9
2022-12-29 03:00:00,30.74,0.3,94.3,-1.3,3,12,29.3,0.1,285.9,-1.4
2022-12-29 03:15:00,30.56,0.6,158.9,-1.4,3,12,29.3,0.2,141.3,-1.3
2022-12-29 03:30:00,30.56,0.2,258.5,-1.5,3,12,29.48,0.2,106.8,-1.3
2022-12-29 03:45:00,30.02,0.2,348.5,-1.4,3,12,29.66,0.1,179.8,-1.4
2022-12-30 03:00:00,37.22,0.2,220.8,-0.8,3,12,36.14,0.4,230.1,-1.2
2022-12-30 03:15:00,37.04,0.3,187.0,-1.0,3,12,34.52,0.4,204.6,-1.1
2022-12-30 03:30:00,36.86,0.7,171.5,-1.2,3,12,34.34,0.3,200.6,-1.1
2022-12-30 03:45:00,36.68,1.0,164.4,-1.0,3,12,33.98,0.3,197.5,-0.9
2022-12-31 03:00:00,46.94,0.6,241.6,-0.6,3,12,45.5,0.2,200.5,-0.5
2022-12-31 03:15:00,47.12,0.4,209.9,-0.5,3,12,45.32,0.2,167.3,-0.8
2022-12-31 03:30:00,45.86,0.3,229.2,-0.5,3,12,46.22,0.4,182.4,-0.8
2022-12-31 03:45:00,45.68,0.3,183.7,-0.6,3,12,46.58,0.2,203.0,-0.9
2023-12-01 03:00:00,40.46,0.2,92.1,-1.5,3,12,36.68,0.3,225.1,-1.5
2023-12-01 03:15:00,39.02,0.1,129.4,-1.4,3,12,37.04,0.6,229.8,-1.5
2023-12-01 03:30:00,37.94,0.3,190.0,-1.4,3,12,37.4,0.6,206.3,-1.6
2023-12-01 03:45:00,37.4,0.2,192.6,-1.5,3,12,39.74,0.7,196.7,-1.6
2023-12-02 03:00:00,48.2,0.3,247.0,-0.2,3,12,47.84,0.8,190.9,-0.2
2023-12-02 03:15:00,48.02,0.6,181.8,-0.2,3,12,47.84,0.8,213.1,-0.2
2023-12-02 03:30:00,47.84,0.7,218.0,-0.2,3,12,47.84,0.9,224.7,-0.2
2023-12-02 03:45:00,48.02,0.9,230.2,-0.2,3,12,47.84,1.2,231.9,-0.3
2023-12-03 03:00:00,45.14,0.5,59.7,-0.8,3,12,45.32,1.3,79.1,-0.8
2023-12-03 03:15:00,45.14,0.8,45.0,-0.8,3,12,45.5,1.2,84.6,-0.8
2023-12-03 03:30:00,45.14,0.6,61.1,-0.9,3,12,45.86,1.4,59.3,-0.8
2023-12-03 03:45:00,45.14,0.6,72.0,-0.8,3,12,46.04,1.2,59.4,-0.7
2023-12-04 03:00:00,44.6,0.7,262.4,-0.9,3,12,44.24,1.7,235.9,-0.8
2023-12-04 03:15:00,44.6,1.1,254.5,-0.7,3,12,43.88,1.3,250.9,-1.2
2023-12-04 03:30:00,44.6,1.0,258.9,-1.2,3,12,43.16,1.1,266.5,-1.4
2023-12-04 03:45:00,44.24,1.5,230.8,-0.9,3,12,42.62,1.0,282.2,-1.4
2023-12-05 03:00:00,40.64,2.0,310.6,-1.6,3,12,39.02,1.3,317.7,-1.6
2023-12-05 03:15:00,40.46,1.9,312.3,-1.6,3,12,38.48,1.5,313.0,-1.6
2023-12-05 03:30:00,40.1,1.8,307.4,-1.6,3,12,38.48,1.3,312.6,-1.5
2023-12-05 03:45:00,39.56,1.7,305.7,-1.6,3,12,38.66,1.2,309.4,-1.5
2023-12-06 03:00:00,35.42,0.2,359.2,-0.9,3,12,34.88,0.2,43.0,-1.2
2023-12-06 03:15:00,35.24,0.1,315.6,-1.0,3,12,34.16,0.3,29.2,-1.3
2023-12-06 03:30:00,35.06,0.2,8.9,-1.1,3,12,33.44,0.2,31.9,-1.4
2023-12-06 03:45:00,34.88,0.3,38.1,-1.1,3,12,32.9,0.1,266.3,-1.3
2023-12-07 03:00:00,26.06,0.5,245.4,-1.5,3,12,24.8,0.1,305.4,-1.3
2023-12-07 03:15:00,25.34,0.2,336.8,-1.5,3,12,25.16,0.2,314.6,-1.4
2023-12-07 03:30:00,25.52,0.2,298.9,-1.5,3,12,24.44,0.2,248.3,-1.5
2023-12-07 03:45:00,25.52,0.1,317.5,-1.5,3,12,24.08,0.4,268.2,-1.5
2023-12-08 03:00:00,26.24,0.4,346.4,-1.4,3,12,25.16,0.1,220.1,-1.2
2023-12-08 03:15:00,26.42,0.4,1.2,-1.3,3,12,25.52,0.1,249.7,-1.2
2023-12-08 03:30:00,26.78,0.1,306.2,-1.3,3,12,25.7,0.1,266.8,-1.3
2023-12-08 03:45:00,25.7,0.1,198.9,-1.4,3,12,25.7,0.1,259.0,-1.5
2023-12-09 03:00:00,32.54,0.1,17.0,-1.4,3,12,31.82,0.1,62.4,-1.3
2023-12-09 03:15:00,32.54,0.1,321.2,-1.4,3,12,31.64,0.1,59.8,-1.2
2023-12-09 03:30:00,32.18,0.1,313.1,-1.3,3,12,31.46,0.1,59.0,-1.3
2023-12-09 03:45:00,32.0,0.1,321.7,-1.3,3,12,31.1,0.1,282.2,-1.3
2023-12-10 03:00:00,49.28,0.9,155.1,-1.2,3,12,48.38,1.2,148.5,-1.2
2023-12-10 03:15:00,49.28,1.1,154.5,-1.2,3,12,48.92,1.5,140.7,-0.8
2023-12-10 03:30:00,49.46,1.5,155.4,-1.3,3,12,50.0,1.4,148.8,-0.7
2023-12-10 03:45:00,49.28,1.0,162.6,-1.2,3,12,50.36,1.3,146.3,-0.7
2023-12-11 03:00:00,45.68,2.9,319.0,-0.5,3,12,44.6,2.3,322.0,-0.6
2023-12-11 03:15:00,45.32,3.4,312.3,-0.5,3,12,44.42,1.9,341.6,-0.6
2023-12-11 03:30:00,44.96,3.5,319.7,-0.5,3,12,44.6,1.6,333.7,-0.6
2023-12-11 03:45:00,44.78,2.9,330.1,-0.5,3,12,44.6,1.7,327.6,-0.6
2023-12-12 03:00:00,35.24,2.1,287.7,-1.5,3,12,35.78,2.6,290.7,-1.4
2023-12-12 03:15:00,35.24,2.0,289.1,-1.6,3,12,35.96,2.1,294.2,-1.3
2023-12-12 03:30:00,35.42,3.0,298.3,-1.6,3,12,35.96,2.0,293.4,-1.2
2023-12-12 03:45:00,35.42,2.5,290.6,-1.5,3,12,36.32,2.0,296.2,-1.1
2023-12-13 03:00:00,34.16,0.6,228.1,-1.5,3,12,33.08,0.8,282.4,-1.4
2023-12-13 03:15:00,34.52,0.7,255.6,-1.5,3,12,32.9,0.8,278.9,-1.5
2023-12-13 03:30:00,33.44,0.4,264.9,-1.4,3,12,32.0,0.7,282.7,-1.5
2023-12-13 03:45:00,33.26,0.6,275.0,-1.4,3,12,31.1,0.6,271.5,-1.5
2023-12-14 03:00:00,33.44,2.3,315.3,-1.5,3,12,31.64,1.1,331.8,-1.6
2023-12-14 03:15:00,32.9,1.3,304.8,-1.6,3,12,31.82,1.4,326.5,-1.6
2023-12-14 03:30:00,32.36,0.9,321.4,-1.6,3,12,31.82,1.5,331.1,-1.6
2023-12-14 03:45:00,31.82,1.5,317.0,-1.6,3,12,31.46,1.8,326.1,-1.6
2023-12-15 03:00:00,36.5,1.6,274.2,-1.4,3,12,34.34,1.1,262.4,-1.4
2023-12-15 03:15:00,36.32,1.4,261.6,-1.4,3,12,34.88,1.4,278.1,-1.4
2023-12-15 03:30:00,35.96,1.3,270.5,-1.4,3,12,34.52,1.1,276.1,-1.4
2023-12-15 03:45:00,34.88,1.0,255.3,-1.4,3,12,34.52,0.7,260.2,-1.4
2023-12-16 03:00:00,30.02,0.1,284.0,-1.3,3,12,29.48,0.3,314.6,-1.3
2023-12-16 03:15:00,29.48,0.1,277.3,-1.2,3,12,29.66,0.5,310.5,-1.4
2023-12-16 03:30:00,29.3,0.1,245.9,-1.4,3,12,29.3,0.4,280.5,-1.4
2023-12-16 03:45:00,29.48,0.1,275.9,-1.3,3,12,28.76,0.4,293.2,-1.3
2023-12-17 03:00:00,46.94,1.2,98.7,-0.8,3,12,46.22,1.6,84.3,-1.1
2023-12-17 03:15:00,46.76,1.4,85.1,-0.9,3,12,45.86,1.4,92.1,-1.0
2023-12-17 03:30:00,46.4,1.3,87.1,-1.2,3,12,46.22,1.4,88.6,-1.0
2023-12-17 03:45:00,46.04,1.3,84.7,-1.2,3,12,46.04,1.4,97.4,-1.1
2023-12-18 03:00:00,56.48,6.1,125.4,-0.6,3,12,57.2,9.8,131.4,-0.6
2023-12-18 03:15:00,57.02,6.7,121.5,-0.7,3,12,57.38,9.8,136.2,-0.7
2023-12-18 03:30:00,57.2,7.3,129.2,-0.7,3,12,57.56,10.2,134.2,-0.7
2023-12-18 03:45:00,57.02,8.8,130.4,-0.6,3,12,57.74,9.8,134.4,-0.7
2023-12-19 03:00:00,32.36,0.4,166.4,-1.5,3,12,30.74,0.4,284.2,-1.5
2023-12-19 03:15:00,32.18,0.2,217.6,-1.5,3,12,30.74,0.4,248.4,-1.4
2023-12-19 03:30:00,31.28,0.1,265.9,-1.5,3,12,30.92,0.4,237.7,-1.4
2023-12-19 03:45:00,30.92,0.4,275.4,-1.5,3,12,32.54,0.9,247.8,-1.1
2023-12-20 03:00:00,31.28,2.2,312.8,-1.4,3,12,30.74,2.1,314.2,-1.4
2023-12-20 03:15:00,31.1,2.4,315.2,-1.4,3,12,30.74,1.3,316.8,-1.5
2023-12-20 03:30:00,30.92,1.9,316.1,-1.4,3,12,30.56,1.2,317.4,-1.5
2023-12-20 03:45:00,30.74,1.9,314.0,-1.4,3,12,30.56,1.5,327.5,-1.5
2023-12-21 03:00:00,35.6,1.9,345.2,-1.4,3,12,35.42,1.7,343.8,-1.3
2023-12-21 03:15:00,35.42,2.1,330.2,-1.4,3,12,35.6,1.6,332.8,-1.3
2023-12-21 03:30:00,35.6,1.8,340.3,-1.4,3,12,35.6,1.6,332.6,-1.4
2023-12-21 03:45:00,35.24,1.5,346.0,-1.3,3,12,35.42,1.0,342.6,-1.4
2023-12-22 03:00:00,24.98,0.4,342.4,-1.6,3,12,23.0,0.5,329.5,-1.6
2023-12-22 03:15:00,24.98,0.5,318.2,-1.5,3,12,22.82,0.4,323.4,-1.6
2023-12-22 03:30:00,24.44,0.4,302.9,-1.6,3,12,21.74,0.5,315.1,-1.6
2023-12-22 03:45:00,22.82,0.6,315.5,-1.6,3,12,21.74,0.5,302.1,-1.5
2023-12-23 03:00:00,17.78,0.3,295.8,-1.5,3,12,17.78,0.3,319.6,-1.5
2023-12-23 03:15:00,17.6,0.4,315.4,-1.2,3,12,17.78,0.5,298.7,-1.4
2023-12-23 03:30:00,17.78,0.6,306.1,-1.4,3,12,17.78,0.5,299.3,-1.4
2023-12-23 03:45:00,17.6,0.4,307.0,-1.3,3,12,17.78,0.4,298.9,-1.2
2023-12-24 03:00:00,36.14,0.1,51.3,-0.8,3,12,36.5,0.1,69.7,-0.9
2023-12-24 03:15:00,36.14,0.1,316.4,-0.8,3,12,36.68,0.4,102.8,-0.8
2023-12-24 03:30:00,36.32,0.2,302.5,-0.9,3,12,37.4,0.9,93.2,-0.8
2023-12-24 03:45:00,36.32,0.1,275.6,-0.9,3,12,40.46,1.0,101.6,-0.9
2023-12-25 03:00:00,43.88,0.3,353.8,-0.6,3,12,43.88,0.6,332.5,-0.7
2023-12-25 03:15:00,43.88,0.2,341.4,-0.6,3,12,43.7,0.4,324.6,-0.7
2023-12-25 03:30:00,44.06,0.4,340.5,-0.6,3,12,43.52,0.5,320.7,-0.7
2023-12-25 03:45:00,43.88,0.4,343.4,-0.7,3,12,43.52,0.4,321.1,-0.7
2023-12-26 03:00:00,33.62,0.2,254.9,-1.1,3,12,32.9,0.3,271.7,-1.3
2023-12-26 03:15:00,33.8,0.2,271.8,-1.0,3,12,32.9,1.4,293.6,-0.8
2023-12-26 03:30:00,33.8,0.1,310.4,-1.2,3,12,34.34,0.7,294.4,-0.7
2023-12-26 03:45:00,33.08,0.1,234.5,-1.3,3,12,36.14,1.4,288.3,-0.7
2023-12-27 03:00:00,41.54,0.5,8.5,-0.7,3,12,41.18,0.5,65.5,-0.7
2023-12-27 03:15:00,41.36,0.4,34.1,-0.7,3,12,41.18,0.5,316.4,-0.7
2023-12-27 03:30:00,41.36,0.5,25.6,-0.7,3,12,41.18,0.2,46.5,-0.7
2023-12-27 03:45:00,41.18,0.8,88.1,-0.7,3,12,41.36,0.7,105.7,-0.7
2023-12-28 03:00:00,49.1,2.1,71.8,-0.8,3,12,49.1,1.9,72.1,-0.6
2023-12-28 03:15:00,49.1,2.4,74.0,-0.8,3,12,49.28,2.1,59.3,-0.7
2023-12-28 03:30:00,49.1,2.6,73.8,-0.7,3,12,49.28,2.3,49.7,-0.7
2023-12-28 03:45:00,48.92,2.5,69.0,-0.7,3,12,49.46,1.8,40.6,-0.7
2023-12-29 03:00:00,43.7,0.9,326.4,-0.8,3,12,43.52,0.4,298.5,-0.7
2023-12-29 03:15:00,43.7,0.7,314.5,-0.8,3,12,43.52,0.3,330.5,-0.7
2023-12-29 03:30:00,43.52,0.8,322.7,-0.7,3,12,43.52,0.5,341.2,-0.7
2023-12-29 03:45:00,43.52,0.5,307.9,-0.7,3,12,43.52,0.4,319.6,-0.7
2023-12-30 03:00:00,41.9,0.2,247.6,-1.0,3,12,41.54,0.2,221.0,-0.9
2023-12-30 03:15:00,41.54,0.4,185.7,-0.9,3,12,41.36,0.4,236.3,-0.9
2023-12-30 03:30:00,41.54,0.2,180.4,-0.9,3,12,41.36,0.4,254.1,-0.8
2023-12-30 03:45:00,41.54,0.1,175.7,-0.9,3,12,41.72,0.7,287.2,-0.7
2023-12-31 03:00:00,28.04,0.2,229.6,-1.4,3,12,28.76,0.3,14.9,-1.0
2023-12-31 03:15:00,27.86,0.1,252.9,-1.3,3,12,29.48,0.4,285.4,-0.9
2023-12-31 03:30:00,27.68,0.3,252.2,-1.2,3,12,30.02,0.3,312.7,-0.9
2023-12-31 03:45:00,28.04,0.3,83.2,-1.2,3,12,31.28,0.7,274.9,-1.0
